Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
IV-IV,SiC,M_i_B,Hg,7.000113036,0.208085402,7.183636708,0.160219932,-0.981127537,0.05313213,0.531590548,0.050819405,1.852274083,0.079412048,2.393105726,0.169570313,3.13352351,0.032234375,3.76646355,0.054665505
IV-IV,SiC,M_i_B,Ce,6.439343745,0.113188252,7.24345642,0.203357909,0.035075773,0.028047432,1.009053709,0.122240666,1.676061003,0.124843941,2.530872022,0.039124136,2.855550564,0.075943376,3.75098521,0.070059057
IV-IV,SiC,M_i_B,Pr,6.725265884,0.120178133,7.298349922,0.21456915,-0.013915367,0.034750245,0.9591895,0.121159755,1.681088238,0.126659142,2.447505653,0.030110003,2.846785652,0.07404651,3.761066669,0.069279276
IV-IV,SiC,M_i_B,Nd,6.605506262,0.111530238,7.085723897,0.19219752,-0.057642282,0.035163869,0.948816457,0.120331636,1.696026149,0.122288723,2.44199113,0.032555267,2.878100243,0.070842571,3.753960311,0.065495757
IV-IV,SiC,M_i_B,Pm,6.631444659,0.11202662,6.980925549,0.189627632,-0.044712077,0.0337865,0.915940976,0.119051368,1.719662236,0.121111732,2.418368085,0.033502708,2.868723605,0.06760716,3.760453133,0.069917395
IV-IV,SiC,M_i_B,Sm,6.402360539,0.12709733,6.869162347,0.190735403,-0.043703042,0.058070594,0.926638547,0.10055988,1.772873582,0.093687342,2.44873284,0.040218836,2.886975746,0.070579561,3.743664363,0.069086484
IV-IV,SiC,M_i_B,Eu,6.807875148,0.076467837,7.289676375,0.179922659,-0.309912646,0.048518786,1.04654492,0.109435068,1.734213557,0.106096637,2.373004715,0.040297975,2.787065057,0.037178768,3.685267665,0.071440733
IV-IV,SiC,M_i_B,Gd,6.567592479,0.128515452,7.042455677,0.171738433,0.115137686,0.028308585,1.093494122,0.096494354,1.782517916,0.108242106,2.381621813,0.0314325,2.880266903,0.063810404,3.710051203,0.069064008
IV-IV,SiC,M_i_B,Tb,6.339880135,0.122581455,7.002245317,0.161324399,0.032434233,0.02367298,1.070227345,0.102022036,1.784045866,0.116833749,2.39683621,0.04450116,2.922728423,0.068918937,3.697843816,0.072417829
IV-IV,SiC,M_i_B,Dy,6.353110759,0.134014079,6.659828568,0.190347413,-0.066371866,0.033833489,1.014707527,0.090540724,1.824478253,0.109273078,2.3627567,0.058890188,2.953615052,0.063299036,3.717685055,0.070634593
IV-IV,SiC,M_i_B,Ho,6.317484005,0.128026252,6.69921922,0.192471674,0.030555084,0.025257599,1.048821706,0.080480234,1.85657099,0.107170604,2.353471626,0.065355952,2.968441184,0.061118715,3.718834293,0.0678956
IV-IV,SiC,M_i_B,Er,6.341024212,0.128778194,6.733704465,0.189770188,0.140625579,0.032037367,1.074964943,0.073977002,1.897028706,0.101363888,2.367134149,0.072378578,2.96866077,0.061621963,3.722446726,0.065299601
IV-IV,SiC,M_i_B,Tm,6.19486416,0.112656809,6.578906888,0.207663274,-0.022084181,0.025011157,1.089558866,0.07139196,1.838186442,0.100861984,2.408361048,0.083521556,2.991791938,0.059806719,3.698950354,0.063495413
IV-IV,SiC,M_i_B,Yb,6.698595529,0.099350243,6.976626739,0.202988814,-0.287064909,0.034895893,1.078407036,0.080728417,1.755850285,0.099262714,2.433051226,0.068688377,2.909224903,0.057504274,3.680753004,0.062206093
IV-IV,SiC,M_i_B,Lu,6.383717629,0.157827278,6.852394855,0.20576313,0.058507347,0.039709749,0.977367588,0.05270231,1.902217232,0.114091895,2.339692806,0.105513107,2.960238882,0.070278593,3.688666388,0.066351306
IV-IV,SiC,M_i_neut,Li,4.22216431,0.121538746,4.543237313,0.14270099,-1.039839314,0.017212408,-0.300304219,0.071509931,1.107586833,0.137048907,2.013893419,0.112733311,2.735698061,0.089350375,3.433917564,0.07862369
IV-IV,SiC,M_i_neut,Na,6.125710121,0.256370778,5.537914589,0.140187778,-0.882610069,0.021773442,-0.104192848,0.125237749,1.174651448,0.079513118,2.084226154,0.081872384,2.876881995,0.099289702,3.508666504,0.048748147
IV-IV,SiC,M_i_neut,K,6.800824511,0.315488065,6.34513101,0.22593229,-0.770535137,0.04416107,-0.065332297,0.034641638,1.208789947,0.091423779,2.043784047,0.027072569,2.660280456,0.052011033,3.49741683,0.070471402
IV-IV,SiC,M_i_neut,Rb,6.823172998,0.386895328,7.04350666,0.396774155,-0.743900271,0.068181616,-0.054735254,0.042208977,1.299854948,0.107312002,2.112921076,0.051918366,2.631395403,0.052974964,3.493814563,0.05762921
IV-IV,SiC,M_i_neut,Cs,7.407830558,0.253002884,6.963909948,0.204128897,-0.772366234,0.038486166,-0.161286801,0.030039627,1.336005586,0.077868666,2.177396278,0.045753659,2.612605071,0.043130382,3.502943842,0.062362673
IV-IV,SiC,M_i_neut,Be,4.364761831,0.202489629,5.144706565,0.214459371,-1.194204498,0.09852679,0.44593244,0.070092184,1.67230839,0.127578998,2.359600616,0.101742407,3.047107076,0.05276566,3.61319745,0.033791581
IV-IV,SiC,M_i_neut,Mg,5.404899873,0.104507985,5.933480935,0.272544096,-1.124939741,0.046080111,0.717680641,0.054571165,1.709345785,0.108886305,2.500951603,0.082342666,3.11286747,0.046011672,3.741556252,0.029629782
IV-IV,SiC,M_i_neut,Ca,5.962123705,0.120559831,6.074040991,0.249162911,-0.863626375,0.046450668,0.856749849,0.037908412,1.515844002,0.078596852,2.254793339,0.059921374,2.924724079,0.065116638,3.679642035,0.053596778
IV-IV,SiC,M_i_neut,Sr,6.748895774,0.142690523,6.817112279,0.198245614,-0.881057079,0.055184574,0.776684495,0.106795921,1.414070404,0.100335478,2.362519268,0.06980908,2.858170117,0.044628928,3.703649899,0.055896886
IV-IV,SiC,M_i_neut,Ba,7.11444626,0.07501111,7.107883558,0.206551632,-0.721086667,0.045713192,0.772345963,0.140838606,1.460347472,0.103359014,2.413924605,0.072570104,2.782411901,0.063600584,3.719219505,0.055333255
IV-IV,SiC,M_i_neut,B,7.194584719,0.167394779,7.000462057,0.173963346,-0.669672112,0.072872673,0.406792731,0.139083751,1.761300919,0.016389849,2.45366519,0.026480704,3.20204122,0.013892802,3.594677413,0.027718867
IV-IV,SiC,M_i_neut,Al,7.212676293,0.151489572,7.128472764,0.227158873,0.221995972,0.080654937,1.004015326,0.117361015,2.12112695,0.085341022,2.502580354,0.062325145,3.066951615,0.038581045,3.699372433,0.025435375
IV-IV,SiC,M_i_neut,Ga,7.375882324,0.261944233,7.05019157,0.233910201,-0.258845672,0.041460353,0.541883341,0.10602557,1.783735862,0.057781341,2.316073767,0.097032923,3.111383575,0.053305406,3.817524763,0.032495387
IV-IV,SiC,M_i_neut,In,7.765977656,0.22982468,7.743107299,0.196088976,-0.232658611,0.036616703,0.708437401,0.088304822,1.950939271,0.069193422,2.517390459,0.056748951,3.163567267,0.032607187,3.822135848,0.042492463
IV-IV,SiC,M_i_neut,Tl,7.544855433,0.200023347,7.997430486,0.168800151,-0.865049478,0.063916342,0.453164816,0.032774896,2.0113739,0.124139386,2.283901923,0.116388649,3.236381933,0.047406668,3.863833711,0.048226152
IV-IV,SiC,M_i_neut,C,9.546135091,0.244584421,9.155468545,0.164523272,-0.787581517,0.029277917,0.449979815,0.051361794,1.639157961,0.027478479,2.102503797,0.038771698,2.880778316,0.024129576,3.50849036,0.028489217
IV-IV,SiC,M_i_neut,Si,9.252980028,0.220130099,8.993156517,0.313520894,-0.134122433,0.078209708,1.16834098,0.110560981,2.233802707,0.202148779,2.488860467,0.040535665,2.940591841,0.032367954,3.689651828,0.029854187
IV-IV,SiC,M_i_neut,Ge,8.792512306,0.525685759,8.301232531,0.277819216,-0.379418605,0.057250162,1.247793056,0.052680779,2.199297658,0.126943801,2.487391556,0.058244235,3.016649617,0.053317093,3.750429128,0.040980333
IV-IV,SiC,M_i_neut,Sn,8.377674429,0.367153175,8.577265606,0.221522094,-0.194133296,0.036443403,1.240043588,0.075091259,2.30749178,0.106053451,2.671790373,0.026049221,3.168902355,0.038275852,3.840455118,0.043211615
IV-IV,SiC,M_i_neut,Pb,8.391074403,0.290545225,8.821639986,0.182255675,-0.680397543,0.046004311,1.091879939,0.106097689,2.159583287,0.097431343,2.382072728,0.119298133,3.281562846,0.049446675,3.848708221,0.05660403
IV-IV,SiC,M_i_neut,N,6.007324457,0.827171712,6.526662902,0.472382289,-0.887121153,0.042897197,-0.175759329,0.112774259,0.882697943,0.106350116,1.638895238,0.072642983,2.486395996,0.139327002,3.284656712,0.053596141
IV-IV,SiC,M_i_neut,P,8.196829794,0.281311853,8.094444278,0.299592449,-0.226030269,0.084453222,0.686505926,0.059197556,1.667613376,0.098677064,2.358383389,0.052633661,2.85422838,0.07278026,3.509217109,0.016664619
IV-IV,SiC,M_i_neut,As,8.654307175,0.269618715,8.210181,0.242408407,-0.29233859,0.051371667,0.75215871,0.055726284,1.872573182,0.070131747,2.474755831,0.082405593,2.942849453,0.059014949,3.665029226,0.043139667
IV-IV,SiC,M_i_neut,Sb,8.948670637,0.258527832,8.888248426,0.21980026,0.012154763,0.053676434,1.010255318,0.053245901,2.1964813,0.078259626,2.621937897,0.052320189,3.123907051,0.02785389,3.840961544,0.041873264
IV-IV,SiC,M_i_neut,Bi,8.409225554,0.278105019,8.801913267,0.254069582,-0.08372874,0.114161538,1.056169549,0.093367409,2.303199289,0.09611938,2.335879828,0.148162698,3.105518877,0.021858878,3.865700402,0.050181314
IV-IV,SiC,M_i_neut,O,6.547663575,0.347799256,6.727229565,0.256030423,-1.012204862,0.028314327,-0.46965593,0.089795754,0.534490048,0.182441688,0.778958229,0.11246736,1.992732821,0.254048337,3.371274385,0.035583434
IV-IV,SiC,M_i_neut,S,8.653924588,0.318062209,8.174067779,0.323761172,-0.263775379,0.077015398,0.612696146,0.033829297,1.478808032,0.107453995,1.913832432,0.079072923,2.603019163,0.097465761,3.536562433,0.016384385
IV-IV,SiC,M_i_neut,Se,9.010773067,0.325618021,8.218347344,0.309271868,-0.160640057,0.11424317,0.894708674,0.025455548,1.709853531,0.131512616,2.11408418,0.06992033,2.665107571,0.059616208,3.612988244,0.039567297
IV-IV,SiC,M_i_neut,Te,9.034428143,0.270215677,8.858453084,0.259754733,0.037757116,0.060282951,1.164517301,0.052488795,2.018951266,0.143504623,2.353112735,0.032395242,2.853314554,0.030523486,3.804248324,0.045318741
IV-IV,SiC,M_i_neut,F,5.642002973,0.522544748,6.135962437,0.212319591,-1.067552315,0.105820887,-0.177970788,0.153567257,0.409438516,0.062125152,0.714174465,0.08553151,2.920657556,0.196864817,3.615525679,0.031823714
IV-IV,SiC,M_i_neut,Cl,9.467236945,1.118007574,8.176140387,0.623941975,-0.967393786,0.060111684,0.233538864,0.097270023,1.160519765,0.130542681,1.22327764,0.048158801,3.034972069,0.055486026,3.662325854,0.014363604
IV-IV,SiC,M_i_neut,Br,9.72779819,0.686897626,8.253169694,0.526591255,-0.713037321,0.073003559,0.599068513,0.118178105,1.385235749,0.07851871,1.55835303,0.055186183,2.984759287,0.038062446,3.820773354,0.018794658
IV-IV,SiC,M_i_neut,I,9.385461204,0.522950039,8.505660479,0.419103394,-0.586628676,0.081947521,0.821083581,0.128890219,1.663839891,0.082898732,2.001862677,0.043885481,3.218438562,0.05980232,3.817563712,0.029222119
IV-IV,SiC,M_i_neut,Sc,5.554527375,0.166682773,5.743212552,0.228468984,0.153120346,0.080443011,1.328539036,0.114327301,1.753375109,0.033639223,2.370812683,0.036852392,3.011896424,0.023981682,3.701140845,0.050564115
IV-IV,SiC,M_i_neut,Ti,5.217088285,0.294319573,5.270880627,0.255920234,-0.073568571,0.041080403,1.105703346,0.09780679,1.652772436,0.05328515,2.210032855,0.02614971,2.955545161,0.047653154,3.603763583,0.049044191
IV-IV,SiC,M_i_neut,V,4.820763644,0.418816219,4.910423105,0.220833623,-0.371648115,0.054111943,0.746255436,0.0852643,1.441182995,0.066884141,2.149945527,0.04252823,2.796528697,0.038559967,3.567470935,0.035822374
IV-IV,SiC,M_i_neut,Cr,4.077813956,0.431956124,4.166501339,0.425266437,-0.591872024,0.059124121,0.359715891,0.088967719,1.398426834,0.036100746,2.083598125,0.037335736,2.700762514,0.043731689,3.613798674,0.041514015
IV-IV,SiC,M_i_neut,Mn,4.29611046,0.53623341,4.335716407,0.391416663,-0.872812903,0.059288929,0.703960404,0.109057082,1.356425914,0.080721894,2.022662892,0.058166803,2.624213605,0.06121035,3.685269907,0.034491595
IV-IV,SiC,M_i_neut,Fe,4.747175584,0.641032435,4.433703635,0.430043833,-0.82446218,0.058658569,0.459393657,0.132397389,1.176816524,0.218333524,1.949996254,0.172756045,2.537284791,0.179450539,3.599342132,0.035289893
IV-IV,SiC,M_i_neut,Co,5.618060848,0.472454865,5.207303222,0.435189855,-0.859063844,0.046793197,0.492504323,0.080320492,1.527877086,0.105172121,2.028297103,0.119319888,2.719056281,0.114561578,3.664661046,0.037872349
IV-IV,SiC,M_i_neut,Ni,5.457882989,0.429533172,5.284265422,0.394190329,-0.813837595,0.043248957,0.430598985,0.049061567,1.58804756,0.109821283,2.096449936,0.087792437,2.747022031,0.084328116,3.674874935,0.043097278
IV-IV,SiC,M_i_neut,Cu,5.331594466,0.392727042,5.186256145,0.307854738,-0.836460286,0.038152934,0.197282406,0.055279069,1.815868282,0.125003788,2.193479756,0.092835252,2.889815809,0.062146821,3.658358127,0.028345158
IV-IV,SiC,M_i_neut,Zn,6.57339858,0.229649686,6.422623271,0.253533718,-0.906502239,0.065121456,0.890327855,0.059575257,1.845348171,0.15844204,2.400271045,0.120777703,3.103771408,0.049394158,3.737257535,0.019036696
IV-IV,SiC,M_i_neut,Y,6.243486799,0.11947058,6.632812789,0.226946545,-0.00091679,0.070091686,1.331534643,0.138208156,1.76308063,0.082539066,2.485181434,0.049407091,2.934553488,0.068701651,3.673937357,0.068741788
IV-IV,SiC,M_i_neut,Zr,6.924214237,0.201792516,7.00418303,0.193535863,-0.049145381,0.028550637,1.097085497,0.057286017,1.609376067,0.074319177,2.410410737,0.034177104,2.947083363,0.078707462,3.640401778,0.044708907
IV-IV,SiC,M_i_neut,Nb,7.835380022,0.255776138,7.195539208,0.249618431,-0.339612349,0.085131455,0.84150279,0.061657433,1.550198135,0.052875537,2.372827465,0.0235333,3.032373726,0.083753875,3.672648147,0.057434029
IV-IV,SiC,M_i_neut,Mo,8.022795581,0.198994988,7.236443325,0.304730765,-0.483135162,0.085409054,0.500100468,0.057815102,1.400748316,0.070942091,2.264912365,0.064729061,3.038744363,0.124879093,3.607565215,0.064134783
IV-IV,SiC,M_i_neut,Tc,7.051686152,0.199624833,6.722289399,0.265379509,-0.615860025,0.033676805,0.665919558,0.053458301,1.407601778,0.130268702,2.177429107,0.070580893,2.7780717,0.122307272,3.59374078,0.045047953
IV-IV,SiC,M_i_neut,Ru,7.07655741,0.277586829,6.846585849,0.280385161,-0.781055375,0.044906166,0.58939867,0.16177082,1.654753617,0.270412301,2.2451147,0.100341805,2.936081061,0.124823603,3.632801008,0.069445158
IV-IV,SiC,M_i_neut,Rh,6.740538187,0.260924677,6.493882693,0.293368859,-0.857114469,0.039728939,0.335572298,0.056457373,1.504239991,0.054324887,2.137819186,0.077862641,2.896085811,0.111527611,3.635616371,0.060062456
IV-IV,SiC,M_i_neut,Pd,6.27320648,0.284242233,5.641409603,0.251458575,-1.014462177,0.04607899,0.270173229,0.029339671,1.446805044,0.055517247,2.283238457,0.069215668,3.002985174,0.11127655,3.712791303,0.048084616
IV-IV,SiC,M_i_neut,Ag,6.206790261,0.231870157,6.070903778,0.180678355,-0.873093258,0.040807448,0.193224856,0.063582248,1.984644411,0.087822883,2.367466184,0.04164918,3.186327094,0.046324443,3.772712381,0.045805199
IV-IV,SiC,M_i_neut,Cd,7.126572165,0.212899666,7.076477892,0.212771909,-0.817293345,0.030034665,1.029431708,0.071272059,2.130227697,0.098964052,2.53433182,0.081932401,3.162125448,0.045968828,3.819064121,0.033025512
IV-IV,SiC,M_i_neut,La,6.850799882,0.091449875,7.424766291,0.255683954,0.065443092,0.033100516,1.01072834,0.112494466,1.578448922,0.123834245,2.419778683,0.02474933,2.826694647,0.057689833,3.715872737,0.065755604
IV-IV,SiC,M_i_neut,Hf,7.40741432,0.259271161,6.993364034,0.216812337,-0.075579089,0.024272836,0.912995595,0.050300303,1.750770642,0.081814093,2.328039802,0.136319542,2.976746421,0.078815022,3.665944931,0.055236105
IV-IV,SiC,M_i_neut,Ta,8.799974758,0.357392967,7.894820881,0.286951683,-0.219479745,0.05395998,0.778908012,0.111722588,1.865299583,0.055764144,2.170309622,0.146798133,3.047081527,0.124902394,3.671767994,0.055942187
IV-IV,SiC,M_i_neut,W,8.389561076,0.251464696,7.974182023,0.234936607,-0.318218107,0.025689188,0.433036843,0.117053252,1.552043523,0.071391821,1.903351726,0.108209205,3.038685102,0.105611955,3.616509519,0.058927756
IV-IV,SiC,M_i_neut,Re,8.664635299,0.303241499,8.007141692,0.280845957,-0.547459441,0.074023494,0.682722119,0.090153532,1.406339542,0.077833499,1.88541792,0.152641873,2.780487587,0.155767213,3.609182714,0.054248229
IV-IV,SiC,M_i_neut,Os,8.751263131,0.33672281,7.874186224,0.240548655,-0.575004593,0.043230918,0.262931446,0.155553673,1.47718888,0.079730735,1.754892146,0.146048348,2.91349469,0.107683879,3.625142701,0.072564031
IV-IV,SiC,M_i_neut,Ir,8.886357741,0.731862078,8.07294562,0.493300635,-0.632660514,0.020786372,0.062427823,0.385025862,1.457932988,0.190639735,1.507134372,0.234045879,3.042577676,0.089918823,3.641612335,0.07953475
IV-IV,SiC,M_i_neut,Pt,7.663916857,0.382585503,7.075325032,0.257682256,-0.748184422,0.059090555,0.324320491,0.185949879,1.509625139,0.16517173,1.737975616,0.174482515,3.020992436,0.097111663,3.64102351,0.060715531
IV-IV,SiC,M_i_neut,Au,6.915923377,0.248467034,6.444260895,0.208118164,-0.894113179,0.077452853,0.396413627,0.068325292,2.017341971,0.128989187,1.78025091,0.180580055,3.135634188,0.083481421,3.650294174,0.048436152
IV-IV,SiC,M_i_neut,Hg,7.01016793,0.209715279,7.08495607,0.148943227,-1.03917004,0.060100994,0.566967075,0.05816014,1.857394654,0.07848841,2.380984756,0.170546305,3.043845637,0.037472135,3.741089939,0.053558948
IV-IV,SiC,M_i_neut,Ce,6.491911319,0.118742444,7.316225178,0.217325647,0.070143795,0.020913159,1.016146638,0.118329568,1.677285284,0.124449239,2.51163783,0.038528899,2.825072563,0.061772742,3.721981256,0.075177607
IV-IV,SiC,M_i_neut,Pr,6.773407941,0.127489913,7.366478852,0.229665558,0.022460027,0.031460076,0.9684699,0.117674891,1.68252821,0.126305967,2.427702194,0.031784757,2.815062964,0.059656266,3.734390097,0.074493337
IV-IV,SiC,M_i_neut,Nd,6.649597633,0.120456816,7.157185314,0.209870783,-0.022550975,0.031890639,0.958884122,0.117226244,1.697687922,0.121995133,2.422698279,0.035920816,2.844234812,0.055785339,3.72825514,0.07109165
IV-IV,SiC,M_i_neut,Pm,6.676468304,0.121819123,7.050122186,0.208313813,-0.008833655,0.033693758,0.926093264,0.117699185,1.721561858,0.120935065,2.399531209,0.038727324,2.83061516,0.053458301,3.735074621,0.076408281
IV-IV,SiC,M_i_neut,Sm,6.446599052,0.137192227,6.919631923,0.206188899,-0.00592805,0.060058661,0.936818378,0.096991336,1.77511013,0.093629032,2.430718352,0.046415587,2.849880923,0.0560935,3.71864165,0.076546378
IV-IV,SiC,M_i_neut,Eu,6.838312335,0.087954254,7.348250256,0.19906601,-0.272674974,0.053729353,1.057157946,0.109997115,1.736600129,0.105919823,2.357511654,0.046659178,2.757660318,0.027110775,3.662688135,0.08033597
IV-IV,SiC,M_i_neut,Gd,6.616038433,0.144444658,7.147731035,0.183737263,0.15342188,0.031266974,1.104785562,0.094907103,1.785055375,0.107983513,2.365790324,0.039979819,2.840163626,0.047765151,3.685436505,0.076899134
IV-IV,SiC,M_i_neut,Tb,6.380582236,0.138742654,7.101963934,0.171056741,0.070186344,0.021150156,1.085254537,0.105819335,1.786821561,0.116687945,2.382720094,0.054818612,2.877680501,0.055208096,3.668795138,0.080178361
IV-IV,SiC,M_i_neut,Dy,6.39155675,0.146335676,6.74386882,0.19752022,-0.028449939,0.038644876,1.033507852,0.095140101,1.827627333,0.109180665,2.349688572,0.068178506,2.905182231,0.051469218,3.682489964,0.078755754
IV-IV,SiC,M_i_neut,Ho,6.353669672,0.141611595,6.770386016,0.199250342,0.066810933,0.030503399,1.070274513,0.086808392,1.859816166,0.107027862,2.340338834,0.074075499,2.91673179,0.049002555,3.677989831,0.074777143
IV-IV,SiC,M_i_neut,Er,6.380365163,0.141445902,6.797567657,0.194870039,0.174588749,0.03441365,1.098273259,0.08186361,1.900420179,0.101140615,2.353366942,0.079966083,2.913452994,0.04904596,3.676907777,0.071491891
IV-IV,SiC,M_i_neut,Tm,6.230613715,0.122947467,6.639591346,0.212955085,0.011514575,0.031051235,1.115091677,0.081242397,1.841865558,0.100701983,2.394305976,0.090032204,2.937410249,0.047731522,3.65047906,0.069263626
IV-IV,SiC,M_i_neut,Yb,6.727923013,0.11769436,7.04183182,0.210740168,-0.257068636,0.039833826,1.105439224,0.085172039,1.759772039,0.099106867,2.420329516,0.0744684,2.835078052,0.059505372,3.632335201,0.068748764
IV-IV,SiC,M_i_neut,Lu,6.413573027,0.150941317,6.925534104,0.198600641,0.095217342,0.04669106,1.007200253,0.064191407,1.906363812,0.113869502,2.32680741,0.11129518,2.897520169,0.060693852,3.640245268,0.070920005
IV-IV,GeC,M_A,Li,4.434287919,0.13918686,4.513085294,0.080032502,-0.843794922,0.069906569,-0.088280661,0.148540728,0.423903983,0.235828121,1.611482993,0.081531592,2.237695708,0.157735995,2.87617186,0.137651323
IV-IV,GeC,M_A,Na,5.659910703,0.251861961,5.207568676,0.133837737,-0.680273237,0.094308396,0.076777863,0.138821107,0.46232434,0.221576021,1.605020562,0.100101138,2.366769645,0.155745632,3.104936857,0.06481851
IV-IV,GeC,M_A,K,6.118084194,0.432604919,5.92766758,0.277980024,-0.54639938,0.092882217,0.025240249,0.077541143,0.411000959,0.212001215,1.582300961,0.102018529,2.017578655,0.170707772,3.127702582,0.040187486
