∆H (A-rich),Type,AB,Site,M,Heat_vap.2*MP.2,MP.2^2,MP.2^3,abs(Group.3-MP.3),abs(BP.2-MP.1),abs(Mend_num.3-BP.3),abs(Heat_vap.3-Mend_num.3),abs(Group.3-Density.2),Ox_state.3-At_rad_1.1,abs(Group.2-Density.2),abs(Mend_num.3-MP.2),BP.3*Heat_fusion.2,abs(Mend_num.3-Density.2),abs(MP.2-Sp_heat_cap),abs(Group.3-CM4),abs(Group.3-Period.2),Valence.3-At_rad_1.1,MP.3*BP.3,abs(MP.2-Ion_rad.2),ICSD_vol/MP.2,Heat_vap.2^3,Elec_Aff.1/MP.2,MP.2-At_vol,abs(Group.2-CM2),Ion_rad.3+MP.2,abs(Mend_num.2-MP.2),Elec_Aff.3+MP.2,Ion_rad.3+Ox_state.2,MP.2-At_rad_1,Period/Ox_state.2,abs(Heat_vap.3-Elec_Aff.3),Cov_rad/Ox_state.2,Heat_fusion.2+At_wt.2,abs(Group.2-Heat_fusion.2),abs(Valence.3-MP.3),Therm_cond.1/Heat_fusion.2,abs(MP.2-MP),abs(Heat_fusion.3-Elec_Aff.3),At_wt.3+MP.2,abs(Group.3-Heat_vap.2),At_rad_2/Ox_state.2,abs(Mend_num.3-Heat_fusion.2),abs(Period.3-Group.2),abs(Elec_Aff.3-BP.3),ICSD_vol/Ox_state.2,Electronegativity.2+BP.2,MP.3^2,abs(Valence.3-Heat_fusion.3),Valence.3+Heat_fusion.3,Group/MP.2,Period.2/CM1,abs(Group.3-ICSD_vol.1),abs(Ion_pot_1.3-CM1),Ion_pot_2.2*CM1,Thermal_expn.2+At_vol.1,Ion_pot_2.3+CM8,Therm_cond.1/Mend_num,abs(Heat_fusion.1-Ion_pot_2),Thermal_expn/MP.1,abs(Mend_num.3-ICSD_vol.1),Elec_cond.3+ICSD_vol.1,Valence.3-CM1,abs(Group.3-Ion_rad),Therm_cond.1/PBE_latt_const,abs(Valence.3-Heat_vap.3),PBE_gap,abs(Sp_heat_cap.3-Ion_Energy.3),abs(Heat_fusion.1-At_vol),abs(Mend_num.2-MP.1),abs(Valence.3-Valence.2),abs(Group.3-Group.2),abs(Electronegativity.3-Electronegativity.2),abs(Elec_Aff.3-Elec_Aff.2),abs(Mend_num.3-Mend_num.2),abs(Ion_Energy.3-Ion_Energy.2),abs(Ion_pot_2.3-Ion_pot_2.2),CM1-Thermal_expn.1,abs(Electronegativity.3-Ion_Energy.3),Thermal_expn/Heat_fusion.1,CM8-CM2,abs(Ion_pot_2.3-CM1),At_rad_1.2+Ion_Energy.1,abs(Sp_heat_cap.3-CM1),Valence.1-ICSD_vol.1,Group.2*CM5,Group/Eps_elec,Ion_pot_2/CM1,abs(Sp_heat_cap.2-CM1),abs(Valence.3-Ion_pot_1.3),abs(Period.3-Period.2),Sp_heat_cap.3+CM8,abs(CM1-Elec_cond.1),abs(Density.3-Density.2),abs(Density.3-CM1),Electronegativity/CM1
4.763054228,II-VI,CdS,M_i_B,Ir,0.982300565,0.795056656,0.672085196,-0.293239081,0.856134415,-0.446187831,-0.332165145,1.778218034,-0.422001061,1.80342798,-0.106303878,0.273179685,1.85576696,1.512208132,-0.637036236,-0.544320978,0.261525347,0.333211215,0.682983388,1.001738052,0.847834524,0.206739602,-0.641885878,0.710578456,0.833914393,-0.223314163,1.586748149,0.145898551,-0.622448225,0.214881886,-0.569805268,0.07448469,1.582318136,-0.638923379,0.911021149,-0.352975724,1.040452251,-0.937030573,1.730331235,-0.003047536,0.349378439,-0.633268928,-0.726487652,-0.692960121,0.491679938,1.586588795,0.28005037,0.238261632,0.162723094,-0.025011269,-0.270649848,-0.992799781,-0.297035604,0.296121874,-0.06283766,0.145480533,0.828824331,-0.927246227,0.119012438,-1.057764153,0.890394641,0.189525415,0.240537463,-0.699978219,0.845923325,-0.065410538,0.224083495,0.191222947,-0.42080258,-0.541773581,-0.804745467,-0.60837304,-0.506702576,-0.801223386,-0.62637827,-0.616695275,-0.052252308,-0.897813908,0.087461182,1.234719077,-0.696246451,-0.3604607,-0.436971219,-0.885708412,-0.001096877,0.069828599,-0.018342226,-0.31225426,0.008564903,-0.536251938,-0.092581262,-0.402461032,0.147555928,1.933370482,0.035557178
6.28295084,II-VI,ZnSe,M_i_B,Bi,-0.363009643,-0.114687395,-0.401379085,0.704108902,-1.103210509,0.332470549,0.319885154,-0.432421657,0.321115367,-0.260385675,0.890019161,-0.323796236,-0.527562354,-0.776973112,-0.249652059,-1.292048776,-0.077884456,-0.347488097,-0.129954923,0.528772752,-0.223293314,-0.139946571,0.220288578,-1.070807914,-0.630164579,1.115542515,-0.420756018,0.246023035,0.484006202,-0.03151601,-0.270844718,-0.010756926,1.023205482,0.576245754,0.565125389,0.145824682,-0.719915434,-0.333454061,0.355871462,0.411107186,0.015136588,0.359505481,-0.959133391,-0.261695898,0.010855331,-0.136504015,-0.23606392,-0.031843524,0.204622843,0.015946257,-0.342998051,-1.152482749,-0.796158748,0.311899395,0.120659627,1.742801904,1.210427306,-0.742215837,0.134393727,-1.19061625,0.339357149,-0.56409783,-0.806168139,-0.59935357,0.095883513,0.04458606,-0.461053961,-1.126895211,0.601325016,-0.578849158,-0.418819054,-0.71159,-0.65168801,-0.460747848,-0.715062694,-0.642247058,-0.073644636,0.068313175,0.107791314,-1.053800351,-0.703553652,0.116512659,-0.50855195,-0.319638906,-0.118942282,0.067432414,-0.016434202,-0.378749485,-0.272597615,-0.536251938,1.537235771,1.254540227,-0.776885132,-0.356607761,0.048536547
4.931966439,II-VI,ZnS,M_i_B,Mg,-0.427300092,-0.546250269,-0.218086335,-0.892962186,-0.863639709,-0.010866699,-0.074361508,-1.085175413,0.425781804,-1.182873091,-0.308156585,-0.177211304,0.637977159,-1.262939873,-1.277539448,-1.048829916,0.587167565,-0.385252304,-1.194225057,0.293150497,-0.335668992,-0.073074908,-0.06926324,-1.037982112,-0.84799287,-0.346295898,-2.249226845,-1.160986318,0.194454384,-1.244882393,0.888510664,-0.424898569,-1.242917064,-0.501597261,-0.648678545,0.198097819,-1.182711395,1.361286956,-1.052327947,-1.184765827,0.597895211,-0.127112999,-1.415167176,0.762814586,0.42878559,-1.247482848,-0.482993635,-0.384768562,-0.767070838,0.008840571,0.045953569,0.327496707,-0.495603809,0.501779447,-0.003788833,-0.861525438,1.090501121,-0.635547419,0.112886214,-1.199524787,0.942065098,0.316223015,0.543763514,-0.407982955,-0.915676599,0.921531414,0.233372502,-1.165202119,-0.071759061,-0.34076114,-0.335764121,-0.493268369,0.325913646,-0.696461682,-0.768968431,-0.58080376,0.161285442,0.360071101,0.079587841,-0.029534194,-0.662831683,0.120221324,0.462084093,-0.885708412,0.612791037,0.070485743,-0.014180369,0.624131134,-0.030468643,-0.43196597,0.206971605,-0.693878679,-0.553909092,-0.458901555,0.088283861
5.331,II-VI,CdTe,M_B,Sr,-0.526631258,-0.631624584,-0.195970526,0.822868018,-0.725884961,1.344322091,1.559622877,0.154707907,1.385810056,-1.010024329,1.457645921,-0.281775463,1.011422997,-0.648445335,1.684075681,1.14239177,2.12441566,-0.563780082,-0.110174427,-0.263589588,-0.308376243,-0.061079948,0.645488468,0.436024503,-0.103433019,-0.124443105,-2.651424038,-0.489289598,0.66492612,-0.226342253,2.053485899,-0.078457207,-0.537459769,-0.565656697,1.207653639,0.246938595,-1.017181683,2.181471717,-1.237355432,0.180127783,-0.368011956,1.509810471,-1.200696332,1.874346666,-0.517902868,-1.544918858,-0.580896937,1.00009403,-1.400011578,0.006581272,-1.070406678,3.037586447,-0.757331894,0.630599889,0.836372483,-0.007394723,0.942508828,-0.486014136,0.18522737,3.657438067,1.366763974,1.192701013,3.14457327,-1.191469826,0.978920437,-0.527598077,0.067096457,-0.403056984,0.316313536,1.275178391,1.535779348,1.016926482,1.001043509,1.998589765,0.789019419,0.516776569,-0.12744392,-0.249727163,0.198085242,0.16561883,-0.722332781,0.760430776,0.101664472,0.246430599,-0.523312624,0.063744935,-0.017482362,-0.658084362,0.976295697,1.873289865,0.806932236,-0.56207619,0.825788571,0.556564135,0.078416488
5.012248221,II-VI,ZnO,M_i_neut,Na,0.099278281,0.166886838,-0.566972777,-1.287299775,-1.047227818,-0.690881892,-0.575330116,-1.102779692,-0.476338284,-1.131992825,-1.049879382,0.177246556,-0.935837012,-0.553452352,-0.821996117,-1.222096393,-0.382669458,-0.050922267,0.01966597,0.637147377,-0.447146786,-0.431242846,0.353468145,-0.705901259,-0.829196089,-0.824244398,-0.920430345,-1.273134205,0.617185769,-2.458248777,-0.419347483,-0.839040213,-1.570672357,-0.811830431,-0.681086198,0.399029638,-0.5070521,-0.328332562,-1.450831056,-1.173468603,1.180653835,-0.471068708,-1.208460138,-0.369696321,0.846715848,-1.831286765,-0.075062096,-0.254782748,-1.296198206,0.019214522,0.049231119,-0.804011154,-0.513253407,-2.045634608,-0.109787656,1.293248369,1.090402154,-0.593328003,0.041602963,-0.303625588,-0.000266469,0.652473306,0.743545391,0.080819331,-0.468264643,-0.485214067,1.590674823,-1.108338278,-0.158478137,-0.1397487,-0.268766786,-0.275365898,-0.698770906,-0.108987717,-0.389904543,0.349013812,2.829501228,-0.563434603,0.068424892,0.171664415,1.82573435,1.79310085,0.770219361,2.237960131,0.719236794,0.071374112,-0.014111745,0.971864685,-0.465630449,-0.43196597,0.38207207,-0.699743008,-0.498514569,-0.32161164,0.089494084
7.156721105,IV-IV,SiC,M_i_neut,Zn,-0.226514292,-0.313583332,-0.304542226,-0.002929405,2.881985886,0.155206977,0.024014949,-0.41953028,-0.458225876,-0.346047576,0.039119705,-0.062001829,-0.567228492,0.291849745,-0.01280169,-0.148059499,-0.276485262,-0.230404384,-0.92264072,-1.092065034,-0.377248404,-0.646999352,0.706575008,0.124189924,-1.045744185,0.045247651,-0.991296683,-1.118531843,0.327355638,0.355680684,-0.985640169,0.148373266,-0.838440442,0.189285373,-0.929482271,0.266414817,0.572188563,-0.847322313,-0.840993011,0.23909785,0.258568151,0.03792272,-0.15550198,-0.871077817,-1.073288555,-0.935234562,-0.349828936,-0.491651768,-0.823941511,-0.01348608,0.365970239,2.084883497,0.0720661,0.272962979,-1.837491931,-0.692778893,-1.346408976,2.133110032,-0.170374433,1.866051395,-1.312631961,0.320078223,1.097908144,0.361123233,-0.982535641,0.179003921,-0.160958398,1.614930386,1.076014563,-0.34076114,-0.619811059,-0.688233737,-0.507752597,-0.683366469,-0.585008751,-0.689742876,-0.101451895,0.780070092,-0.173527775,0.218574924,-0.44186778,-0.111754354,-0.454828351,-1.519119295,-0.290653446,0.0699914,-0.017287815,-0.412400972,0.62711179,-0.722496178,-0.752716203,-0.711609788,-0.941670751,-0.619556797,-0.182894611
6.950528703,IV-IV,SiC,M_i_B,Al,-0.780402102,-0.555515726,-0.215387404,-0.07172287,1.700361959,-0.719698185,-0.716299573,0.700209161,-0.882117309,0.828349639,-0.132105732,-0.444995105,0.60596009,-0.018174412,0.715152774,0.857101333,-0.60212748,-0.610035048,-0.885607436,-0.715810628,-0.177186452,-0.424085561,0.521854435,0.786997981,-1.189090271,-0.113547672,-0.514549811,-0.794111585,0.142635065,0.009004574,-0.879983798,0.003756285,-1.125445276,0.137766912,-1.196085753,0.153430287,0.276946297,-0.910640182,-1.020012335,-0.553464055,0.006546029,-0.088692399,0.763081319,-0.93528925,-0.027171862,-0.165777159,-0.488300156,-0.827847282,-0.404534696,-0.008839656,0.052755047,2.273497282,-0.796756824,0.204879126,-1.860277076,-0.685644585,-1.346408976,2.133110032,-0.170374433,2.005411044,-0.335590605,-0.033261355,1.29769002,0.361123233,-0.636825415,0.179003921,0.64014699,1.614930386,0.901492804,-0.541773581,-0.552813724,-0.665296635,-0.67086121,-0.630985617,-0.518087371,-0.709432543,-0.088685174,-0.086809433,-0.173527775,-0.029736641,-0.360145136,0.082100947,0.299063863,-1.519119295,-0.398309195,0.0699914,-0.017214891,0.437922758,-0.798315759,-0.43196597,-0.065086351,-0.729032692,-0.622972393,-0.653831565,-0.190911522
3.480516088,IV-IV,GeC,M_A,Rh,0.082747478,-0.118393533,0.038533756,0.327868721,0.768696939,0.03329999,0.474278391,0.947776798,-0.071848031,-0.39823312,0.881071077,-0.353958769,1.126775672,0.533727975,-0.147706985,-0.10232093,-0.785123104,-0.512753006,0.114603104,0.512910086,0.272134773,0.781817221,-0.167119373,-1.118683926,0.608534485,-0.894403087,0.082766979,-0.30552151,-0.67750103,-0.03151601,0.37042071,-0.062517975,0.308833567,-1.031821252,-0.302827321,-0.222957937,-0.471650124,-0.379885441,0.465303827,0.902891501,0.013210329,0.546259581,-1.286743518,-0.046039877,-0.010561139,1.30171691,-0.395824359,-0.826573424,-0.232885263,0.016296229,2.268253358,0.132310866,0.188528392,0.202562714,-1.908093789,0.132244512,-1.627751458,2.256563472,-0.26253196,0.061376418,-0.52868911,0.650733779,-0.481115082,0.131699765,-0.301294291,0.560460013,-0.377259858,1.093228437,1.512318962,2.238617303,1.935844505,1.405403773,2.155361594,2.22624981,-0.466307787,1.157122774,-0.962751982,-0.908833686,-0.266512689,0.456235307,-0.74772098,-0.086038855,-0.311423498,-1.519119295,-0.020138659,0.083844994,-0.021755656,0.220804744,-0.687157041,-0.378536527,-0.325332518,0.463817246,-0.559800689,-1.008061827,0.149949623
5.151,II-VI,CdTe,M_B,Ca,-0.595745344,-0.669874353,-0.18838332,0.896323483,-0.803144987,1.446479841,1.685600567,-0.055121673,1.385810056,-1.223924671,1.590288317,-0.31078298,0.820978763,-0.558310805,0.805274717,0.310497416,2.12441566,-0.584137639,-0.758655901,-0.210804764,-0.265303122,-0.048848455,0.591783936,-0.445432778,-0.540946915,0.029819367,-2.519612627,-1.041197764,0.611221588,-0.226342253,2.026172435,-0.078457207,-1.078644067,-0.537470545,1.293387755,0.23531129,-0.931344749,2.092264247,-1.618930812,0.278027699,-0.368011956,1.573223282,-1.013290674,1.826617768,-0.517902868,-1.430047694,-0.589320791,1.022559927,-1.38805787,0.005263347,0.301218746,3.037586447,-0.545217717,0.683227504,0.835730648,-0.419469911,0.942508828,-0.486014136,0.18522737,3.692277979,2.602157611,1.134831769,3.14457327,-1.191469826,1.075512728,-0.527598077,0.565966526,-0.403056984,0.359943976,1.275178391,1.535779348,0.988255104,1.04453914,1.985494552,0.725868221,0.48549702,-0.069660852,-0.056114826,0.198085242,0.040080591,-0.58881574,0.404370018,0.669010062,0.246430599,0.393466055,0.063744935,-0.017057375,-0.02780544,1.133543191,1.582759657,0.811991901,-0.640933468,0.754567042,0.646084514,0.099599687
5.411389498,II-VI,ZnS,M_i_neut,Ir,0.982300565,0.795056656,0.672085196,-0.293239081,0.856134415,-0.446187831,-0.332165145,1.778218034,-0.422001061,1.80342798,-0.106303878,0.273179685,1.85576696,0.882421493,0.249989986,-0.544320978,0.261525347,0.333211215,0.682983388,-0.829365637,0.847834524,0.206739602,-1.448702497,0.060032114,0.833914393,-0.223314163,1.586748149,0.145898551,-1.184984873,1.181850374,-0.569805268,0.403384718,1.582318136,-0.638923379,0.911021149,-0.352975724,0.893905254,-0.937030573,1.730331235,-0.003047536,-0.567622036,-0.633268928,-0.726487652,-0.692960121,-0.407074927,1.586588795,0.28005037,0.238261632,0.162723094,-0.025011269,-0.384189592,-0.992799781,-0.149211365,0.365513257,-0.06283766,-0.163771158,1.090501121,-0.635547419,0.112886214,-1.057764153,0.890394641,0.075722949,-0.854709624,-0.407982955,0.845923325,0.921531414,0.224083495,-1.165202119,-0.42080258,-0.541773581,-0.804745467,-0.60837304,-0.506702576,-0.801223386,-0.62637827,-0.616695275,0.061380688,-0.897813908,0.079587841,1.10350808,-0.707400772,-0.3604607,-0.567433387,-0.885708412,0.002573276,0.070485743,-0.015775838,-0.437115521,0.008564903,-0.536251938,-0.420333059,-0.557537408,0.147555928,2.122537494,0.060147093
6.93362924,IV-IV,SiGe,M_i_B,C,4.129908808,4.405581747,5.059677808,-0.053001368,0.301309302,-0.79106766,-0.185406419,0.974271814,-0.176443372,1.140663656,0.73154105,6.430726636,0.85894457,1.045686166,0.983562698,1.862262164,0.175786692,1.453898836,2.824153974,3.802773973,3.520796353,2.637251327,-1.696526327,1.162470959,1.054354289,0.573323912,2.305188137,-0.851781595,-2.075745698,-0.337671535,0.394255991,-0.140860696,3.338050218,4.917665467,1.621953093,1.485877773,0.775143096,4.198566679,0.873079422,-0.040416453,-0.245476093,5.193334216,1.681664617,-0.189933767,1.018944831,2.225929839,2.339564568,5.029736832,3.310473253,0.046961045,-0.029657287,-0.146700758,0.713648654,-0.257569807,-0.402233327,-0.199959497,0.393291313,0.08373255,0.195002919,-0.358225429,-0.45446739,-0.384314201,1.497471897,-0.405898409,1.060742028,-0.665749768,-0.056803704,-1.145303813,-0.582599496,-0.742786022,-0.485816389,-0.407673396,-0.607104989,-0.578604765,-0.302943848,-0.502823874,-0.060567388,-0.376890907,0.185035156,-0.230703563,0.080085856,-2.060237494,0.035330655,0.772771873,-0.477149626,0.063883062,-0.017155009,0.137464609,0.313188717,-0.141435762,-0.243969857,-0.720355974,-0.59131838,-0.588744382,-0.19749461
7.190667654,III-V,AlAs,M_i_B,C,4.129908808,4.405581747,5.059677808,-0.053001368,0.428519581,-0.79106766,-0.185406419,0.974271814,-0.127331834,1.140663656,0.73154105,6.430726636,0.85894457,0.238267399,0.989911424,1.862262164,0.223767405,1.453898836,2.824153974,-2.657953678,3.520796353,-1.204867829,-2.130966046,1.173500514,1.054354289,0.573323912,2.305188137,-0.851781595,-1.681611741,-0.337671535,0.394255991,-0.432882686,3.338050218,4.917665467,1.621953093,1.988639968,1.890579014,4.198566679,0.873079422,-0.040416453,1.817371995,5.193334216,1.681664617,-0.189933767,-0.712192778,2.225929839,2.339564568,5.029736832,3.310473253,-3.756883601,-0.029309961,-0.036690621,0.71458924,-0.258699795,-0.486987569,-0.204636553,-0.329594267,-0.77688197,0.313378441,-0.2526774,-0.523991835,-0.385038311,0.037142448,-0.279996363,1.060742028,0.392740429,-0.056803704,-0.569524367,-0.448610726,-0.742786022,-0.485816389,-0.407673396,-0.607104989,-0.578604765,-0.302943848,-0.502823874,-0.023449974,-0.376890907,0.345090923,-0.233492022,0.0809462,-1.425249687,0.036160769,-0.394729315,-0.477871803,0.321335914,0.104103622,0.138259084,0.313188717,-0.141435762,-0.248926705,0.095533871,-0.59131838,-0.589948027,0.076945946
6.943,II-VI,CdTe,M_i_B,C,4.129908808,4.405581747,5.059677808,-0.053001368,0.813061072,-0.79106766,-0.185406419,0.974271814,0.388339313,1.140663656,0.73154105,6.430726636,0.85894457,2.935046082,0.88941805,1.862262164,0.727564887,1.453898836,2.824153974,1.834984204,3.520796353,0.425209282,-1.489650271,0.998914762,1.054354289,0.573323912,2.305188137,-0.851781595,-1.470212619,0.214881886,0.394255991,0.07448469,3.338050218,4.917665467,1.621953093,-3.163737357,2.395449568,4.198566679,0.873079422,-0.040416453,0.349378439,5.193334216,1.681664617,-0.189933767,0.491679938,2.225929839,2.339564568,5.029736832,3.310473253,-0.045815654,-0.034807752,-0.647178523,0.699700795,-0.240813313,0.767375213,-0.13675334,0.942508828,-0.486014136,0.18522737,-0.413622892,0.707584047,-0.373576445,-0.758371921,-1.191469826,1.060742028,-0.527598077,-0.056803704,-0.403056984,-0.043578666,-0.742786022,-0.485816389,-0.407673396,-0.607104989,-0.578604765,-0.302943848,-0.502823874,-0.022137978,-0.376890907,0.198085242,-0.183228453,0.067327899,-1.692432226,0.023020984,0.246430599,-0.467390067,0.063744935,-0.016707849,0.125683407,0.313188717,-0.141435762,-0.176982571,-0.70578853,-0.59131838,-0.570895654,0.117021512
6.93530575,III-V,AlP,M_i_neut,Pb,-0.385090046,-0.194438289,-0.360347219,0.461419716,-1.093142378,0.032995682,0.143878055,-0.952345231,0.450337573,-0.823330397,0.622923755,-0.216177665,-1.085951928,1.21783405,-0.328665185,-1.410653364,-0.040126514,-0.41608559,0.170940862,0.863875558,-0.224816464,0.331986591,0.342779765,-0.115305074,-0.258458089,0.782143132,-0.375490285,-0.163306172,0.79213407,0.355680684,-0.265694445,0.455969763,0.695850304,0.876314827,-0.14597771,0.32985829,-0.430334999,0.060152073,0.379074999,0.242850558,-1.914298501,0.688238612,-1.165840429,-0.376686062,0.750176393,0.341469268,-0.281675077,-0.169930677,-0.320193945,1.221044574,-0.452129701,0.37191846,-0.612466087,0.474798287,0.263310594,-0.241383713,0.043429727,-0.345228203,-0.147777706,0.278717787,-0.560042526,-0.332928185,0.037142448,-0.43843369,-0.506391378,0.518883317,-0.425987011,-0.84548215,0.578035496,-0.742786022,-0.485816389,-0.533827458,-0.65168801,-0.526223913,-0.734180426,-0.580543407,0.343240491,0.890677402,-0.220966559,0.015194802,-0.701339423,0.458561404,-0.644055748,-0.753700221,-0.310411343,0.792258909,0.084146381,-0.51019683,-0.828320742,-0.536251938,-0.431287455,-0.650332279,-0.66177963,0.125357128,0.065048959
3.839066925,II-VI,CdO,M_i_B,Y,-0.546036554,-0.596380722,-0.156558956,-0.160729461,0.384527206,0.553947197,0.551567149,-0.979588231,-1.324121149,-0.81027389,0.486020955,-0.381495932,-0.507411276,0.321144689,-0.452492767,-0.336616469,-1.033953894,-0.47266886,-1.101738858,0.304224305,-0.111721373,0.170477779,0.067781148,0.48619199,0.642639476,0.797474502,-0.101267075,0.224795798,0.087218801,-0.005730184,0.014354798,-0.001986258,-0.082094018,-0.033265403,-0.221893958,-0.061449535,-0.093821521,-0.230061971,0.145406151,0.104733185,-0.009316758,0.35759937,-0.19812169,0.018641269,-0.013111465,-0.1873003,-0.512910326,-0.38874112,-0.170894035,-0.007595834,-0.994733836,-1.181238722,-0.765876593,0.538930401,-0.301375427,-0.921036786,0.828745814,-0.910522241,0.051419197,-0.652024711,-0.859874969,0.089885392,1.439228724,-0.232260518,-0.079666731,-0.62952153,-0.650821587,0.248086789,-0.594782536,-0.541773581,-0.402761456,-0.441659889,-0.507752597,-0.239939847,-0.578261217,-0.476848543,2.711158004,-0.406839406,0.076876088,1.007783056,-0.525098069,1.615070471,-0.708401204,2.237960131,0.503514689,0.062411447,-0.017610477,-0.677224615,-0.94653469,-0.826782146,-0.694181116,-0.538238526,-0.750307854,-0.781164363,0.072030687
6.861,II-VI,CdTe,M_i_A,C,4.129908808,4.405581747,5.059677808,-0.053001368,0.813061072,-0.79106766,-0.185406419,0.974271814,0.388339313,1.140663656,0.73154105,6.430726636,0.85894457,2.935046082,0.742951223,1.862262164,0.727564887,1.453898836,2.824153974,1.834984204,3.520796353,0.425209282,-1.489650271,0.959550467,1.054354289,0.573323912,2.305188137,-0.851781595,-1.470212619,0.214881886,0.394255991,0.07448469,3.338050218,4.917665467,1.621953093,-3.163737357,2.395449568,4.198566679,0.873079422,-0.040416453,0.349378439,5.193334216,1.681664617,-0.189933767,0.491679938,2.225929839,2.339564568,5.029736832,3.310473253,-0.045815654,-0.036047353,-0.647178523,0.69634386,-0.236780403,0.767375213,-0.265071785,0.942508828,-0.486014136,0.18522737,-0.413622892,0.707584047,-0.370992108,-0.758371921,-1.191469826,1.060742028,-0.527598077,-0.056803704,-0.403056984,-0.043578666,-0.742786022,-0.485816389,-0.407673396,-0.607104989,-0.578604765,-0.302943848,-0.502823874,-0.024718466,-0.376890907,0.198085242,-0.028834458,0.064257346,-1.692432226,0.020058323,0.246430599,-0.472699063,0.063744935,-0.016726829,0.122847937,0.313188717,-0.141435762,-0.312977303,-0.702266906,-0.59131838,-0.566599867,0.116075509
6.851,II-VI,CdTe,M_i_A,W,0.760039845,3.870723479,4.263927554,1.281476159,1.362213217,0.608238005,-0.716837479,1.621201289,-0.459443552,1.742168433,1.552403243,1.571565241,1.435589658,2.767653382,1.407202055,-0.024521547,0.076280452,1.930060707,1.715297896,1.736955245,-0.046763144,0.402493652,-1.389913284,1.336726911,1.782836355,1.679030451,1.809339871,1.580146841,-1.370475631,0.656106026,-0.401123254,0.227426587,1.928898289,0.82936028,0.177847952,-0.71143316,2.236038119,0.372674647,2.338578328,-0.256905589,1.066768834,0.434906896,-0.10636654,0.833455053,1.501262743,2.373205254,2.034420826,-0.832957107,1.38761805,-0.043368079,-0.271993301,0.861731749,-0.66221953,0.273971845,0.778607326,0.667768505,0.942508828,-0.486014136,0.18522737,0.49221483,1.559207113,-0.833482596,0.839883094,-1.191469826,-0.619888793,-0.527598077,-0.211883261,-0.403056984,-1.177970103,-0.377836717,-0.603753461,-0.516624632,-0.725230747,-0.750653155,-0.798751266,-0.653888554,-0.243010056,0.516451829,0.198085242,0.770980224,-0.76401022,-0.782499177,-0.438514905,0.246430599,0.108962244,0.063744935,-0.018332337,-0.313731674,-0.024598055,-0.536251938,0.386099585,-0.404361635,-0.089849169,1.316565618,0.03605009
6.81159053,III-V,GaP,M_i_B,Pb,-0.385090046,-0.194438289,-0.360347219,0.461419716,-1.093142378,0.032995682,0.143878055,-0.952345231,0.450337573,-0.823330397,0.622923755,-0.216177665,-1.085951928,-0.91778859,-0.519049787,-1.410653364,-0.040126514,-0.41608559,0.170940862,-1.730954609,-0.224816464,0.331986591,0.715156667,-1.310099671,-0.258458089,0.782143132,-0.375490285,-0.163306172,0.720473351,-1.244882393,-0.265694445,-0.332997944,0.695850304,0.876314827,-0.14597771,0.32985829,-1.124799696,0.060152073,0.379074999,0.242850558,-0.193944987,0.688238612,-1.165840429,-0.376686062,-1.503134651,0.341469268,-0.281675077,-0.169930677,-0.320193945,1.221044574,-0.332410855,0.37191846,-0.768335271,0.371434586,0.263310594,0.162811576,-0.217813195,0.159999741,-2.773671353,0.278717787,-0.560042526,-0.212932319,-0.380094538,-0.444257156,-0.506391378,0.470444448,-0.425987011,-0.219439812,0.578035496,-0.742786022,-0.485816389,-0.533827458,-0.65168801,-0.526223913,-0.734180426,-0.580543407,0.223423318,0.890677402,-3.357068074,0.512420199,-0.694949174,0.458561404,-0.506493519,-0.753700221,-0.319115459,-3.079006761,-0.020289032,-0.378540323,-0.828320742,-0.536251938,-0.002912326,-0.486816279,-0.66177963,-0.0741048,0.578968879
6.78903962,II-VI,ZnTe,M_i_A,C,4.129908808,4.405581747,5.059677808,-0.053001368,0.813061072,-0.79106766,-0.185406419,0.974271814,0.388339313,1.140663656,0.73154105,6.430726636,0.85894457,2.305259444,0.839778125,1.862262164,0.727564887,1.453898836,2.824153974,-1.519232338,3.520796353,0.425209282,-2.296466891,1.056670044,1.054354289,0.573323912,2.305188137,-0.851781595,-2.032749267,1.181850374,0.394255991,0.403384718,3.338050218,4.917665467,1.621953093,-3.163737357,2.248902571,4.198566679,0.873079422,-0.040416453,-0.567622036,5.193334216,1.681664617,-0.189933767,-0.407074927,2.225929839,2.339564568,5.029736832,3.310473253,-0.045815654,-0.03298901,-0.647178523,0.70462609,-0.246730399,0.767375213,-0.255944153,1.233794763,-0.803208374,0.182715912,-0.413622892,0.707584047,-0.377368182,-1.005950016,-0.899212029,1.060742028,-0.036145388,-0.056803704,-0.676283207,-0.043578666,-0.742786022,-0.485816389,-0.407673396,-0.607104989,-0.578604765,-0.302943848,-0.502823874,-0.018351887,-0.376890907,0.196251024,-0.103501562,0.071833014,-1.692432226,0.027367799,0.246430599,-0.47025794,0.063818513,-0.013981305,0.129843608,0.313188717,-0.141435762,-0.303303636,-0.710955456,-0.59131838,-0.577198432,0.091794446
