(+1/0),Type,AB,Site,M,Ion_pot_1.3-Ion_pot_1.1,Ion_pot_1.3-Ion_Energy.1,Electronegativity.3-Ion_pot_1.1,Electronegativity.3-Ion_Energy.1,Electronegativity.3-Elec_cond,Elec_Aff.2+Therm_cond.1,Group.2+At_rad_2.1,At_wt.3-Therm_cond.1,abs(Valence.3-Valence.2),abs(Elec_Aff.3-Elec_Aff.2),abs(Electronegativity.3-Electronegativity.2),At_wt.3-Density.2,abs(Ion_rad.3-Ion_rad.2),At_vol.1+Electronegativity,abs(Ox_state.3-Ox_state.2),MP/Electronegativity.3,Period.3-CM1,Ox_state.3/CM1,Electronegativity.3*Electronegativity,CM1/Cov_rad.2,abs(Cov_rad.3-At_rad_1.2),Heat_vap/Electronegativity.3,At_wt.3-CM5,PBE_latt_const+PBE_delta_H,Electronegativity.3*ICSD_vol.1,Electronegativity.3*Heat_vap.1,Thermal_expn.1/CM8,Electronegativity.3-Therm_cond,At_rad_1.1-Cov_rad.1,Ox_state.1*Heat_fusion,abs(Ion_pot_2.1-BP),At_vol.2+Valence.1,abs(At_rad_1-Eps_ion),Ion_pot_1.1/Period.1,At_wt.3+Ion_pot_1,At_vol.2+Ox_state.1,Therm_cond/Valence.1,abs(Density.2-Ion_pot_1.1),MP.1/Thermal_expn.1,Thermal_expn.3+Valence.1,abs(At_rad_2.1-Period)
0.07826146,II-VI,CdTe,M_A,Pt,-0.13867956,-0.138955673,-1.303471364,-1.30376093,-0.666801042,0.532463279,0.725110707,-0.580546365,1.939079349,0.644812038,0.342817445,2.721688734,1.879056496,0.568635194,1.660758279,-0.61777017,3.696702274,-0.26654476,-0.553200207,0.006176401,0.477718588,-0.210455589,-0.219770659,0.999667243,1.725291279,-0.394282306,-2.220856112,-1.00639402,-0.3566514,-0.418747652,-0.348197522,0.422570954,-1.272975274,-0.204329482,0.961310033,-0.317984744,-1.987278199,2.430569861,0.34640461,0.185044477,-0.848028299
1.06367566,III-V,InN,M_i_neut,Be,0.876565226,0.876525795,1.459091197,1.459047206,-0.2005467,-2.689165748,-1.839985921,0.44357813,-0.34076114,0.362160004,-0.642359533,0.310753686,-0.40892612,0.317985202,-0.486986371,0.197213976,1.102944347,-0.292871115,0.164117905,0.243739974,-0.596531069,0.095544435,0.758847298,-1.243403124,-0.135971959,0.227068462,-0.19641374,-0.018283768,-0.718276379,0.839510702,0.387852177,-0.578625428,2.477878131,-0.045801387,-1.614961621,-1.321585437,0.008167752,2.131062356,-0.351288383,0.064052647,1.74947578
0.8224369,II-VI,CdTe,M_B,F,-3.11399908,-3.114346004,-2.754186543,-2.754492719,-2.290720232,1.404996837,1.659800919,1.306352434,1.074165951,2.798862885,-0.720559007,1.595077624,0.618422761,0.568635194,-0.707984458,-1.813156627,2.049803268,-0.299739946,-1.679817876,0.352293666,0.105836371,-0.523599404,1.768493685,0.999667243,4.808910349,-1.204023545,0.951111953,-2.646613499,-0.3566514,-0.418747652,-0.348197522,0.652278031,-1.272975274,-0.204329482,-0.990291993,-0.088277666,-1.987278199,-0.732143815,0.34640461,5.757798286,-0.848028299
1.28851435,II-VI,CdTe,M_i_neut,Cu,-0.465591341,-0.465875234,-0.557675434,-0.55795646,0.168037071,-0.086203547,0.85863788,-0.032449482,-0.34076114,-0.621603532,-0.780401306,0.958936329,-0.655249787,0.568635194,-0.486986371,-0.003235789,0.072262348,-0.29472509,0.025980933,0.128433727,-0.576360263,-0.049471967,0.240526783,0.999667243,0.140038306,0.021996319,0.346287822,-0.163176116,-0.3566514,-0.418747652,-0.348197522,0.291309766,-1.272975274,-0.204329482,0.394418482,-0.449245931,-1.987278199,-0.19306012,0.34640461,0.791115274,-0.848028299
1.01400037,II-VI,CdSe,M_i_A,Au,-0.587947328,-0.588176844,-0.88112475,-0.881351807,-0.454459835,0.649137936,0.411808255,-1.339711261,-0.541773581,-0.243046565,-0.413407672,1.039893592,-0.760817072,-0.360849399,-0.746699476,-0.461463252,-0.771551076,-0.137495964,-0.405885392,0.094529487,-0.547687832,-0.169509379,-1.272857167,0.602768265,0.807225304,-0.385758213,-0.167411206,-0.791921412,-0.952719512,-0.418747652,0.153772758,0.494764607,-0.904690763,-0.146824247,1.739041654,-0.245791091,-1.987278199,1.589550993,0.020945576,0.78506013,-0.072653947
0.74851504,III-V,GaAs,M_i_B,Ag,-0.181080418,-0.179674209,-0.332928083,-0.331511921,-0.648337846,1.095132378,0.657564549,0.644587608,-0.34076114,-0.594781227,-0.76319848,0.582006288,-0.599384812,-0.484672217,-0.227273266,0.025160499,-0.431363274,-0.300182355,0.112865466,0.030350062,-0.560384974,-0.279039738,-0.270455911,0.408789593,-0.152326777,-0.00885926,-0.287609483,-0.855603145,0.206767512,0.674004326,-0.852622752,-0.230783282,-1.364414255,-0.16445051,-0.522316268,-0.973743291,0.038396913,-0.289360104,-1.027046644,0.084060948,-1.289187096
0.14158495,IV-IV,Ge,M_A,S,-1.193607182,-1.19394322,-0.908678915,-0.908999013,-0.732841764,1.860981884,1.749688558,1.738262799,2.238617303,2.446854808,1.577432039,0.195574999,0.206526671,0.705095829,2.583909596,0.371274677,0.785930179,-0.313076303,0.266567705,0.227600832,-0.337761307,0.068565686,0.683858241,0.602779037,-0.13207739,0.236128161,0.651901813,-0.602342247,1.098593045,0.180489534,0.340796885,-0.621615143,0.760141265,-0.01632066,-0.5494648,0.102051056,0.104334913,-1.058631361,-0.667639857,0.18797939,-0.552581462
0.83635222,III-V,InAs,M_i_A,Tl,0.1650673,0.166481747,-0.42850822,-0.427093153,-0.657692866,0.41459887,0.924618895,-0.295216484,-0.541773581,-0.616491672,-0.700121449,-0.661634115,-0.212304764,-0.645924746,-0.227273266,-0.048079257,-0.755574453,-0.303627665,0.062239523,-0.400783125,-0.50090996,-0.204260695,-1.361568355,0.789094109,-0.167243256,-0.072433819,0.001575594,-0.480018595,0.206767512,0.839510702,-0.989032081,0.222067814,1.124126583,-0.16445051,0.35267487,-0.520892195,0.008167752,-0.005781203,-1.027046644,0.11302033,-0.499109841
-0.11234404,IV-IV,GeSn,M_A,Ir,-1.069131123,-1.069320406,-0.752278426,-0.752451976,-0.363234226,1.661146426,1.26182797,0.334785417,1.635579982,2.264100669,1.359529568,2.020431095,-0.092580639,1.324752224,2.064483386,-0.316623411,2.884518416,-0.421078803,-0.09585922,0.004432092,-0.510244778,-0.162341281,-0.925849164,0.955144539,-0.300072364,-0.0775496,-2.361137384,-0.229024728,0.416529669,0.180489534,0.593138701,-1.078404075,-1.110182054,-0.076987335,1.063492829,-0.354737876,0.104334913,3.544734242,0.092511558,0.020541506,0.22279289
-0.19416586,II-VI,CdTe,M_i_B,F,-2.751864006,-2.752202311,-2.365008937,-2.365310658,-1.855077874,1.404996837,1.659800919,0.40045146,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,0.568635194,-0.227273266,-1.492475045,1.118978061,-0.298850663,-1.377584624,0.347891504,0.13421806,-0.439593555,0.676293808,0.999667243,3.981680095,-0.986797475,0.798455219,-2.206598327,-0.3566514,-0.418747652,-0.348197522,0.652278031,-1.272975274,-0.204329482,-0.05332697,-0.088277666,-1.987278199,-0.732143815,0.34640461,5.486484236,-0.848028299
-0.22586691,IV-IV,SiSn,M_B,Rh,-1.720612017,-1.720816804,-1.980536187,-1.9807238,-1.738112102,1.447813038,1.26182797,1.865273866,0.300521374,-0.154693664,0.864447322,2.346689582,-0.647964282,0.73349295,-0.31663644,0.680380994,0.436204512,-0.276135362,0.590113058,0.077305649,1.125336847,0.474657521,1.726444002,0.766096352,0.751265605,0.964839812,-0.136608523,-0.578469578,0.416529669,0.609015155,0.084800813,-1.094155417,-0.296536278,-0.076987335,-0.404669885,-0.370489219,0.009141858,1.404238686,0.092511558,-0.395990701,1.420553736
-0.20304331,II-VI,CdTe,M_i_neut,F,-2.751864006,-2.752202311,-2.365008937,-2.365310658,-1.855077874,1.404996837,1.659800919,0.40045146,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,0.568635194,-0.227273266,-1.492475045,1.112166661,-0.298744499,-1.377584624,0.341546502,0.13421806,-0.439593555,0.67805664,0.999667243,3.981680095,-0.986797475,0.929729625,-2.206598327,-0.3566514,-0.418747652,-0.348197522,0.652278031,-1.272975274,-0.204329482,-0.05332697,-0.088277666,-1.987278199,-0.732143815,0.34640461,5.486484236,-0.848028299
1.36383371,II-VI,CdTe,M_i_neut,Na,0.144411484,0.144142108,0.285167594,0.284896218,1.111508944,-0.552692556,-0.476633852,0.361585938,-0.1397487,-0.698770906,-0.275365898,-0.098013075,-0.713749371,0.568635194,-0.227273266,0.69126521,0.571967659,-0.298823392,0.680528333,-0.078164612,0.327728644,0.132459735,0.639716014,0.999667243,-1.651496567,0.492443425,0.871385444,0.789765973,-0.3566514,-0.418747652,-0.348197522,1.380777621,-1.272975274,-0.204329482,-0.013128719,0.640221924,-1.987278199,-0.579641384,0.34640461,0.93459585,-0.848028299
1.33369366,II-VI,CdTe,M_A,Y,0.479104514,0.478843104,-0.382426405,-0.382705425,0.364209458,-0.927448208,-0.209579506,0.45331214,2.14009179,1.388949776,0.950650652,0.795498817,2.222150175,0.568635194,1.920471384,0.141169066,1.046322947,-0.298580859,0.162078394,0.137983661,1.193791292,-0.011643626,0.873104142,0.999667243,-0.232468479,0.119814531,-0.514288838,0.034965376,-0.3566514,-0.418747652,-0.348197522,1.124818306,-1.272975274,-0.204329482,-0.108000284,0.384262608,-1.987278199,-1.136222539,0.34640461,0.191626155,-0.848028299
0.05071548,II-VI,CdTe,M_i_A,Pd,-0.610369746,-0.610657085,-0.818348535,-0.818632546,-0.123758354,-0.500781431,0.725110707,-0.45080666,-0.742786022,-0.725230747,-0.60837304,0.923878048,-0.576074322,0.568635194,-0.486986371,-0.218029913,-0.37176414,-0.29786158,-0.176456407,0.088797252,-0.499923482,-0.105739504,-0.229171858,0.999667243,0.694121256,-0.123502786,0.185841326,-0.457900473,-0.3566514,-0.418747652,-0.348197522,0.409444835,-1.272975274,-0.204329482,0.827121453,-0.331110863,-1.987278199,0.445517554,0.34640461,0.778741719,-0.848028299
0.23671495,II-VI,CdSe,M_i_B,Pd,-0.379268357,-0.379492906,-0.585695235,-0.585918909,-0.123758354,-0.508124585,0.278281082,-0.458024774,-0.742786022,-0.725230747,-0.60837304,0.923878048,-0.576074322,-0.360849399,-0.486986371,-0.218029913,-0.384975586,-0.297452257,-0.176456407,0.08414511,-0.499923482,-0.105739504,-0.263243229,0.602768265,0.40214134,-0.178714517,-0.449542799,-0.457900473,-0.952719512,-0.418747652,0.153772758,0.409444835,-0.904690763,-0.146824247,0.827121453,-0.331110863,-1.987278199,0.056124343,0.020945576,0.778741719,-0.072653947
0.62934446,II-VI,CdTe,M_i_B,Hg,-1.1048328,-1.105131907,-0.644566468,-0.644848489,0.070771929,-0.927448208,0.992165053,-1.367776575,-0.34076114,-0.507752597,-0.723058551,-0.240051368,-0.713749371,0.568635194,-0.486986371,-0.07483383,-0.82863966,-0.300599975,-0.04149818,-0.171341816,-0.60678728,-0.068227813,-1.17394043,0.999667243,0.324732622,-0.026503383,-2.308372382,-0.261417568,-0.3566514,-0.418747652,-0.348197522,0.797977949,-1.272975274,-0.204329482,1.775534979,0.057422252,-1.987278199,0.771108144,0.34640461,0.876677085,-0.848028299
0.01161359,IV-IV,Sn,M_i_neut,Ge,-1.02426257,-1.024450785,-1.174611889,-1.174790274,-0.305091968,1.447813038,1.929463836,1.374426841,-0.742786022,-0.615441651,-0.717324275,0.039878298,-0.47930431,1.055998009,-0.537634526,-0.051319852,0.082885022,-0.313981154,0.302719377,0.10191305,-0.845770545,0.733044033,0.13905311,1.268231564,0.061427656,0.28087348,0.29639101,-0.627491335,0.416529669,-0.392430589,0.346962491,-0.746313271,0.35400456,-0.076987335,-0.264648283,-0.022647072,0.115555645,-0.085075691,0.092511558,-0.664063047,-0.974967956
1.07823912,II-VI,CdTe,M_i_B,Au,-0.819048717,-0.819341023,-1.11377805,-1.114065444,-0.454459835,0.656481089,0.85863788,-1.332493147,-0.541773581,-0.243046565,-0.413407672,1.039893592,-0.760817072,0.568635194,-0.746699476,-0.461463252,-0.831927338,0.016129392,-0.405885392,0.053930196,-0.547687832,-0.169509379,-1.135184912,0.999667243,1.322081933,-0.288401772,-2.264614247,-0.791921412,-0.3566514,-0.418747652,-0.348197522,0.494764607,-1.272975274,-0.204329482,1.739041654,-0.245791091,-1.987278199,1.978944204,0.34640461,0.78506013,-0.848028299
0.28254562,IV-IV,Ge,M_i_neut,Zn,-1.204150559,-1.204486849,-0.688018728,-0.688336298,-0.485836481,0.435772628,1.215579865,1.288726385,-0.34076114,-0.507752597,-0.688233737,0.539197307,-0.66404706,0.705095829,-0.486986371,-0.088441223,0.057098728,-0.294255284,0.024361158,0.077693339,-0.415729881,-0.085747294,0.181781669,0.602779037,-0.126062231,-0.008024129,0.543982733,-0.352857618,1.098593045,0.180489534,0.340796885,-1.035087883,0.760141265,-0.01632066,-0.084513433,-0.311421684,0.104334913,0.004264372,-0.667639857,-0.599562605,-0.552581462
0.76213734,II-VI,CdTe,M_i_A,Au,-0.819048717,-0.819341023,-1.11377805,-1.114065444,-0.454459835,0.656481089,0.85863788,-1.332493147,-0.541773581,-0.243046565,-0.413407672,1.039893592,-0.760817072,0.568635194,-0.746699476,-0.461463252,-0.7917475,-0.086106847,-0.405885392,0.074588172,-0.547687832,-0.169509379,-1.181806867,0.999667243,1.322081933,-0.288401772,-0.536167905,-0.791921412,-0.3566514,-0.418747652,-0.348197522,0.494764607,-1.272975274,-0.204329482,1.739041654,-0.245791091,-1.987278199,1.978944204,0.34640461,0.78506013,-0.848028299
0.05016886,II-VI,CdTe,M_A,Rb,0.998561887,0.998312839,-0.03486227,-0.03513731,0.753270025,-0.594008122,-0.476633852,0.486790257,1.939079349,1.218990601,1.180021674,0.225390995,2.74118933,0.568635194,2.439897594,0.42756123,0.957663474,-0.465626076,0.431994847,0.54651765,2.049024707,0.063379756,0.905246363,0.999667243,-0.971245746,0.313813338,-0.426772567,0.427931186,-0.3566514,-0.418747652,-0.348197522,3.494082737,-1.272975274,-0.204329482,-0.142626392,2.753527039,-1.987278199,-0.69769423,0.34640461,0.401450044,-0.848028299
-0.10171897,IV-IV,SiGe,M_B,Ag,-1.429428558,-1.429770209,-1.437581807,-1.437907961,-1.324867286,1.329639525,1.082052692,1.03839085,1.104571136,-0.165842817,0.84722572,0.847955223,-0.368262152,0.113836555,-0.707984458,0.472245781,-0.161455682,-0.300132053,0.422741054,0.027079651,-0.283219706,0.296205524,1.029871063,0.366494208,-0.146495195,0.821339537,0.256868176,-0.161076767,1.098593045,0.609015155,-0.167541004,-0.96289423,-0.204534389,-0.01632066,0.289213677,-0.239228031,0.009141858,0.712161332,-0.667639857,-0.317783273,0.645179385
1.26001127,II-VI,CdSe,M_i_A,Fe,-0.268444496,-0.268666408,-0.26419841,-0.264418403,0.23612267,-0.76412465,0.011226736,0.034424196,-0.377836717,-0.594743857,-0.791450697,0.848720436,-0.496898858,-0.360849399,-0.746699476,0.04688284,0.104217828,0.408934568,0.073216313,0.141953765,-0.341463129,-0.036342876,0.266954657,0.602768265,-0.038685326,0.046597741,0.982817594,-0.094407099,-0.952719512,-0.418747652,0.153772758,0.291309766,-0.904690763,-0.146824247,0.317786025,-0.449245931,-1.987278199,-0.810576802,0.020945576,0.778741719,-0.072653947
-0.16762197,II-VI,CdTe,M_i_A,Cl,-1.701395284,-1.701708589,-1.65250246,-1.652796022,-1.057503713,1.552907986,1.659800919,0.240229541,-0.176824276,0.213875028,-0.057882588,0.181419667,-0.01876474,0.568635194,-0.227273266,-0.905371107,0.608665066,-0.299395363,-0.824255894,0.22896903,0.119258478,-0.285795622,0.505509305,0.999667243,2.467186697,-0.589099922,0.820334287,-1.401018417,-0.3566514,-0.418747652,-0.348197522,0.934489584,-1.272975274,-0.204329482,0.112389083,0.193933887,-1.987278199,-1.051012535,0.34640461,0.7476762,-0.848028299
0.50165664,IV-IV,Ge,M_i_A,Mg,-0.791980116,-0.792306596,-0.392589213,-0.392903401,-0.155135,-1.199783349,-0.119691866,1.688787009,-0.34076114,0.325913646,-0.493268369,0.044834212,-0.646452513,0.705095829,-0.486986371,-0.703928986,0.579066964,-0.293533624,-0.299915564,0.015101816,-0.444072951,-0.292348265,0.605849358,0.602779037,-0.118008872,-0.334905898,0.921699514,-0.01883668,1.098593045,0.180489534,0.340796885,-0.722029951,0.760141265,-0.01632066,-0.498292447,0.001636247,0.104334913,-1.127950648,-0.667639857,-0.613779029,-0.552581462
0.63741201,II-VI,CdTe,M_A,Ti,0.375354517,0.375090638,-0.660477714,-0.660759917,0.052961005,-0.785225949,-0.076052332,0.852797285,1.939079349,1.316457059,0.767153835,1.461021886,1.861461948,0.568635194,1.660758279,-0.087944666,1.033643755,-0.306493964,-0.053854769,0.056914077,0.783558122,-0.071662332,1.286890364,0.999667243,0.358553335,-0.035384514,0.229599461,-0.279407272,-0.3566514,-0.418747652,-0.348197522,0.523642068,-1.272975274,-0.204329482,-0.521184085,-0.21691363,-1.987278199,-1.121518448,0.34640461,0.184517943,-0.848028299
1.19780675,II-VI,CdTe,M_i_neut,Au,-0.819048717,-0.819341023,-1.11377805,-1.114065444,-0.454459835,0.656481089,0.85863788,-1.332493147,-0.541773581,-0.243046565,-0.413407672,1.039893592,-0.760817072,0.568635194,-0.746699476,-0.461463252,-0.891716297,0.168260379,-0.405885392,0.039733326,-0.547687832,-0.169509379,-1.119711166,0.999667243,1.322081933,-0.288401772,-1.112316686,-0.791921412,-0.3566514,-0.418747652,-0.348197522,0.494764607,-1.272975274,-0.204329482,1.739041654,-0.245791091,-1.987278199,1.978944204,0.34640461,0.78506013,-0.848028299
0.05748083,II-VI,CdTe,M_i_B,Pd,-0.610369746,-0.610657085,-0.818348535,-0.818632546,-0.123758354,-0.500781431,0.725110707,-0.45080666,-0.742786022,-0.725230747,-0.60837304,0.923878048,-0.576074322,0.568635194,-0.486986371,-0.218029913,-0.395159995,-0.297136718,-0.176456407,0.080916725,-0.499923482,-0.105739504,-0.202024897,0.999667243,0.694121256,-0.123502786,-0.820595784,-0.457900473,-0.3566514,-0.418747652,-0.348197522,0.409444835,-1.272975274,-0.204329482,0.827121453,-0.331110863,-1.987278199,0.445517554,0.34640461,0.778741719,-0.848028299
-0.07715268,III-V,BAs,M_A,Al,-0.49268102,-0.491282227,0.626584317,0.628011465,0.315891593,0.521265564,0.924618895,0.612370844,-0.509067906,0.175652399,1.336227294,-1.128784306,2.422734794,0.751597173,-0.714173002,-0.120545301,-0.632537289,-1.205194219,-0.903605211,0.115749643,2.416184341,-0.158601703,-0.411233778,-0.126665354,-0.002582833,0.629354706,0.68206943,0.068818332,0.206767512,-0.534263254,1.062436337,-0.25047246,-0.242275325,-0.16445051,-0.808359725,-0.993432469,0.040769365,-0.523252504,-1.027046644,0.828420125,1.106334597
-0.44506417,III-V,GaAs,M_i_A,F,-2.502722401,-2.501371445,-2.114194276,-2.11279851,-2.642273248,2.533710526,1.458727588,1.509945467,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,-0.484672217,-0.227273266,-0.859731439,1.114823553,-0.29878591,-0.018511467,0.343992927,0.13421806,-3.280601209,0.661763955,0.408789593,-0.430315706,-1.193657873,1.022379761,-2.86955292,0.206767512,0.674004326,-0.852622752,-0.079832916,-1.364414255,-0.16445051,-1.417347921,-0.822792926,0.038396913,-0.312353825,-1.027046644,4.7731115,-1.289187096
-0.09488041,IV-IV,SiGe,M_i_neut,Pd,-0.955622157,-0.955952531,-1.165919414,-1.166242456,-1.020770534,0.862439404,0.948525519,0.889201317,-0.742786022,-0.725230747,-0.60837304,0.923878048,-0.576074322,0.113836555,-0.486986371,0.319084169,-0.504804822,-0.293739647,0.299576089,0.058263393,-0.499923482,0.164887064,-0.245138341,0.366494208,-0.139089723,0.520755204,0.202719431,0.146072394,1.098593045,0.609015155,-0.167541004,-1.054777061,-0.204534389,-0.01632066,0.443519034,-0.331110863,0.009141858,1.027249,-0.667639857,-0.648003754,0.645179385
-0.26949317,II-VI,ZnSe,M_i_neut,F,-2.520762617,-2.521038132,-2.132355637,-2.13259702,-1.7208275,1.397653684,1.212971294,0.393233345,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,-0.575852771,-0.227273266,-1.948794079,1.105823594,-0.298645635,-1.830609009,0.335848256,0.13421806,-0.478934645,0.667904545,0.113828502,2.522875032,-1.262649163,1.265400805,-1.980108502,-0.952719512,-0.388238491,0.004575055,0.652278031,-0.199871447,-0.146824247,0.129362543,-0.088277666,0.251708658,-0.342750604,0.020945576,5.486484236,-1.270414794
1.22347463,II-VI,CdTe,M_A,Sc,0.441377243,0.441114935,-0.504073853,-0.504354266,0.22803826,-0.798737064,-0.209579506,0.881270384,2.14009179,1.323343867,0.870370795,1.177858178,1.984623782,0.568635194,1.920471384,0.040931808,1.013672479,-0.307890663,0.067607635,-0.050029951,1.031452529,-0.03790181,1.317315144,0.999667243,0.026103565,0.051914949,0.273357596,-0.102572657,-0.3566514,-0.418747652,-0.348197522,0.809791456,-1.272975274,-0.204329482,-0.550633549,0.069235759,-1.987278199,-1.003959443,0.34640461,0.188203682,-0.848028299
1.87919971,II-VI,ZnSe,M_B,Br,-1.365222085,-1.365470099,-1.0497918,-1.050020788,-0.509014033,1.3734759,1.212971294,0.04921459,2.280240594,2.939543191,0.484962177,-0.137914775,-0.66027398,-0.575852771,-0.707984458,-0.801296107,0.41593505,-0.300558077,-0.736272701,0.156802592,-0.449994109,-0.223233184,0.832909373,0.113828502,1.038496431,-0.503963903,0.540871309,-0.756131307,-0.952719512,-0.388238491,0.004575055,1.505475749,-0.199871447,-0.146824247,0.485177969,0.764920052,0.251708658,-0.64187383,0.020945576,0.938561318,-1.270414794
1.20987247,II-VI,CdTe,M_i_A,Ag,-0.430222023,-0.430505075,-0.583742744,-0.584024069,0.138857528,-0.033581311,0.85863788,-0.464906399,-0.34076114,-0.594781227,-0.76319848,0.582006288,-0.599384812,0.568635194,-0.227273266,-0.024715202,-0.367967857,-0.301170445,0.005737199,0.036628851,-0.560384974,-0.055098721,-0.242604571,0.999667243,0.195446601,0.007446408,0.163962258,-0.192648552,-0.3566514,-0.418747652,-0.348197522,0.501327666,-1.272975274,-0.204329482,0.841704683,-0.239228031,-1.987278199,0.130429886,0.34640461,0.797433684,-0.848028299
-0.04457911,II-VI,CdTe,M_A,Ni,0.183181227,0.182912774,-0.981974539,-0.982260423,-0.306920019,-0.138114671,0.725110707,0.747503003,2.14009179,0.986615198,0.55498564,2.216487201,1.931840139,0.568635194,2.180184489,-0.352857418,1.181834476,-0.306006039,-0.303527488,0.850684789,0.570984848,-0.14105896,1.184518789,0.999667243,1.041922307,-0.21483341,-0.03294935,-0.642900646,-0.3566514,-0.418747652,-0.348197522,0.257838164,-1.272975274,-0.204329482,-0.412279181,-0.482717534,-1.987278199,-0.205663626,0.34640461,0.197154764,-0.848028299
1.32677722,II-VI,CdTe,M_i_neut,Ag,-0.430222023,-0.430505075,-0.583742744,-0.584024069,0.138857528,-0.033581311,0.85863788,-0.464906399,-0.34076114,-0.594781227,-0.76319848,0.582006288,-0.599384812,0.568635194,-0.227273266,-0.024715202,-0.427442964,-0.300243458,0.005737199,0.030651765,-0.560384974,-0.055098721,-0.205661559,0.999667243,0.195446601,0.007446408,-0.178809801,-0.192648552,-0.3566514,-0.418747652,-0.348197522,0.501327666,-1.272975274,-0.204329482,0.841704683,-0.239228031,-1.987278199,0.130429886,0.34640461,0.797433684,-0.848028299
-0.22471772,IV-IV,GeSn,M_i_A,F,-3.269742623,-3.269984279,-2.886365255,-2.88656324,-2.75211428,2.926924529,2.330045356,1.896463841,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,1.324752224,-0.227273266,4.129460213,1.113681491,-0.29876811,2.246610461,0.342936927,0.13421806,1.330077006,0.671857447,0.955144539,1.526617915,1.733592641,1.014396327,-2.64188346,0.416529669,0.180489534,0.593138701,-0.811943864,-1.110182054,-0.076987335,-0.551736763,-0.088277666,0.104334913,-0.846327496,0.092511558,4.059738763,0.22279289
