(-1/-2),Type,AB,Site,M,At_vol.1+Mend_num,Valence.1+Ion_pot_2.1,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ox_state.1+Ion_pot_2.1,At_rad_2.1+ICSD_vol,Ox_state.1+Ion_pot_1.1,Ox_state.1+Ion_Energy.1,abs(Electronegativity.1-Ion_rad.1),PBE_gap,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,Therm_cond.1^-1,At_rad_2.3-Mend_num,Electronegativity.2+At_rad_2.1,Thermal_expn.1-Ion_pot_2.1,Ion_pot_2.3+At_rad_2.1,ICSD_vol+BP,Period.3-Mend_num,At_rad_1.3-Electronegativity,At_rad_2.3-Electronegativity,At_wt.3-Electronegativity.2,Ion_pot_1.3+ICSD_vol,MP/At_rad_2.3,Heat_fusion.3+Ion_pot_1.3,Cov_rad/Electronegativity.1,Group*Eps_elec,Ion_rad/Density.1,BP/Eps_elec,PBE_latt_const^3,Ion_rad/At_wt.1,abs(Elec_Aff.2-Group.1),Thermal_expn.1/PBE_latt_const,abs(Elec_Aff.2-ICSD_vol.1),abs(Electronegativity.3-Ion_rad.3),abs(Ion_rad.3-Electronegativity.2),At_rad_1.1*At_wt,abs(Cov_rad.3-Ion_pot_1),Ion_rad/Heat_fusion.1,CM5-Therm_cond,abs(Group.2-ICSD_vol.1),Ox_state.3*Elec_Aff.2,Mend_num.3-Ox_state.2,Mend_num.3-Electronegativity.2,Group.3^3,abs(Valence.3-CM5),abs(Group.2-Mend_num.1)
3.26510173,IV-IV,SiC,M_i_A,B,-1.297440457,-0.220548972,0.106308291,0.583209065,0.583089194,0.66441512,-0.47451921,0.562499549,0.562383112,1.676017201,0.179003921,-0.110158787,-0.109980966,-0.600911336,1.658429673,-0.371632257,1.715289409,-0.207531971,0.352404842,2.124436871,1.314387508,1.184739859,1.135806528,-0.395598873,-0.499885534,-0.253770381,-0.01444221,1.158910391,0.201758655,0.542193795,-0.955485201,0.247362199,-0.157573207,1.307588844,0.802671749,0.700443111,0.777959982,1.240012951,1.151189123,-0.525103107,0.862140896,2.488484364,-0.001783294,-0.484822765,-0.281046521,0.133087865,-0.920927998,1.806949839
2.22627899,III-V,BP,M_i_A,W,-0.044517171,-0.037691808,-0.571602441,0.393104898,0.392865634,0.842772044,-1.249142813,1.13370579,1.133584554,-0.717841573,0.166692375,-1.308497745,-1.308200787,-0.565728479,-0.479528131,0.695461417,-0.659001019,-0.033549275,-0.178628419,-0.984916774,1.213461747,0.803998426,-0.132180885,-1.240555784,-0.00599675,0.897112744,0.100129555,-0.573752364,0.224623008,0.020539794,-0.302354653,0.143036781,-1.124479716,-3.567989532,-0.746335937,0.300237484,0.455085705,-0.019405557,-0.153629099,0.363054226,-0.578133283,-1.374164594,-0.161635174,1.622565735,1.230481973,-0.05333795,0.368771716,-1.08462042
1.96864591,III-V,InP,M_B,Ba,0.872415221,-0.037691808,-0.385643612,-0.897252793,-0.897650462,0.842772044,0.936117916,1.13370579,1.133584554,-0.717841573,-0.667868968,0.847384735,0.847625251,-0.565728479,-0.609765273,-0.922302406,-0.659001019,-0.279046192,1.132356744,-0.596530006,-1.372824676,-1.087716296,-1.587169723,0.306910903,-0.558592718,-0.486917718,0.016118294,-0.568981629,-0.23807827,0.06340067,0.255522831,-0.211985574,0.149423883,2.665520594,-0.32784792,1.756389043,2.638312631,0.063847827,1.842851512,-0.099781772,-1.467660724,-0.589299875,1.936851362,0.354384848,-0.199062709,-0.33758687,1.894171109,-0.14624898
1.29674216,III-V,GaAs,M_B,La,-0.402510188,-0.211367615,-0.684993916,-1.020161748,-1.01872994,-1.102183089,0.378580714,-0.889118874,-0.887488315,-1.426406769,-0.953456465,0.297872573,0.296442151,0.212052684,-0.607982101,-0.467778476,-0.031144233,0.096902681,0.137010462,-0.292840079,-0.391129094,-0.739549589,-0.824427635,-0.213562456,-0.361986356,-0.573737009,-0.2290583,-0.543886126,1.714102906,2.175445961,0.17790931,0.741215793,-1.010738323,0.028986114,-1.05613845,-0.051603679,0.731820218,0.081663339,-1.308854137,0.680337461,-1.992265149,-0.391960104,-0.121698958,0.970804474,0.364690502,-0.214033312,1.515882941,-0.052654162
2.39658312,II-VI,CdO,M_i_B,Sn,-1.401406415,-0.360739222,1.461069573,1.825704743,1.825765185,0.524085414,-0.853890702,-0.259259217,-0.259496064,0.514926024,-0.62952153,-0.674166365,-0.673999163,-0.566452139,-0.571916424,-1.040552338,-1.787669836,-1.369553515,-0.92238924,-0.941716943,-0.707609789,-0.323069454,0.058741533,0.301103342,0.150043284,-0.367513402,0.375623093,0.193109979,-0.148475168,0.035010917,0.142272344,-0.185566327,-0.228421516,0.294038889,0.141125914,-0.564278811,-0.584714916,-2.382231358,-0.16660183,0.017767461,0.259886694,0.776203358,0.28873564,-0.127288932,-0.770827532,0.25949005,-0.4930695,-1.240334076
1.66395827,III-V,BAs,M_i_B,Tc,-1.013798449,-0.211367615,-0.783442708,0.16102412,0.162600931,-1.102183089,-1.03471291,-0.889118874,-0.887488315,-1.426406769,0.126326651,-1.096420988,-1.097814905,0.212052684,-0.405096414,0.41263721,-0.031144233,0.06892292,-0.178628419,-0.522209183,1.234752058,0.883737879,0.188264844,-1.415670942,-0.026995517,0.239720168,0.104526972,-0.620267652,-0.093279749,0.094781738,-0.005711066,-0.052954636,-1.238221108,0.925853333,-1.010852246,-0.297039646,-0.320903329,-0.565717865,-0.25306529,0.148247146,-0.617511348,-1.333962433,0.014441735,2.118071168,0.204623363,-0.044802215,0.788566856,-0.991025602
1.87074716,II-VI,CdSe,M_B,Os,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,-0.763658848,0.497036798,0.443335376,-0.086439612,-0.92238924,-1.131855599,0.077442221,-0.528485057,-0.118802267,0.817291352,-0.01242725,1.301375312,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,-0.103305984,-0.761781084,-0.514709711,-0.741411782,-0.337046407,0.595187873,0.626020844,0.059606844,-3.023444091,-0.187703426,0.143788708,1.335032339,2.309545058,-0.604152637,2.308266272,0.415319925
1.42573313,II-VI,CdTe,M_B,Mo,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.48694147,0.899845639,-0.069007373,0.60712569,-0.92238924,-0.155704201,0.486596635,-0.232034924,1.331652928,0.624016143,0.222045743,1.164672901,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.055931966,-0.852330018,0.223663203,1.230293472,0.662727473,1.483969732,1.308798,0.153623509,-0.50341262,0.965853679,0.400574375,2.745895865,2.807590777,-1.186679723,-0.24755709,1.212693323
3.29370762,II-VI,ZnSe,M_i_A,Ba,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-1.88344976,-0.944643888,0.443335376,-0.470581541,-1.888954333,-1.614178414,-1.940985166,-1.67563372,-1.209280314,-1.021007398,-1.002469747,-0.849474176,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,1.739304578,-0.102061603,1.233493635,1.191389831,1.542108458,0.034936054,-1.002328206,-0.122861998,0.374670016,1.225300066,0.698318049,0.42238307,-0.078738731,-0.324321109,-0.360497998,1.822877086
1.39895016,II-VI,CdTe,M_B,Ti,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.476308368,0.217523482,-0.069007373,0.435637863,-0.92238924,0.30700339,0.334016071,-0.220643574,1.139647772,0.554220245,0.231055569,0.411710936,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.92036655,-0.852330018,1.043807983,0.249067687,-0.56952119,1.483969732,1.242507206,0.153623509,0.126916919,1.436854843,-0.183575259,1.823870799,1.81943276,-2.075825824,-0.175114967,1.681879043
1.66069661,II-VI,CdTe,M_B,Sc,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.57200629,0.019429953,-0.069007373,0.389209364,-0.92238924,0.30700339,0.053693639,-0.323165728,0.982191181,0.484174182,0.149967137,0.24609374,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.941977415,-0.852330018,1.064311602,-0.355706107,-1.265601092,1.483969732,0.84476244,0.153623509,0.144814906,1.672355426,0.102201932,2.018223367,2.751950717,-2.655642049,0.274555438,1.916471903
2.81578782,II-VI,ZnO,M_i_A,Cl,-1.707050546,-0.360739222,1.581395874,2.031799842,2.031885585,0.524085414,-1.61398139,-0.259259217,-0.259496064,0.514926024,-0.485214067,-1.424038533,-1.423851698,-0.566452139,0.019875576,0.280071192,-1.787669836,-0.823244847,-1.888954333,-0.226055642,0.241271736,0.363418015,2.056076188,0.919018385,1.072165049,0.830572772,1.727475979,1.438681493,-0.427531423,0.06887315,-0.190824188,-0.458341896,0.322863421,0.225724894,2.599401978,-1.296886263,-1.070645206,-0.024549759,1.529249242,-0.222680029,0.497641855,1.482705104,-3.230458485,-2.073710566,1.123360014,0.966648671,0.964700237,-0.536555496
1.40901277,II-VI,CdTe,M_B,Ta,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.57200629,0.173502698,-0.069007373,0.52016154,-0.92238924,-0.618411792,0.365951538,-0.323165728,-0.128554314,0.821896271,0.149967137,1.355329847,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.465400979,-0.852330018,0.612152836,0.11732227,-0.721404267,1.483969732,1.176216411,0.153623509,-2.717582545,1.201354261,-0.090586876,2.250390432,1.53385175,-1.588873188,3.30655373,1.447286183
2.08606938,II-VI,CdTe,M_B,Ba,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.284424153,-0.497814263,-0.069007373,0.222781053,-0.92238924,-0.618411792,-1.035660619,-1.08638621,-0.351280962,0.151955711,-0.453691188,-0.393209424,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.739304578,-0.852330018,1.820787248,-0.015971874,0.978445114,1.483969732,-0.945089005,0.153623509,-1.298835741,1.907856008,0.94357217,1.522717934,1.868322003,-3.336426278,2.757000303,2.151064763
3.22569623,IV-IV,SiC,M_B,Sb,-1.297440457,-0.220548972,0.106308291,0.583209065,0.583089194,0.66441512,-0.47451921,0.562499549,0.562383112,1.676017201,0.179003921,-0.110158787,-0.109980966,-0.600911336,0.719313896,-0.360627061,1.715289409,-1.00680946,0.352404842,-0.018004582,-0.577649195,0.178655603,-0.497578169,0.197053415,0.044579208,-1.279657605,-0.01444221,1.158910391,0.201758655,0.542193795,-0.955485201,0.247362199,0.684113099,1.307588844,1.601233772,-0.732375686,-1.216093879,1.240012951,-0.688721537,-0.525103107,-0.409444936,2.959485528,-0.07146344,-1.853187813,-2.681858976,4.014682647,-0.838413787,2.276135559
2.09617783,III-V,BAs,M_A,Hf,-1.013798449,-0.211367615,-0.783442708,0.16102412,0.162600931,-1.102183089,-1.03471291,-0.889118874,-0.887488315,-1.426406769,0.126326651,-1.096420988,-1.097814905,0.212052684,-1.634210794,-0.247674555,-0.031144233,-1.128452983,-0.178628419,-2.028820096,-0.410642317,-0.433024821,-1.945290108,-0.844923881,0.319763731,0.582744014,0.104526972,-0.620267652,-0.093279749,0.094781738,-0.005711066,-0.052954636,-0.442031359,0.925853333,-0.516569516,1.812747181,0.821718728,-0.565717865,2.361646449,0.148247146,-0.710978263,-0.627460686,-0.405790032,0.334923571,-1.308054902,-0.119656364,-0.750658399,-0.287247022
3.06347365,II-VI,CdS,M_i_neut,Cs,-1.028605924,1.459344103,0.528972398,0.707185253,0.707112922,2.282047275,0.08960087,1.961435005,1.961615364,1.143170049,-0.065410538,0.347943215,0.348079512,-0.566487935,-2.294479019,-1.345135104,0.838529141,0.16013198,-0.92238924,-1.404424534,-2.570512022,-2.168468231,-1.270932271,-0.561964221,-1.309548488,-1.400376923,0.122671792,1.223896407,-0.097455957,0.058975327,0.242858055,-0.114526793,0.63043974,-0.85859583,-0.405851485,2.104804841,2.539512918,0.017479664,0.52779588,0.029631656,0.223636297,0.778244707,0.2682737,-0.02713183,-0.12129793,-0.491799039,0.027529296,1.729282268
2.01053553,IV-IV,SnC,M_i_B,C,-0.686152196,-0.220548972,0.58212224,0.168888684,0.168717951,0.66441512,0.356829981,0.562499549,0.562383112,1.676017201,-0.484608581,0.710013896,0.710170244,-0.600911336,2.346271702,0.189632743,1.715289409,-0.253424756,1.794394207,2.543944631,1.691870713,1.732710696,1.647274498,1.958588194,0.726469317,4.430555589,0.113847909,-0.999083323,-0.34936849,-0.024268227,0.129571178,-0.626713282,0.926382266,0.614234728,1.831090138,1.635233569,1.926590681,-1.793188656,0.705639988,2.127234111,-0.042411583,2.723984946,0.296095715,-0.058303132,0.562639166,0.25949005,-0.446990674,2.041542699
2.45427539,IV-IV,SnC,M_B,Te,-0.686152196,-0.220548972,0.58212224,0.168888684,0.168717951,0.66441512,0.356829981,0.562499549,0.562383112,1.676017201,-0.484608581,0.710013896,0.710170244,-0.600911336,1.247659388,-0.30560108,1.715289409,-0.883595367,1.794394207,0.401503178,-0.342101398,0.555756183,-0.500236328,1.151820208,-0.048285179,-1.283174219,0.113847909,-0.999083323,-0.34936849,-0.024268227,0.129571178,-0.626713282,1.698117615,0.614234728,2.563285181,-0.30704628,-0.781947929,-1.793188656,-0.210027005,2.127234111,-1.374346978,3.19498611,0.435324507,-1.42666818,-2.782650891,4.918261384,-0.711234502,2.510728419
3.317415,II-VI,ZnSe,M_i_neut,Cs,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-2.500169701,-1.054695848,0.443335376,0.427988481,-1.888954333,-1.614178414,-2.739371838,-2.336332047,-1.270932271,-1.350724224,-1.674697781,-1.400376923,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,0.63043974,-0.102061603,0.181442128,2.104804841,2.539512918,0.034936054,0.224051488,-0.122861998,0.349775673,1.460800649,0.2682737,-0.02713183,-0.12129793,-0.491799039,0.14868952,2.057469946
2.26571564,II-VI,CdS,M_i_B,Ir,-1.028605924,1.459344103,0.528972398,0.707185253,0.707112922,2.282047275,0.08960087,1.961435005,1.961615364,1.143170049,-0.065410538,0.347943215,0.348079512,-0.566487935,-0.73141296,0.206597542,0.838529141,-0.381533838,-0.92238924,-1.404424534,-0.240997134,-0.493939711,-0.373305765,0.740392223,0.014895897,0.81081357,0.122671792,1.223896407,-0.097455957,0.058975327,0.242858055,-0.114526793,-0.558271555,-0.85859583,-0.749159799,-0.012194664,0.074462415,0.017479664,0.29743373,0.029631656,0.198888235,-1.10575995,0.452921938,0.332616402,0.535753483,-0.042051889,-0.887177346,-0.147460612
2.68725799,II-VI,ZnSe,M_i_B,Bi,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-0.681909185,0.298943269,0.443335376,-0.072784545,-1.888954333,-1.614178414,-1.018405013,-0.388411116,-0.712302693,-0.501415709,0.307215906,-0.231016615,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,-0.103305984,-0.102061603,-0.514709711,-1.23677818,-1.277132424,0.034936054,-0.028584424,-0.122861998,0.278682149,-1.069259296,-0.007647971,-0.806756499,-0.891777829,0.435147968,-0.288963944,-1.226830095
1.98553225,II-VI,CdTe,M_B,Sr,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.954797977,-0.431783086,-0.069007373,0.283852386,-0.92238924,-0.155704201,-0.911467137,-0.733254345,0.168644306,0.27278517,-0.17438659,-0.269302901,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,3.058704734,-0.852330018,3.072587175,-0.487736607,0.4606812,1.483969732,-0.713071225,0.153623509,-0.332641776,1.907856008,1.851519608,1.5457132,2.032205239,-3.336426278,1.413182949,2.151064763
3.55297951,II-VI,ZnO,M_i_neut,Na,-1.707050546,-0.360739222,1.581395874,2.031799842,2.031885585,0.524085414,-1.61398139,-0.259259217,-0.259496064,0.514926024,-0.485214067,-1.424038533,-1.423851698,-0.566452139,-1.319895331,-2.174087533,-1.787669836,0.574133919,-1.888954333,-0.226055642,-1.373243533,-1.071892144,-0.113794199,-1.039269407,-0.388192405,-1.080231985,1.727475979,1.438681493,-0.427531423,0.06887315,-0.190824188,-0.458341896,0.548432196,0.225724894,-0.59592525,0.177607502,0.457377202,-0.024549759,-0.293747601,-0.222680029,0.500266369,-0.620162587,0.18510513,0.04185397,0.288223288,-0.491799039,-0.060618358,1.401094591
3.17411738,IV-IV,SiC,M_i_neut,Zn,-1.297440457,-0.220548972,0.106308291,0.583209065,0.583089194,0.66441512,-0.47451921,0.562499549,0.562383112,1.676017201,0.179003921,-0.110158787,-0.109980966,-0.600911336,1.275637985,-0.800834904,1.715289409,-0.635507491,0.352404842,1.199021689,0.689871712,0.774651242,0.232866034,0.629074964,-0.277957011,0.133697433,-0.01444221,1.158910391,0.201758655,0.542193795,-0.955485201,0.247362199,-0.464674968,1.307588844,0.511304525,-1.102569375,-1.251263474,1.240012951,-0.274062953,-0.525103107,0.844228124,2.252983782,0.396566521,-0.957332932,-0.959727755,0.047836996,-0.519243973,1.572356979
3.13015644,IV-IV,SiC,M_i_B,Al,-1.297440457,-0.220548972,0.106308291,0.583209065,0.583089194,0.66441512,-0.47451921,0.562499549,0.562383112,1.676017201,0.179003921,-0.110158787,-0.109980966,-0.600911336,1.179940063,-0.844855688,1.715289409,-0.584079,0.352404842,1.66172928,0.516000837,0.672129087,0.546104991,-0.22348569,-0.22247488,-0.556905008,-0.01444221,1.158910391,0.201758655,0.542193795,-0.955485201,0.247362199,0.0471613,1.307588844,0.996916565,-0.686021576,-0.823267952,1.240012951,-0.042045173,-0.525103107,0.856389811,2.488484364,-0.003055152,-0.507818032,-1.204618261,0.133087865,-0.928926815,1.806949839
2.21930099,IV-IV,GeC,M_A,Rh,-0.991796327,-0.220548972,0.106286578,0.453800514,0.453664757,0.66441512,-0.213238036,0.562499549,0.562383112,1.676017201,0.560460013,0.147609771,0.147780843,-0.600911336,0.977918502,-0.107507551,1.715289409,-0.079709366,1.190950896,1.076555893,1.10458955,0.69696832,0.650799124,0.163548256,0.144453301,-0.441382408,1.466144319,2.991419872,0.889299952,0.228379645,-0.221607084,1.337787514,0.900221745,1.012578321,1.806269967,-1.243832066,-0.126445573,-0.250221863,-0.432467018,-3.833942799,-0.141037693,1.546482035,-0.565420883,0.77529641,2.441526117,-0.377418949,-0.688543727,0.868578399
1.84855908,II-VI,CdTe,M_B,Ca,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.720869724,-0.376757106,-0.069007373,0.333911832,-0.92238924,0.30700339,-0.592112468,-0.482644635,0.658329407,0.377353935,0.023829576,-0.155546273,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,2.922215063,-0.852330018,2.943090631,-1.182832467,-0.29014216,1.483969732,-0.149599474,0.153623509,0.16155847,1.907856008,1.757594011,1.568708467,2.175556352,-3.336426278,0.725831454,2.151064763
3.48956567,II-VI,ZnS,M_i_neut,Ir,-1.334250054,1.459344103,0.649298699,0.913280353,0.913233322,2.282047275,-0.670489818,1.961435005,1.961615364,1.143170049,0.921531414,-0.401928952,-0.401773023,-0.566487935,-0.937103643,0.206597542,0.838529141,-0.381533838,-1.888954333,-1.614178414,-0.40985695,-0.661803527,-0.373305765,-0.048367779,0.029052582,0.81081357,0.35757447,1.315221978,-0.305812677,0.065701696,0.156834607,-0.288859799,-0.558271555,0.294240559,-0.749159799,-0.012194664,0.074462415,0.02339403,0.601178122,-0.194375104,0.398664523,-1.10575995,0.452921938,0.332616402,0.535753483,-0.042051889,-0.868433991,-0.147460612
0.75698337,IV-IV,SiGe,M_i_B,C,0.944333165,-1.564309862,-1.185917338,-0.570671845,-0.571081488,-0.624886438,0.833503197,-0.768015443,-0.768549518,-0.732161791,-0.665749768,0.944264264,0.944549813,0.131026338,1.934890336,1.552463098,-0.712774766,1.003440363,0.352404842,2.124436871,1.43858099,1.480914971,1.647274498,1.095881941,-0.660167245,4.430555589,0.285926743,0.3509188,-0.066330412,0.297094727,0.1568244,-0.047570919,0.926382266,0.349946063,-0.546732782,1.635233569,1.926590681,-0.308559939,1.316916109,0.108810366,0.848345508,-0.039534231,0.296095715,-0.058303132,0.562639166,0.25949005,-0.465551552,1.385167344
2.02608398,IV-IV,SnC,M_B,Re,-0.686152196,-0.220548972,0.58212224,0.168888684,0.168717951,0.66441512,0.356829981,0.562499549,0.562383112,1.676017201,-0.484608581,0.710013896,0.710170244,-0.600911336,0.662838755,-0.525705002,1.715289409,-1.240737666,1.794394207,-0.061204413,0.065962901,-0.070768094,-1.245655168,0.869384475,-0.46070766,-0.942098704,0.113847909,-0.999083323,-0.34936849,-0.024268227,0.129571178,-0.626713282,-0.305437018,0.614234728,0.662383826,-1.054810486,-1.362219507,-1.793188656,-0.475190182,2.127234111,-3.255001292,1.075480871,-1.153970889,1.025649321,-1.728435159,0.315325532,0.912703393,0.399392679
1.69821568,III-V,AlAs,M_i_B,C,-0.708154318,-0.211367615,1.278512539,-1.026552294,-1.025121271,-1.102183089,0.022288203,-0.889118874,-0.887488315,-1.426406769,0.392740429,-0.053630005,-0.055051224,0.212052684,0.906436922,1.127974955,-0.031144233,0.611957785,-0.126735696,1.07566747,0.214347328,0.263902302,1.647274498,0.67685319,3.889566852,4.430555589,0.478251139,-0.56621377,-1.028466705,-0.05078928,0.172261682,-0.463879142,-0.663498429,0.058748209,-0.446463141,1.635233569,1.926590681,-0.388020559,-0.323000623,-0.127070269,1.837263231,0.07699971,0.296095715,-0.058303132,0.562639166,0.25949005,-0.46499102,-0.255771044
