(+2/+1),Type,AB,Site,M,abs(Valence.3-Valence.2),Elec_Aff.3-CM2,Electronegativity.3+Electronegativity,abs(Therm_cond.3-Ion_pot_1.2),Electronegativity.3+Ion_pot_2.2,Heat_vap.1/Electronegativity.3,abs(Ion_pot_1.3-MP),abs(Ion_Energy.3-Therm_cond.2),Electronegativity.2+At_rad_2.1,Elec_cond/Elec_Aff.3,Elec_Aff.2-At_wt.2,Ox_state.2+At_rad_1.2,abs(Ox_state.3-Ox_state.2),abs(Density.3-CM1),abs(Density.2-CM1),abs(Period.3-At_wt.2),abs(Elec_cond.3-At_vol.3),abs(Ion_Energy.3-Ion_Energy.2),abs(At_vol.3-CM4),abs(At_vol.3-Density.2),abs(Elec_Aff.3-Valence.2),abs(Ion_pot_2.3-Ion_pot_2.2),abs(At_vol.3-CM6),abs(Ion_rad.3-CM5),Elec_Aff.3*Mend_num,At_wt.1+Heat_vap,Elec_cond.2+CM1,Thermal_expn.1/CM8,Valence.3/Ion_pot_2.2,Valence.3/Ion_pot_2.3,Ox_state.3/CM1,abs(At_wt.3-CM2),Valence.3/Ox_state.2,abs(Group.3-Elec_Aff.2),Thermal_expn.1/Eps_ion,abs(At_vol.3-At_rad_2.1),abs(ICSD_vol.3-At_vol.2),abs(Elec_cond.3-Density.2),abs(Elec_cond.2-Elec_Aff),abs(Elec_cond.2-Electronegativity),Thermal_expn.3^-1,Ox_state.3-CM1,At_wt.1-Ion_pot_1,abs(Group.3-Density.1),abs(Mend_num.3-Density.1),At_vol.1+Heat_vap,ICSD_vol.1+Heat_vap,abs(BP.3-Group.2),abs(Heat_fusion.3-Mend_num.2),abs(Heat_fusion.3-Group.2),abs(BP.3-Mend_num.2),At_rad_1.1-Cov_rad.1,abs(Elec_Aff.3-ICSD_vol.1),At_vol.1+Electronegativity,abs(Mend_num.2-MP.2),Ion_Energy.3+Elec_cond.2,Electronegativity.3-Ox_state.2,Heat_vap.2/Ion_pot_1.3,abs(Mend_num.3-At_rad_1.1),Mend_num.3*Elec_Aff.3,Ion_rad.2/Ion_pot_1.3,At_wt.3-Density.2,abs(Ion_pot_2.3-Therm_cond.1),abs(CM4-Ion_pot_2),Electronegativity.3-Ion_pot_1.1,Electronegativity.3-Ion_Energy.1,Heat_fusion/Elec_cond.2,Elec_cond.2+CM8,ICSD_vol.2+Ox_state.1,abs(Density.2-BP),abs(Density.2-Sp_heat_cap),Thermal_expn.1/Ion_rad,abs(Density.2-Ion_pot_2.1),Heat_fusion.2+Ox_state.1,Ox_state.3/Electronegativity.2,Sp_heat_cap.1-Ion_pot_2,Ion_pot_1.1-Ion_pot_2,Ion_Energy.1-Ion_pot_2
1.37143117,II-VI,CdS,M_i_A,Mo,-0.377836717,0.420297496,-0.169474737,-0.085219635,0.210384085,-0.421312753,-0.685612547,0.022143202,0.162576758,0.114360211,-0.297886236,1.352425161,-0.018208317,-0.241766632,-0.110537675,-0.382840988,-0.002630067,-0.686229393,0.504022111,-0.085083065,0.137047193,-0.633841377,-1.01770073,-0.675371191,-0.139539767,-1.451969614,0.247635276,1.601777404,-0.009281482,0.027995308,-0.306582079,0.231269039,0.395667145,-0.386031634,-1.059592883,-1.079229403,-0.498019184,-1.028664595,0.593607852,0.305547363,-0.107543921,-1.490003106,1.237967785,-0.740374912,-0.485883143,-0.995113869,-0.758527629,0.343909148,0.245767234,0.580919969,0.05068099,-1.578021871,-0.980370639,-0.578876649,0.538653279,0.29551054,1.194989601,0.130080472,-1.284194244,-0.463206403,0.210848389,0.711646222,-0.456288896,0.346314354,-0.360557656,-0.36070692,-0.481186727,-0.054411818,1.143233736,0.968176698,0.420606328,-1.946847141,-1.00605253,2.672257749,-0.127575146,-0.908132819,-0.523226045,-0.523121319
1.54701494,II-VI,ZnSe,M_i_neut,La,-0.541773581,0.578893799,-1.419572259,-0.69577572,-1.071159991,0.982600083,-0.857817607,-0.850962724,-0.71353477,-0.125151585,0.567307031,0.757025781,-0.746699476,-0.901291254,-0.923408255,-0.527917285,-0.269854424,-0.456189795,-0.624257699,-0.531954888,-0.71741369,-0.432923279,-0.306036694,-0.211933506,0.32553993,-0.572693582,-0.641082873,-0.236892393,0.812787569,0.654302286,0.412151486,-0.997607661,-0.148248877,-0.35497878,-0.187839513,-0.965039635,-0.301328164,-0.800512746,-0.586142922,-0.65579937,-0.10976695,-0.236340393,0.662739611,0.012874117,0.437729447,-0.705854929,-0.179207973,0.234339797,0.13189957,-0.538774419,0.871423734,-0.952719512,0.092332752,-0.575852771,-0.152343286,-0.932361631,0.60902969,-0.02870407,0.554168244,-0.304021811,-0.425696103,-0.83505759,-0.975304909,-0.149238128,0.370106137,0.369893407,0.508823878,-0.021789642,0.643732189,-0.053838924,-1.077995392,-0.394149284,-0.985808808,-0.010732929,2.220526998,0.340249877,-0.007619568,-0.007360706
1.02588841,II-VI,CdO,M_i_A,Tc,-0.176824276,0.838940471,-0.433139829,-0.935579655,-0.09519599,-0.095532538,-0.617317464,-0.89370272,-1.106583514,-0.039265923,-0.080108925,1.929169162,0.241504788,-0.046625887,0.13260407,-0.463438159,-1.058744749,-0.713025559,0.974302471,0.192285204,1.17555443,-0.589172248,-0.932191615,-0.640361558,0.098943225,-1.724622959,-0.651678915,0.264044109,-0.018058961,0.020720616,-0.305783851,0.761447667,0.349408431,-1.112662277,0.506864687,-0.031683093,-0.471130906,0.433779825,-0.731619982,-1.03861063,-0.12633982,-1.901597857,1.49588596,-0.210828045,-0.035174804,-1.300362466,-1.742293184,-0.108650948,-0.87464529,-0.636607335,-0.334066569,2.759046375,-0.431673465,-0.923130202,-0.235503165,-0.592828614,1.973896234,0.132322672,0.916351129,-0.453390069,0.166140665,0.951110566,-0.573848505,0.693294715,0.885526529,0.885387395,0.564192659,-1.110701952,-1.852379251,1.240672201,0.698782378,0.239675712,0.653413863,-0.904729689,-0.131804475,-1.433976365,-1.744960784,-1.745012468
-0.14179691,II-VI,CdTe,M_B,Zr,1.677203272,1.348429182,-0.556969573,-0.397718224,-0.349332857,0.033225278,-0.392508995,-0.212863861,-0.013585636,-0.993799725,-0.01462573,0.717846708,-0.056923335,-0.177475496,-0.910619018,0.501562796,0.403460597,0.615862909,0.991402866,-0.024268017,0.719402616,0.438670681,0.407072425,0.200419976,1.580722859,0.169261051,-0.578501649,0.120427402,0.270712728,0.095556834,-0.315959642,1.946447519,-0.351065524,1.449408034,-0.093246089,0.933171129,1.650446148,-0.711103527,-0.555500045,-0.859974915,0.475652235,-0.479326083,-0.295645731,2.02948118,1.830167393,0.022381454,0.201814937,0.838308855,-0.436068297,0.107990434,0.384180973,-0.3566514,2.089087528,0.568635194,-0.305658999,-0.184310392,0.495532512,0.156383491,1.962790961,1.451058645,-0.212401146,1.473113122,-0.394523638,0.062987657,-0.451574146,-0.451853958,0.425263981,-0.169179489,0.015087832,0.178365512,-0.385669567,-0.746512631,-0.843605088,0.466004461,-0.163255378,0.36390776,-0.016607373,-0.016280622
0.46399751,II-VI,CdTe,M_B,La,1.476190832,1.87463187,-0.79021177,-0.181262756,-0.69090145,0.434137642,-0.679272876,-0.537923722,-0.266705145,-0.993799725,0.567307031,0.757025781,-0.31663644,-0.019094972,-0.968705904,0.831151841,-0.162250217,0.806883529,1.237265192,-0.549570263,-0.030461698,0.515697964,0.385342667,0.877401718,1.580722859,0.169261051,-0.54433366,-0.335109287,0.259561833,0.134094013,-0.289870331,2.044319301,-0.157903623,1.725475645,-0.093246089,0.352254087,1.401443634,-0.6646175,-0.586142922,-0.89105551,0.47853342,0.01509661,-0.295645731,2.221043016,2.978765042,0.022381454,0.201814937,0.448334221,0.296379185,-0.375120755,1.098586807,-0.3566514,2.089087528,0.568635194,-0.152343286,-0.534738475,0.182860876,0.106213567,3.061009286,2.517482029,-0.012728532,0.640381656,-0.597342163,0.763912212,-0.251724769,-0.252002292,0.449436,0.229340168,0.643732189,0.101726152,-0.463906581,-0.746512631,-0.918587152,-0.010732929,-0.053811469,0.36390776,-0.016607373,-0.016280622
0.43958827,II-VI,CdTe,M_B,W,2.079228153,2.340005484,0.487549831,0.427445436,0.79851797,-1.762164873,0.226297274,-0.392129622,1.11994956,-0.934712751,1.041745131,1.370474189,0.462502875,0.311885759,1.791501904,2.589598231,1.813429492,0.443489913,2.969238595,2.437007938,2.108114735,0.294732688,1.852232606,4.049501529,1.488998631,0.169261051,0.38457889,-0.790645977,1.166290082,-2.063999041,-0.305648359,2.203391371,-12.02932089,1.070566285,-0.093246089,1.333592077,1.59116655,0.14975881,0.662554325,0.375478699,0.482663242,-1.246563049,-0.295645731,1.646357509,1.570806634,0.022381454,0.201814937,1.141098575,0.317881456,0.699622836,0.853211611,-0.3566514,1.992376066,0.568635194,1.679030451,0.971304398,0.578520788,0.289469076,1.714806178,1.105982254,-0.327369394,2.723350918,-0.015524271,1.464836767,-1.346551795,-1.346841854,-0.535573769,1.532310964,-0.312515565,2.901191674,2.393917682,-0.746512631,1.820341,1.173738319,-0.123539435,0.36390776,-0.016607373,-0.016280622
1.5455896,IV-IV,GeC,M_i_B,Al,-0.541773581,-0.386063831,0.674013972,1.337491068,-0.089354903,0.031744405,-0.285367597,1.502341782,-0.844855688,0.021052651,-0.761632718,-0.251463649,-0.746699476,-0.623497658,-0.441362004,-0.756736312,1.280349173,-0.518087371,-0.722338729,-0.7071452,-0.772921945,-0.709432543,-0.540901316,-0.626254498,-0.167583612,-0.524050005,1.222636906,0.972515568,0.014512424,0.040164122,0.572690241,-0.696875463,-0.148248877,0.438592022,0.578870576,-0.81478911,-0.493381209,1.89625844,-0.422964365,0.008608547,-0.262600964,-0.290503295,1.075484825,0.500375169,0.265654459,-1.7597733,-1.606163924,-0.507810843,-0.132542779,0.032851795,-0.693621439,-0.034505527,1.118162216,-1.365015537,-0.113547672,1.108049889,0.123764694,-1.374954719,0.894375695,-0.560731182,0.405365136,0.206487074,-0.275915664,-1.021057812,0.399157256,0.398987215,1.326138019,0.846476558,-0.277098981,0.423733764,-1.030683032,0.242484299,0.364064731,-0.04022184,0.432003377,-1.156337979,-1.125997854,-1.125937439
-0.33508143,III-V,BP,M_i_neut,Pt,-0.742786022,-1.312906792,1.48482505,-0.447465975,0.460752918,-0.579428073,0.190873713,-0.538482863,0.607419848,-0.477835165,0.102264417,0.221498443,-0.537634526,2.073190639,2.636638675,0.419827755,-0.493964465,-0.642048542,-1.084919622,1.815578165,0.256808381,-0.712021651,0.117363524,-0.645311762,-0.486371415,0.736379771,-0.303127182,0.857144216,0.155956914,0.17291766,-0.315698368,1.835018076,1.973303584,0.403795588,-2.891561171,-0.560501526,-0.485833068,1.833381802,-0.591944739,0.180791007,-0.131426969,-0.73901048,-0.380657856,0.157691867,0.12821809,1.846407884,1.066321815,-1.029414061,-1.279073169,-1.369193538,-1.068221073,-0.834644207,0.63182553,1.646656411,-1.383180853,0.368064837,0.017776333,0.211266289,-0.961478572,-0.114673458,-0.246725621,1.526912908,-0.249212423,1.393071901,-0.425372905,-0.425639987,0.008015392,0.108247666,0.391010184,-0.235765478,-0.264388071,-3.728953008,2.045724189,1.134661153,-0.110930798,1.066663939,1.675382968,1.675918308
-0.31870652,III-V,BP,M_i_neut,Ag,-0.34076114,-0.98071957,1.129891272,2.582964966,0.370372755,-0.144251963,0.728178668,3.104873616,0.222237986,-0.230102985,-0.372359425,-1.391414881,-0.227273266,0.035844502,0.181893124,-0.849522084,2.90111198,-0.758469349,-0.754235954,-0.101346735,0.872845597,-0.610424033,-0.677564267,-0.107130309,-0.136568833,0.736379771,2.553018106,-0.836791289,-0.081361874,-0.03112777,-0.298670687,0.22120301,0.29633108,-1.251688074,-2.891561171,-0.665644882,-0.505567325,2.034626957,3.506540092,1.79024387,-0.213920236,0.56783563,-0.380657856,0.349253703,0.202321164,1.846407884,1.066321815,-0.740947308,-0.555222292,-0.499285732,-0.837212189,-0.834644207,-0.137997709,1.646656411,-0.962652306,2.883106461,-1.243748572,0.143264914,-0.890625777,-0.286644114,0.111098838,0.582006288,0.037436453,1.595558701,-0.121254287,-0.121517886,6.846601084,2.655374754,0.47512457,0.0610715,0.053327178,-3.728953008,-0.234980242,0.72378233,-0.136613004,1.066663939,1.675382968,1.675918308
1.0828641,III-V,GaP,M_i_A,Ba,-0.34076114,1.216230813,-0.931911632,-0.498999806,-1.323976508,1.148842764,-0.990098088,-0.672847021,-0.922302406,0.408851944,1.303804059,0.945109334,-0.486986371,-0.615686992,-0.464288665,-0.466276099,1.177865494,-0.401030436,-0.035575715,1.194869288,-1.099917768,-0.393684369,1.15099832,0.465027986,0.070690536,-0.625523515,-0.540263076,-1.509250411,0.447913596,0.376060488,-0.297567641,-0.925036614,0.070433058,-0.917205007,-2.738262969,0.621622201,-0.298049554,-0.705343737,-0.988556907,-0.659101991,-0.232279216,0.255093954,-0.070252506,-1.361578934,-0.987347665,0.281233946,-0.551280992,-0.611715047,0.072926319,-0.541661258,-0.078641237,-0.834644207,-0.590321125,0.410387021,-0.234011458,-0.978695678,0.277328054,0.323423921,0.208871578,0.646496216,-0.204472078,-1.354340183,-0.936861719,-0.932228081,0.782412465,0.782159212,0.37884712,-0.738654627,2.502723975,-0.46466743,-1.023342513,0.46432358,-0.742251569,0.562084803,-0.095573722,-0.128709182,0.410555595,0.410923878
-0.22216547,II-VI,CdTe,M_B,Nb,1.878215713,1.099568532,-0.283163516,-0.311019584,-0.036039873,-0.437410975,-0.188755711,-0.544460534,0.283554658,-0.721999642,-0.334910055,0.917817254,0.20278977,-0.558564474,-0.451045897,0.567386428,0.947066101,0.6095948,1.307588412,0.547085478,0.958590988,0.394410678,0.708026582,0.670471077,1.158791412,0.169261051,-0.344847789,0.093631126,0.368844007,0.038475985,-0.308815344,1.977301812,-0.894590925,1.970490401,-0.093246089,1.216181996,1.595958182,-0.837760531,-0.226089115,-0.525858529,0.466796826,-0.915087724,-0.295645731,1.837919344,1.719012782,0.022381454,0.201814937,0.837357594,-0.133384488,0.306413241,0.478833059,-0.3566514,1.644214802,0.568635194,0.459152052,0.058758942,0.770144148,0.167700187,1.856511768,0.828551435,-0.109494158,1.884397846,-0.277983781,0.104218513,-0.686179938,-0.686462436,0.165414778,0.088419796,-0.210692887,0.616912963,0.062020013,-0.746512631,-0.414541058,0.75597875,-0.13772787,0.36390776,-0.016607373,-0.016280622
-0.13587553,IV-IV,SiC,M_i_A,Tc,-0.176824276,-0.266850374,0.486425094,-0.935579655,-0.09519599,0.116208948,-0.114098617,-0.89370272,-0.525705002,-0.056752955,-0.080108925,1.929169162,0.241504788,0.14428816,0.32702837,-0.463438159,-1.058744749,-0.713025559,-0.703636419,0.192285204,1.17555443,-0.589172248,-0.898272256,-0.643781843,0.135990661,-0.390423997,-0.768517658,0.910178654,-0.018058961,0.020720616,-0.306850557,-0.829124039,0.349408431,-1.112662277,0.327131643,-0.946218305,-0.471130906,0.433779825,1.47420785,0.087710779,-0.12633982,-2.018022844,1.187071342,-0.648995847,-0.475376282,-1.606202965,-1.447449419,-0.108650948,-0.87464529,-0.636607335,-0.334066569,-0.034505527,1.359940871,-1.95627481,-0.235503165,-0.592828614,1.973896234,0.132322672,0.185847744,-0.453390069,0.166140665,0.951110566,-0.62533937,-0.601550392,0.147173258,0.147000332,-0.192438085,-1.126174868,-0.383348732,-0.526102595,-1.143484054,0.784329302,-0.947640708,0.56430083,-0.131804475,-1.050545914,-1.014058998,-1.013983797
0.30762103,II-VI,CdTe,M_B,Y,1.476190832,1.621621462,-0.668520189,-0.467941058,-0.505593777,0.224965974,-0.377416159,-0.305897633,-0.134642792,-1.289234599,0.327536431,0.605865173,-0.31663644,0.199861706,-0.687431258,0.410867504,-0.093088647,0.684812107,0.46934551,-0.765526947,0.524620847,0.4717727,-0.100101062,-0.226608267,2.039343997,0.169261051,-0.608560937,0.147223678,0.227759698,0.109627631,-0.284005775,1.929807703,-0.157903623,0.859008277,-0.093246089,0.433740188,1.678910904,-0.325273461,-0.593803641,-0.898825658,0.44682817,-0.043564443,-0.295645731,2.221043016,3.015816579,0.022381454,0.201814937,0.367849478,0.784049114,0.063149518,1.056864973,-0.3566514,2.57264484,0.568635194,0.797474502,-0.330007988,0.068680877,0.178178743,3.096435683,3.493525201,0.316540396,1.076162235,-0.4816837,0.021756801,-0.355994009,-0.356272727,0.455479005,-0.220975521,0.444513907,-0.255924196,-0.829012647,-0.746512631,-1.147967415,0.27678395,-0.068005737,0.36390776,-0.016607373,-0.016280622
0.23291938,III-V,AlP,M_i_B,I,-0.176824276,-1.779218242,-0.012736929,0.837952562,0.823496318,-1.051904992,0.104646804,0.740319224,1.025617299,0.191854273,-1.396605523,-1.648613528,-0.227273266,-1.019480404,-0.922001343,-0.711585769,0.261936512,-0.425171973,0.476211009,0.023658161,-0.993635979,-0.69816298,-0.05758598,2.053277718,-0.339013458,-0.437581511,-0.783563318,0.189776916,0.083424112,0.098794735,-0.299275755,0.131072143,-0.421710148,0.030963572,1.707224568,-0.561240555,-0.624013172,-0.920325123,-0.430142239,-0.568176053,0.690512709,0.601161692,-0.076008953,1.498624718,1.350918813,0.497227203,-0.328052575,1.804820418,1.174145584,1.227484162,1.859548471,-0.834644207,1.502228691,-0.664629841,1.850529606,0.233619905,-1.938343567,0.028916344,0.207592548,1.724102044,0.261394713,-0.904108655,-0.193586676,-0.455354468,-0.755558834,-0.755829696,0.960455741,-0.538879876,1.604028169,-0.458807231,0.767832837,-0.39583572,-1.021351472,0.549797757,-0.152294567,-0.561658706,-0.047549409,-0.047241632
1.10987655,II-VI,CdSe,M_B,Ca,1.275178391,2.073654298,-1.574897604,1.445647002,-1.290475592,1.435022616,-0.790736323,0.808727101,-0.823586731,-2.259092218,0.887427575,0.381077214,-0.576349545,0.014600351,-0.124356773,-0.637974449,-0.295579709,0.044834451,-0.436934593,0.322869606,1.596989061,-0.371263148,0.129608924,-0.16223383,3.544911705,-0.656169262,0.914240716,1.015481978,0.19513598,0.175541099,-0.297403019,0.304476732,-0.058906472,-1.195407306,-0.48200397,-0.858985379,0.784811612,-0.215374638,1.666108555,1.393368155,0.584806749,0.337925453,0.485175353,1.648052129,2.164044767,-0.801789758,-0.278356346,-0.412641504,0.781561706,0.069514098,0.220114218,-0.952719512,3.532242692,-0.360849399,0.029819367,0.978470219,0.387594253,0.208820121,2.204764622,6.402851051,-0.4325689,0.159906515,-0.924640051,-0.706097749,0.653272463,0.653062975,-1.327207387,0.757742118,0.940346076,-0.877554563,-1.127168309,-1.113794295,-0.027704664,-0.146873401,-0.108787154,0.068433767,-0.295228893,-0.295008019
0.86758806,III-V,InN,M_B,I,0.32904202,-1.214824786,-0.241409992,0.258422921,0.008835945,0.136645492,-0.935605526,-0.815639128,-0.0467738,-2.068291387,-1.396605523,-1.648613528,1.238895868,-0.170055153,-0.617292426,0.909612969,-0.833353894,3.375340516,0.786861181,-0.408068167,1.139203049,1.992296322,0.07683656,-0.377493043,1.279338923,-1.074268898,-0.60044934,-0.043254629,0.086954311,-0.215521219,-0.30050147,-0.253551525,-0.466907829,0.056334968,-0.12089957,0.587838269,-0.572086549,-0.544741723,-0.774056766,-0.617979937,0.060413697,0.310784479,0.107803637,1.781040677,2.03082394,0.157470782,-0.308959276,0.848116686,0.421044284,0.478164636,0.843971729,-0.718276379,2.793661574,0.317985202,1.850529606,-0.962804515,-1.02532569,0.216712591,2.030489674,4.488891839,0.016897264,-1.927123595,-0.52569385,0.719410785,1.345747377,1.345702088,0.45127242,-1.051103221,0.134997649,-0.892167087,-0.732979595,0.46456244,0.931255378,-0.919232762,-0.174281919,-1.23470185,-1.554363798,-1.554496397
0.3459657,IV-IV,SiC,M_i_A,B,-0.541773581,-0.54039727,0.628398606,-0.449181859,0.722594217,0.156984934,0.633751398,-0.284683139,-0.371632257,0.077077778,-0.825624098,-1.266721464,-0.746699476,-0.601515018,-0.406484014,-0.645899328,-0.741400114,-0.750800232,-0.986446952,-1.025661881,-0.972751661,-0.474147856,-0.921314989,0.001136232,-0.291397051,-0.390423997,-0.825111588,1.034728416,-0.635492541,-0.459905131,0.655022191,-0.918922521,-0.148248877,0.750520274,0.327131643,-1.287934212,-0.438422295,-0.641707343,1.474284458,0.087788481,-0.106993455,-0.31828062,1.187071342,0.500375169,0.228602922,-1.606202965,-1.447449419,-1.488319418,-1.075754127,-0.858672348,-1.342999338,-0.034505527,0.944081584,-1.95627481,-1.351908902,-0.326912822,-0.285380303,0.041227169,0.858949298,-0.635183073,0.339059685,0.386402182,0.343606299,-0.978127952,0.02552581,0.025351492,-0.192458697,-1.26425019,-0.671108473,-0.029659314,0.543411341,0.784329302,0.439046794,0.544641556,-1.075967519,-1.050545914,-1.014058998,-1.013983797
-0.13960645,III-V,BP,M_i_A,W,-0.377836717,-0.464123135,1.565952771,-0.087067528,0.41825943,-0.678896898,0.575741026,0.124982082,0.695461417,-0.025630571,1.041745131,1.370474189,-0.018208317,1.652042221,2.133146768,-0.019544203,0.045545994,-0.798751266,-0.995874898,1.425561026,0.536706625,-0.653888554,-0.291510365,-0.621518302,0.152150132,0.736379771,0.179268357,-0.372325103,0.011310559,0.043837413,-0.30800275,1.66147603,0.395667145,-1.009888139,-2.891561171,-0.598177896,-0.491051081,0.780498362,0.08219856,-0.502982063,-0.105898787,-1.606176927,-0.380657856,-0.608555477,-0.316400355,1.846407884,1.066321815,0.927104151,0.153401841,0.535969172,0.626048538,-0.834644207,-0.773392016,1.646656411,1.679030451,0.573681242,1.004689603,0.176303214,-1.279037121,-0.453087556,0.016770249,1.247911672,-0.402281159,1.439777075,-0.494885732,-0.49515361,1.13286687,0.330546709,0.421999695,-0.693472769,-0.731636905,-3.728953008,1.597914643,1.908253578,-0.12468139,1.066663939,1.675382968,1.675918308
1.17295897,III-V,InP,M_B,Ba,-0.676020182,1.478218997,-0.745728021,0.074682302,-1.058125098,0.759502005,-1.044896682,-0.635817883,-0.922302406,0.243422215,1.303804059,0.945109334,1.370530781,-0.632382544,-0.355205242,0.333299808,0.145636291,-0.491476111,-0.751581867,0.817491765,-0.445771359,0.182792013,0.999676783,-0.787808708,-0.052774089,-0.786334571,-0.474709696,-1.259281372,0.368509753,0.234589874,-0.30278026,-0.468789104,0.022611318,-0.942576402,-1.997510649,0.150218504,-0.272650431,-0.074540785,-0.988556907,-0.835544095,-0.072165222,1.103318738,-0.164569681,-1.343973859,-1.096911023,0.096421063,-0.74228458,0.046528543,0.816749869,0.198427107,0.620108916,-0.834644207,-1.160177414,0.249134491,-0.234011458,-1.007168526,-0.020620758,0.331780812,0.104113843,0.06743061,-0.219234661,-2.004169187,-0.806190153,0.413350742,0.510325439,0.510069071,0.315948114,-0.686952143,2.502723975,-0.606898357,-1.024195148,2.399682005,-0.742251569,0.562084803,-0.119575772,-0.551105239,-0.036382759,-0.036073507
0.20849684,III-V,GaAs,M_B,La,-0.475007742,0.258841701,-0.355849591,-0.43879754,-0.76717287,0.507601505,-0.608729611,-0.840465178,-0.467778476,-0.172795391,0.567307031,0.757025781,0.719469658,-0.299560505,-1.005122152,-0.87320733,0.652722394,0.067909647,-1.039953535,-0.20279795,-0.162848867,0.504781714,-0.447374851,0.220495038,0.128951458,0.120279925,-0.591977133,0.085190991,0.537666562,0.21054218,-0.311017678,-0.586771062,-0.153050214,-0.329607384,0.307258202,-0.940789754,-0.126457626,-0.226704662,-0.919610433,-0.589170654,0.457127311,-0.660251286,-0.77575004,0.552484155,1.121522085,-0.512412406,-0.246782129,0.689910392,-0.054457208,-0.724195387,1.355028934,0.206767512,-0.785133697,-0.484672217,-0.152343286,-0.767371943,0.268340877,0.027758443,0.665959609,-0.748400365,-0.252870759,-0.518265632,0.291035966,-0.976279849,0.077150279,0.078571135,0.431003629,-0.148937204,-0.09078307,-1.009658436,-1.011075457,0.051937574,-0.925111658,-0.745248189,-0.160450898,0.970554232,0.664052429,0.662439395
0.96695921,II-VI,CdO,M_i_B,Sn,-0.742786022,0.540702123,-0.372294038,-0.886083987,-0.08861927,-0.165422776,-0.593168927,-0.85705955,-1.040552338,0.262077647,-0.205214712,0.762969278,-0.537634526,-0.834693182,-0.815336362,-1.032194274,-1.074336715,-0.723367939,-0.762836326,-1.036842578,-0.67906079,-0.565814868,-0.409920444,-0.934371568,-0.368850336,-1.724622959,-0.184341214,0.296448981,-1.601387423,-1.179062583,-0.309937391,0.32488847,1.973303584,-0.602370767,0.506864687,0.651748722,-0.555888265,-1.032579694,-0.065214009,-0.36268541,-0.248729086,-0.583273714,1.49588596,1.130104807,0.965216696,-1.300362466,-1.742293184,-0.381022325,0.461307698,0.538658144,-0.479829669,2.759046375,0.061554993,-0.923130202,0.874487911,-0.105118564,0.322256331,-0.078577169,1.872863864,-0.129142385,0.187590134,-0.268149924,-0.635350211,-0.260931878,0.833391909,0.833252178,0.038511679,-0.412032625,-1.285713915,0.348675202,-0.211809536,0.239675712,1.526121769,-1.681271005,-0.124936392,-1.433976365,-1.744960784,-1.745012468
