(-2/-3),Type,AB,Site,M,Cov_rad.1+Mend_num,At_vol.1+Mend_num,At_rad_2.1+Mend_num,Valence.1-At_rad_2.1,Cov_rad.1+Electronegativity,At_rad_2.1+Electronegativity,Elec_Aff.1+Ion_Energy.1,Valence.1+Ion_pot_2.1,At_rad_2.1-Ion_Energy,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,abs(Electronegativity.1-Ion_rad.1),Ion_pot_1.1+Elec_cond,Ion_Energy.1+Elec_cond,PBE_gap,Ion_pot_2.1-ICSD_vol,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,At_vol.1/Elec_Aff,Therm_cond.1^-1,Therm_cond.1+At_rad_2,Thermal_expn.1-Ion_pot_2.1,Therm_cond.1-Therm_cond,At_rad_2.1-Therm_cond,Heat_vap+At_vol,Heat_vap+ICSD_vol,Therm_cond.1+At_wt,At_vol+BP,ICSD_vol+BP,Sp_heat_cap.1/Mend_num,CM8+Therm_cond.1,Therm_cond.1*Electronegativity,Electronegativity+ICSD_vol,Ion_pot_2.3+At_rad_2.1,exp(PBE_gap),ICSD_vol.1*Thermal_expn,ICSD_vol.1*Ion_rad,CM6*MP.1,Mend_num.1/Eps_ion,Ox_state.1+Therm_cond,At_vol.1*Ion_rad,Valence.1-At_rad_2,Heat_vap.1+Elec_cond,At_rad_1.1-Cov_rad.1,Elec_cond/Eps_ion,At_rad_2.1*Eps_ion,At_rad_2.2+MP.1,At_wt/Cov_rad.1,At_vol.1*Density,At_num/Cov_rad.1,Ox_state.1-ICSD_vol,Cov_rad/At_rad_2.1,Mend_num.1*Eps_elec,Ion_pot_2/PBE_delta_H,Density/Density.1,At_rad_2.3+Ion_rad.2,Cov_rad.3-CM5,Ion_pot_2.3-Cov_rad.3,ICSD_vol.3+At_rad_2.2,Cov_rad/Eps_ion,Ion_pot_2.3-ICSD_vol.3,At_rad_2.2-Period.1,Heat_vap.3-At_rad_2.3,At_rad_2.2-Cov_rad.1,Heat_vap.1/At_rad_1.3,Electronegativity.3-Ion_rad.2,Ion_rad.3-Ion_Energy.2,Heat_vap.1/Cov_rad.3,At_vol/At_rad_1.1,Ion_rad.3-Ion_pot_1.2,ICSD_vol.3+At_wt.3,At_rad_2.3-CM5,Period.3-Ox_state.2,At_rad_2.3-BP.3,Ion_rad/Period.1,Ion_pot_1.3-Ion_rad.2,At_wt.3-Density.2,MP.3-At_rad_2.2,Ox_state.1/Cov_rad.3,Ion_rad.3+At_rad_1.2,At_rad_2.2+Sp_heat_cap.1,Heat_fusion.3-At_rad_1.3,Electronegativity.2-Ion_rad.2,At_rad_2.3+At_vol.2
2.47419104,IV-IV,SnC,M_i_B,Si,0.375078646,-0.686152196,0.554520409,-0.146470371,-0.375797943,-0.117694479,0.684334831,-0.220548972,0.512950204,0.58212224,0.168888684,0.168717951,0.36255418,0.362415086,1.676017201,0.221667982,0.221491202,-0.484608581,0.647982193,0.710013896,0.710170244,-0.041331733,-0.600911336,-0.114636429,1.715289409,0.102661975,0.321820864,1.621726243,1.633575048,0.609740501,1.791527125,1.794394207,2.338055699,-0.990046568,-0.926423143,1.894928706,-0.731876388,-0.314197522,-0.849160197,-1.37965033,-3.226639297,-0.482507237,-0.170379385,-1.492148278,0.946063474,2.112895432,-0.034505527,-5.399806358,-1.367812623,1.261923939,-0.043388371,-2.358895465,-0.213916886,0.879929761,-0.15321172,0.927049598,0.011359987,-0.14490915,-1.492232322,0.222038186,-0.32593182,-0.715194968,0.147344803,-0.12005977,-0.279952605,-0.755786447,-0.300258401,-0.136084163,-1.234947093,1.091639427,-0.18797712,-0.350183207,1.117364087,-0.873765258,0.232813781,1.383934817,0.532890737,-0.703162416,-1.283619325,0.110315217,-0.84323309,-1.100667961,-1.189522943,-0.231148326,-1.562479691,-1.240476955,-0.679051179
3.13974896,II-VI,CdS,M_B,Na,-0.987646062,-1.028605924,-0.958224317,-1.38916319,-0.747753931,-0.76391496,1.601188207,1.459344103,0.906904319,0.528972398,0.707185253,0.707112922,0.831062875,0.831031025,1.143170049,0.266687134,0.266539024,-0.065410538,0.119547845,0.347943215,0.348079512,-2.324188095,-0.566487935,-0.179812135,0.838529141,0.484978413,0.251601808,-0.812861004,-0.846517615,0.442881655,-0.89504058,-0.92238924,-1.572657126,-1.012748336,0.381810856,-0.200516333,1.2980628,-0.25808225,0.111549254,0.390280956,0.807835838,0.01104006,1.624974925,-0.050726745,-0.650734267,-0.161376426,-1.578021871,0.449222344,-0.163650084,0.036739407,0.007973688,0.034885142,-0.043180565,-1.324857191,-0.103992918,-0.954504072,0.014481688,-0.13310117,0.684483817,-0.82595881,-0.992366264,0.509904194,0.029175777,-1.34889257,-0.684269153,0.747569161,-0.59401955,-0.802979343,1.192527184,-1.419473378,-0.657524726,-0.039578443,-1.419147125,-0.17204655,-0.896882351,-0.534124948,-0.877596215,-0.063790514,0.815322756,-0.723818552,0.801459059,0.141388462,1.203221085,0.779055688,0.641643333,1.109764329,0.832856601
3.27512144,II-VI,CdS,M_i_A,Mo,-0.987646062,-1.028605924,-0.958224317,-1.38916319,-0.747753931,-0.76391496,1.601188207,1.459344103,0.906904319,0.528972398,0.707185253,0.707112922,0.831062875,0.831031025,1.143170049,0.266687134,0.266539024,-0.065410538,0.119547845,0.347943215,0.348079512,-2.324188095,-0.566487935,-0.179812135,0.838529141,0.484978413,0.251601808,-0.812861004,-0.846517615,0.442881655,-0.89504058,-0.92238924,-1.572657126,-0.843663915,0.381810856,-0.200516333,-0.354093405,-0.25808225,0.111549254,0.390280956,0.490067614,0.01104006,1.624974925,-0.050726745,-0.650734267,-0.161376426,-1.578021871,0.449222344,-0.163650084,-0.243931322,0.007973688,0.034885142,-0.043180565,-1.324857191,-0.103992918,-0.954504072,0.014481688,-0.13310117,-0.412784274,-0.135014767,-0.019084711,-0.251968297,0.029175777,-0.282717954,-0.403598424,-0.842637623,-0.313348821,0.345515254,-0.907829785,0.291926745,0.147212071,-0.039578443,0.309734348,-0.437529335,-0.386378737,1.499728242,0.850643625,-0.063790514,-0.434410451,0.711646222,-0.903835265,-0.010845819,-0.697983999,0.498384959,-0.995691172,-0.960528662,-0.319304958
3.5,II-VI,ZnSe,M_i_neut,La,-0.797294286,-1.098143076,-0.884513997,-1.049331541,-0.497114726,-0.636900273,1.219566195,1.118990415,0.820116032,0.373906352,0.704544979,0.704393558,0.807940883,0.80782457,-0.227121883,0.196630417,0.196411872,0.04458606,-0.384136504,-0.21118536,-0.210962458,-0.780598278,-0.609864736,-0.668085351,0.443335376,0.661942706,0.171444776,-1.886334549,-1.905743903,-0.473881206,-1.880689577,-1.888954333,1.254874054,-0.065363569,0.507760687,-1.337323781,-0.40778402,-0.239027734,0.594775588,0.345283187,-0.39988637,-0.089461304,0.372842245,-0.029586803,-1.19304131,0.056426045,-0.952719512,0.161336332,0.175349519,0.753606421,0.898318852,0.125136173,0.709240136,-0.63038432,-0.054881255,-0.943134696,0.017015299,-0.090201986,1.20158632,0.096515131,0.19155738,1.199707693,0.35016672,0.797561469,-0.73136841,0.518880706,-0.844768254,-0.849355386,1.030532206,-1.000498419,0.313312095,-0.30669012,-0.99504284,0.640948176,-1.104004988,-0.655875302,-0.494082395,0.220682802,0.956145131,-0.83505759,1.255404944,-0.500328093,0.914585147,0.516734724,0.630009251,1.163630553,0.94030737
2.69587805,II-VI,CdO,M_i_A,Tc,-1.811307205,-1.401406415,-1.842093145,0.88709528,-1.60889563,-1.712403321,2.123165999,-0.360739222,1.838870337,1.461069573,1.825704743,1.825765185,1.978511334,1.978656278,0.514926024,1.281164341,1.280997708,-0.62952153,-1.313682538,-0.674166365,-0.673999163,1.750907399,-0.566452139,-0.179851941,-1.787669836,0.485017863,1.255678555,-0.812861004,-0.846517615,0.442839431,-0.89504058,-0.92238924,-0.727003762,-0.945817111,0.381862918,-0.200516333,-1.332172621,-0.328734649,-0.981295759,-1.264923684,0.948254866,0.366544584,-1.301551783,-0.583515866,2.482604877,-0.186592097,2.759046375,1.021818469,-3.019984993,-0.539957686,-0.061908352,-0.493451754,-0.267675497,1.688628067,-0.224305545,-0.01847833,0.016302224,-0.141172709,-0.518955826,-0.092260281,-0.003376084,-0.355768535,0.175968416,-0.256038533,-0.930598386,-0.639897374,-1.065160491,0.336428094,-0.722466091,0.389168726,0.21017157,-1.331494791,0.408991231,-0.461996753,-0.337067268,2.053103306,0.760002089,-0.227691474,-0.533449593,0.951110566,-0.697476803,0.084759056,-0.742983123,0.913435875,-0.538256725,-0.729015156,-0.421147448
2.17748106,II-VI,CdTe,M_B,Zr,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.20346781,0.314096941,-0.200516333,0.408852191,-0.31873192,1.178374147,2.00607596,0.138674449,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.162439423,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.235450504,0.95834142,-0.399843109,-0.618681718,-0.005239392,-0.951849246,0.61212822,-1.330373635,0.46646339,1.04210877,-0.133026267,0.17559701,0.882031849,0.749925992,0.040831413,-1.824882412,0.57896055,1.234659351,1.149318582,0.264011406,-0.193683869,1.473113122,-0.307106613,-1.079783116,-0.253700723,-0.499446345,-0.795425764,0.368026194,-0.260469389
2.20224381,II-VI,CdTe,M_B,La,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.155910262,0.314096941,-0.200516333,0.285578574,-0.31873192,1.178374147,2.00607596,0.00541562,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.902389528,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,0.838086703,2.388020348,-0.61711656,0.435404869,-0.005239392,-0.336828933,-0.127821885,-0.129781022,-0.273486715,0.200877145,0.622930569,-0.673060476,1.593033705,0.749925992,-0.6635969,-0.955543507,0.925236246,0.185805936,0.076016328,0.264011406,0.563245336,0.640381656,1.121745112,-1.937411499,0.630680829,0.24050376,-0.048771838,1.163630553,0.612180649
2.09710396,II-VI,CdTe,M_B,W,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.515288333,0.314096941,-0.200516333,0.639208973,-0.31873192,1.178374147,2.00607596,-0.127843208,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.016169223,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.750719932,3.821255463,-0.856998285,-0.996385148,-0.005239392,-1.438890838,0.790736866,-0.97323427,0.645072036,1.740604343,-1.480357795,0.869992027,1.415283241,0.749925992,0.892996838,-1.270142757,3.307333452,1.845931128,1.799502046,0.264011406,-1.03511582,2.723350918,-1.572438555,-1.723004403,-0.955383889,-0.678054991,-1.641510926,-1.160910463,-0.631538388
3.41315155,IV-IV,GeC,M_i_B,Al,0.167800905,-0.991796327,0.367087666,-0.146470371,-0.169442476,0.07383116,0.684334831,-0.220548972,0.773628346,0.106286578,0.453800514,0.453664757,0.626922459,0.62682517,1.676017201,-0.249960992,-0.250131074,0.560460013,0.075060302,0.147609771,0.147780843,-0.038450215,-0.600911336,-0.706118247,1.715289409,0.025671129,0.246270684,1.132833356,1.088445742,-0.334906821,1.23821175,1.190950896,1.946052145,-0.988163527,-1.16006583,1.422079474,-0.584079,-0.115531282,2.215077812,0.263402388,-3.217904713,-0.126324279,-0.244055193,0.335814173,0.343500093,1.498565511,-0.034505527,0.063948529,0.542148504,1.491563627,-0.424626508,-0.201806758,-1.339015351,0.270727442,-2.642849249,-3.534194812,0.011158082,-2.596884494,-0.874707058,0.075742806,-0.345262111,-0.630321958,-2.098399615,-0.385900124,-0.509592292,-0.356145575,-0.529898089,-0.080264999,-0.492718335,0.030681593,-0.146396247,-0.714842486,0.047002131,-0.993446921,0.024581792,0.830559753,0.37219394,1.502354985,-0.23756555,0.206487074,-0.084908241,-0.800498027,-0.644129677,-0.001508638,0.004261033,-0.447838344,-0.632833548
2.9189647,III-V,BP,M_i_neut,Pt,-0.459482144,-0.044517171,-0.30212784,-0.166576171,0.815512503,0.87855626,-0.551669948,-0.037691808,0.28342569,-0.571602441,0.393104898,0.392865634,-0.884634159,-0.885069016,-0.717841573,-0.490969552,-0.491223321,0.166692375,-1.089255639,-1.308497745,-1.308200787,-0.144378113,-0.565728479,-1.777658922,-0.659001019,-0.316267016,-0.854952158,-0.289801487,-0.244005585,-1.639907646,-0.223074174,-0.178628419,-0.601707511,-0.339315345,-1.378413961,-0.580898523,0.059486293,-0.215269829,0.237035322,0.403455629,-0.234331357,2.70216606,0.125795278,-0.991415651,-1.49432061,-1.19019801,-0.834644207,0.267441529,0.085906531,-0.522293705,0.030182915,-0.815131706,0.026894058,-2.322942543,-0.07441157,0.437435827,0.015078706,-0.078656428,-0.526712726,-0.050048651,-0.13311386,-0.454759838,-0.022033503,-0.421998183,-0.173958736,-0.794423969,0.030547175,0.313211669,-0.948704429,0.81033567,0.150443054,-0.04197765,0.825786418,0.399997233,-0.092389864,-0.102500238,0.711241384,0.090655164,-0.850425288,1.526912908,-0.56147557,-0.038080985,-0.6161262,0.406860753,-0.387393762,-1.022792072,-0.495177509
2.99769367,III-V,BP,M_i_neut,Ag,-0.459482144,-0.044517171,-0.30212784,-0.166576171,0.815512503,0.87855626,-0.551669948,-0.037691808,0.28342569,-0.571602441,0.393104898,0.392865634,-0.884634159,-0.885069016,-0.717841573,-0.490969552,-0.491223321,0.166692375,-1.089255639,-1.308497745,-1.308200787,-0.144378113,-0.565728479,-1.777658922,-0.659001019,-0.316267016,-0.854952158,-0.289801487,-0.244005585,-1.639907646,-0.223074174,-0.178628419,-0.601707511,-0.638979635,-1.378413961,-0.580898523,0.233712211,-0.215269829,0.237035322,0.403455629,0.247100531,2.70216606,0.125795278,-0.991415651,-1.49432061,-1.19019801,-0.834644207,0.267441529,0.085906531,-0.624355788,0.030182915,-0.815131706,0.026894058,-2.322942543,-0.07441157,0.437435827,0.015078706,-0.078656428,0.213019623,-0.186946684,-0.225973369,-0.48041349,-0.022033503,-0.530912026,-0.071896653,-0.094981511,0.132609258,0.174570828,0.258111853,-0.384545468,0.04901079,-0.04197765,-0.376111976,-0.286580018,-0.053286191,-1.267147079,0.092215898,0.090655164,0.427936,0.582006288,-0.115844066,-0.004115505,0.154654834,0.30479867,0.00314939,0.244245136,-0.501312576
2.62116562,III-V,GaP,M_i_A,Ba,-0.044926661,0.56677109,0.072737645,-0.166576171,-0.133722645,-0.002461676,-0.551669948,-0.037691808,-0.797292287,-0.473153649,-0.78808097,-0.788465238,-0.550720351,-0.551102407,-0.717841573,-0.39339111,-0.393646264,0.470444448,0.331113216,0.085795816,0.08605627,-0.115780157,-0.565728479,0.115082893,-0.659001019,-0.15998709,-0.701596571,-0.015468093,0.007060565,-0.432726235,0.115650791,0.137010462,-0.031089435,-0.757940472,-0.220967779,0.087998572,-0.449977195,-0.141909412,-0.343522222,-0.32947475,0.38135437,2.564711927,0.275346172,-0.193281719,0.43388221,-1.063095224,-0.834644207,0.324726341,0.089237486,0.664178015,-0.035905313,-0.035302409,-0.153306643,-0.812628461,-0.046873991,0.080645327,0.016290641,-0.255500196,1.630411846,-1.541284191,1.451905286,2.009053214,-0.759762087,1.739561174,-1.360430456,1.324448167,-1.155924545,-1.506449366,1.665791935,-1.49101919,-1.573905427,0.035656758,-1.491877644,1.450774314,-1.237834112,-1.209250366,-1.226370902,-0.868220275,1.507321236,-1.354340183,1.412238299,0.539332183,1.836670841,1.593332473,1.243806549,1.8351995,1.95801157
1.99890633,II-VI,CdTe,M_B,Nb,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.182327923,0.314096941,-0.200516333,0.479685413,-0.31873192,1.178374147,2.00607596,0.130835694,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.06037734,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.628810979,1.234647744,-0.645689649,-0.861553717,-0.005239392,-1.19936326,0.714190303,-1.717450744,0.568525473,1.561425044,-0.720392517,0.480985404,1.27308287,0.749925992,0.500771887,-1.97576628,0.717994337,1.788034415,1.383993638,0.264011406,-0.683393386,1.884397846,-0.83696142,-1.551478726,-0.802772064,-0.601508428,-1.25321776,-0.266479551,-0.505925829
3.68202552,IV-IV,SiC,M_i_A,Tc,-0.039476837,-1.297440457,0.179654923,-0.146470371,-0.623424503,-0.347525245,0.684334831,-0.220548972,0.892029819,0.106308291,0.583209065,0.583089194,0.746959947,0.74688164,1.676017201,-0.249939471,-0.250109553,0.179003921,-0.187528898,-0.110158787,-0.109980966,-0.077638865,-0.600911336,-0.942710973,1.715289409,1.038043301,1.239699161,0.863478133,0.873767941,-1.247270156,0.348145004,0.352404842,1.554048591,-0.929080735,-0.646051917,0.57440755,-0.79645962,-0.212709451,2.797847003,2.727981466,-2.490251969,-0.203218784,0.724726701,3.077757851,0.102474741,1.498593545,-0.034505527,-0.075206045,0.12981683,1.912569721,0.12525224,3.039246124,0.342376452,-0.008490287,0.082976066,-1.485512659,0.012821896,-0.085044768,-0.518955826,-0.094856633,-0.003376084,-0.355768535,-0.111179942,-0.256038533,-0.930598386,-0.639897374,-0.950904183,-0.116801179,-0.722466091,0.389168726,-0.092935125,-1.95025884,0.408991231,-0.461996753,-0.339681223,2.053103306,0.760002089,0.278149827,-0.533449593,0.951110566,-0.697476803,-0.414565255,-0.742983123,0.419497456,-0.538256725,-0.729015156,-0.421147448
2.09043014,II-VI,CdTe,M_B,Y,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.224607696,0.314096941,-0.200516333,0.355876083,-0.31873192,1.178374147,2.00607596,0.146513203,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.302774788,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,0.155914846,0.558041129,-0.071384673,-0.201336388,-0.005239392,-0.563041088,0.471792855,-0.616008049,0.326128025,0.404351942,0.274567324,-0.225187234,0.277680272,0.749925992,-0.213916841,-1.530342865,0.406781282,0.681284287,0.56453465,0.264011406,0.112489617,1.076162235,0.070486423,-0.35079899,0.3372757,-0.35911098,-0.354220015,0.794490063,0.14503452
3.18745636,III-V,AlP,M_i_B,I,-0.252204403,0.26112696,-0.114695098,-0.166576171,-0.959144513,-0.76856423,-0.551669948,-0.037691808,-0.803139273,1.490352807,-0.794471515,-0.794856568,-0.556912761,-0.557295796,-0.717841573,1.552756709,1.552473913,0.518883317,-0.026962966,-0.265706763,-0.265437106,0.113003487,-0.565728479,-0.446824833,-0.659001019,2.09687891,1.513038535,-0.299689139,-0.277529389,-1.308552824,-0.149269706,-0.126735696,-0.316398473,-0.457375417,0.785507162,-1.30526541,0.093295764,-0.128010271,-0.475115265,-0.179130057,0.324895181,-1.421314183,2.435037021,-0.3570015,-0.138553002,1.471899233,-0.834644207,-0.018034399,0.185831719,-1.172939486,0.032746089,-0.736493458,0.036120334,-1.19337991,-0.105262629,0.535656127,-0.000352422,-0.074397006,1.442904642,-0.174610042,-0.114483547,-0.143912512,-0.501057217,0.492364794,0.476687045,0.137300769,0.681192956,0.421524826,1.387462246,-1.05766346,0.074368856,-0.065877437,-1.062621592,0.703311843,0.436018456,-1.267147079,-0.257353988,0.586802341,1.538137951,-0.904108655,-0.11590738,-0.012606875,1.291294337,-0.243785028,-0.035750114,1.240740006,-0.048622843
2.69577335,II-VI,CdSe,M_B,Ca,-0.590016544,-0.792498946,-0.697081254,-1.049331541,-0.332030352,-0.483679762,1.219566195,1.118990415,0.631550722,0.253580051,0.498449879,0.498273158,0.616928847,0.61678233,-0.227121883,0.077367876,0.077151025,-0.620439243,0.379759351,0.538686808,0.538890077,-0.780598278,-0.609864736,-0.135751716,0.443335376,0.441312222,-0.04505723,-0.812861004,-0.846517615,0.48961808,-0.89504058,-0.92238924,0.979690227,-0.76048739,0.324184069,-0.200516333,-0.332213037,-0.327884112,0.644961701,1.198178458,0.529904776,-0.029175292,0.161711571,0.286706366,-0.650734267,-0.098921805,-0.952719512,0.44087437,0.18595975,0.102960639,0.041709845,0.369498509,0.065196299,0.181885438,-0.068446006,-0.714937442,0.014420776,-0.098850645,0.429300602,-0.775213937,0.783351836,0.375173976,0.027035662,0.403807129,-0.080722628,0.374664962,-0.194122473,-0.681290416,1.053780689,-0.84405352,-0.82168507,0.271438455,-0.838497861,-0.72411348,-0.523570857,0.073579669,-0.458815636,0.100110446,0.357568325,0.159906515,0.35203778,1.21863763,1.079163335,-0.133911058,0.35595883,0.999566191,0.749768056
2.98825901,III-V,InN,M_B,I,-0.718114279,0.946975319,-0.704050152,-1.421339183,-1.178066707,-1.152091635,0.011322119,1.533024554,0.119511898,0.63118967,0.492485358,0.492479259,0.773501209,0.773555243,-0.816095836,0.953812973,0.953739069,-0.513470074,-0.093918997,-0.422566026,-0.422494152,-0.08020457,-0.561114388,0.671790445,1.184721564,0.316304571,0.856081873,0.948676107,0.974562395,0.485852342,1.112850501,1.132356744,0.071037624,-0.899847184,-0.067811754,0.90731498,-1.6934609,-0.317263193,-0.288087602,-0.241158009,1.02193522,0.609050175,-0.737065223,0.237436031,1.006317422,-0.986880536,-0.718276379,0.429803149,1.616389755,-1.338264891,-0.053198753,0.334025283,-0.239489335,1.519075641,-0.180327199,0.622102122,-5.110126738,-0.166047579,2.232363775,0.367325101,1.296774274,-0.160575735,-0.23847241,1.273557694,-0.12685948,0.623510504,-0.20429343,-0.505319344,2.260702071,0.161691336,-0.914800289,-0.382887542,0.171658689,1.239281713,0.926067985,-2.074889557,-0.544205494,-0.398431605,2.721158109,-1.927123595,-0.633467528,-0.501426093,0.234055557,0.395291694,0.250337808,1.240740006,0.664012396
