(+3/+2),Type,AB,Site,M,Electronegativity.2-CM2,Electronegativity.3-CM2,Ion_pot_1.2-At_rad_1,At_rad_1.2+At_rad_1,abs(Valence.3-Valence.2),Group.3-CM2,Electronegativity.3-At_rad_1,Ion_pot_1.2+Sp_heat_cap,abs(Ion_pot_1.3-MP),At_rad_1.2+At_vol,abs(Elec_Aff.3-Ion_Energy.3),BP.3+At_rad_1.2,abs(Elec_Aff.3-Heat_vap),At_rad_2.2-CM1,Ox_state.3^-1,At_rad_2.2-Eps_elec,abs(Elec_Aff.2-MP),ICSD_vol.2+BP.2,abs(Mend_num.2-BP.2),abs(Mend_num.2-MP.2),abs(Ox_state.3-Ox_state.2),BP.2/Electronegativity.2,abs(MP.3-Group.2),Electronegativity.3*Heat_vap.3,abs(Group.3-BP.3),abs(Mend_num.3-BP.3),abs(Electronegativity.3-Ion_Energy.3),Ion_rad.3/Cov_rad.3,abs(Heat_vap.3-Mend_num.3),Ox_state.3/Density.2,MP/Ox_state.2,At_num.3/Valence.3,ICSD_vol.3/Heat_vap.3,CM4-CM2,abs(Density.3-Therm_cond.2),abs(Period.3-At_num.2),CM1+Heat_fusion.1,Valence.3/Ox_state.2,abs(Ion_Energy.3-Ion_Energy.2),Ox_state.2*CM5,abs(Density.3-Thermal_expn.1),Density/Ox_state.2,abs(Heat_vap.3-MP.3),Ox_state.3/Ion_pot_2.3,Ion_rad.2*CM5,At_rad_1.2*CM5,abs(BP.2-Mend_num),Ox_state.3/Electronegativity.3,abs(BP.3-Elec_cond.1),Density/Elec_cond.2,Ox_state.2^-1,At_vol.2*CM5,CM1/BP.2,abs(Valence.2-Eps_ion),abs(Group.2-CM4),abs(Valence.2-Ion_pot_1),ICSD_vol.3/Ion_pot_2.2,abs(Valence.3-Elec_Aff.2),abs(Ion_pot_1.3-At_vol.3),abs(Ox_state.2-Mend_num),Heat_fusion.2-Elec_cond.2,Mend_num.3*BP.2,Density.3*Thermal_expn.1,Ox_state.3-Ox_state.2,abs(Group.3-Density.2),Density.2*Thermal_expn.1,abs(At_vol.2-At_rad_1.1),abs(Density.3-Heat_vap.2),Ox_state.3*Ion_pot_1.1,Ox_state.3*Ion_Energy.1,ICSD_vol.2/Heat_vap.2,abs(Group.3-At_wt.2),Ion_pot_2.3+Elec_cond.2,Ox_state.2/Elec_Aff.3,abs(Valence.3-BP.3),Elec_cond.2*BP.1,At_num.2/CM1,Elec_cond/Elec_cond.2,abs(BP.3-Therm_cond.1),Heat_vap.3*Ion_pot_1.1,Therm_cond.2*MP.1,Ox_state.2/Electronegativity.3,Therm_cond/BP.2,Valence.3/Ox_state.3,Ox_state.3/Thermal_expn.3,abs(Elec_Aff.3-Ion_pot_2.1),Heat_vap.2/Ion_pot_1.2,CM2/Ox_state.1
-0.77546839,II-VI,CdTe,M_B,Ir,0.963346915,0.636196155,-0.043568051,0.045204471,1.476190832,2.119506648,-0.448215248,-0.244590657,0.648896677,0.025766818,0.861924121,0.604400546,-0.31613868,-0.022416118,0.433226786,-0.267781423,0.357015381,0.491519435,-0.306163243,-0.223314163,-0.056923335,0.409499602,-0.179803721,1.363059079,1.180923357,1.477364745,-0.814227269,0.01997675,1.824420797,0.132342624,-0.387953879,0.992930356,-0.01535094,-0.64316917,-0.377342139,2.871777312,-0.184872958,-0.289913327,0.271116917,3.004951508,1.061399825,0.021428181,-0.537581888,-0.072616051,-3.852957867,-3.25978872,1.611946527,-0.059196267,1.011170004,0.026876227,0.85564417,-4.579259092,-0.183850159,0.069061596,1.028888283,0.554683159,0.08283688,1.846127563,1.564334222,0.834668131,0.076204362,-1.477173289,-0.745305954,0.566032275,3.140770814,-1.328057269,0.92434136,-1.056986953,-0.358282382,-0.358495623,-0.388181812,1.492292259,0.732047357,-0.136808248,2.42663545,-0.197848343,-0.078324599,0.645941529,0.876663109,-1.101369661,-0.20084568,-0.12494414,-3.780508192,-0.298443381,-0.111225228,-1.283418021,0.260232869,0.013912479
0.38274468,II-VI,CdTe,M_i_B,Ti,-0.010412955,-0.064604963,0.633965453,0.225212965,-0.742786022,0.170498075,0.627119291,-0.922124162,-0.790885076,0.205775313,-0.908528979,0.181056381,-0.209197924,-0.404746242,0.419131686,-0.433632309,-1.043003897,0.000522094,-0.474072303,-0.543214969,-0.537634526,-0.155576871,-0.119341876,-0.170435451,-0.180047161,-0.583938469,-0.980248168,-0.03269028,-0.413124951,-0.046885525,-0.387953879,-0.017275227,-0.067384319,1.076800291,-1.00374629,-0.001733616,-0.369159043,1.973303584,-0.64407636,-0.287753926,-1.006078539,0.021428181,-0.713958177,-0.099605871,0.220521198,-0.062025568,0.690399035,-0.124884555,0.038132812,-0.01513646,0.85564417,0.213229913,-0.021490213,-0.623510633,-1.225415499,-0.135306759,0.180794604,-0.354089809,-0.90772539,0.834668131,-0.499397697,0.03720244,0.170846528,0.185528896,-1.145556858,0.258391425,0.700865957,0.654211144,-0.50082835,-0.501132388,-0.266571813,-1.187307084,-0.614271835,-0.130454081,-0.710509529,0.111426488,0.023428049,-0.363788722,-0.054962456,-0.4536348,0.110274904,-0.194905373,-1.647958202,1.912489482,-0.14294329,-1.164964284,0.114270707,0.001074582
-0.7463736,II-VI,CdTe,M_i_A,B,-0.932299066,-0.904523452,1.086248784,-0.700545006,-0.541773581,-1.207392807,0.141812525,-1.374407492,-0.889150448,-0.719982659,-0.341776849,-0.482037708,-0.144369887,0.698468779,-1.635616284,0.625261807,-0.967618244,-0.135200815,-1.169416895,-1.351908902,-0.746699476,0.357412892,-1.662663974,0.239555359,-1.320465696,-1.150970363,-0.700067192,0.015536037,-1.049365379,2.762088924,0.010345437,-0.008995024,-0.03426515,-0.235861083,-0.646643647,-0.845984404,-0.413849387,-0.148248877,-0.750800232,-0.049137613,-0.646202446,-0.000571418,-0.843546293,-1.829591545,0.805865136,0.751690919,1.268387155,-1.052068747,0.509804859,-0.020977796,-1.250897837,0.607003093,-0.034775408,0.069061596,0.728702611,0.554683159,-0.007226888,-1.058878503,-0.96847185,-0.023620445,-0.819134316,0.881601013,0.329497078,-0.020045086,0.776510827,0.451646526,1.343623783,1.849701801,-0.097161632,-0.097208547,-0.192022489,1.324764362,-0.044138855,0.74331127,0.439054516,0.154427266,-0.005865592,-0.504179025,0.396635633,-0.695259856,0.097591331,-0.857238549,-2.985478591,-0.209963979,0.896281059,-1.093157017,0.050425129,0.007791493
-0.05327351,III-V,InP,M_i_neut,Ir,1.371681968,1.436632001,0.5691311,0.657903622,-0.541773581,1.718130581,0.633340983,-0.24218525,0.29947701,0.563644565,-0.869497822,0.465911007,-0.022722463,-0.087737789,0.419131686,-0.017723116,0.588955518,0.491519435,-0.306163243,-0.223314163,-0.537634526,0.409499602,-0.402346073,0.50178925,-0.353001669,-0.446187831,-0.897813908,-0.018051145,-0.332165145,0.07538233,-0.282791706,-0.021705092,-0.121231932,-0.723832783,0.598316552,0.260899404,-0.620131481,-0.651966286,-0.62637827,-0.27401072,1.348170436,0.035650737,-1.101658698,-0.091918045,0.182982998,0.043153803,-0.17844051,-0.097872929,0.79024867,0.044714823,0.85564417,0.280788786,-0.10313697,-0.941035973,1.747809291,-0.875028236,0.108301152,0.439023131,3.85E-05,-0.907186126,0.076204362,0.554834949,0.200204517,0.185528896,1.778218034,0.297801385,-0.372043185,0.268237329,-0.07332758,-0.073620029,-0.388181812,0.017104926,0.447290472,-0.058918264,0.751323391,-0.60857849,-0.090938376,-0.525951792,0.74433458,0.026709618,-0.555433921,-0.153227635,-0.384752968,-0.705306976,-0.143480364,-0.075430145,0.260232869,0.019563796
-0.30629402,II-VI,CdTe,M_i_B,Ru,-0.150490981,-0.091951085,0.470525354,-0.018095219,0.024188164,0.28945283,-0.01348564,-0.758684062,-0.583358584,-0.037532872,-0.520704042,0.286679563,0.624305419,-0.185676224,-1.635616284,-0.293296944,-0.073759781,0.330775677,-0.351072091,-0.187287821,-0.746699476,0.449292882,-0.292025901,0.509802884,-0.347556407,-0.48301171,0.540571015,-0.013753276,-0.165776604,-2.678782082,0.010345437,4.263299155,-0.127112461,2.361176382,-0.860504698,-0.681495594,-0.308567558,-0.163873329,-0.727128804,-0.052976189,0.264070613,-0.000571418,-0.73421729,0.307042196,0.108384064,0.003958917,1.389643404,-1.576755063,0.608757036,0.012497553,-1.250897837,0.18940885,-0.059706226,0.595150624,-1.201768799,0.112396271,0.09614565,0.944459469,-0.554421867,-0.023620445,-0.206493417,0.359130647,-0.393805201,-0.020045086,-0.209215889,-0.429421049,0.949881406,-0.159379348,-0.097161632,-0.097208547,-0.401415288,-1.480916852,0.179682745,-0.969421287,0.109076695,-0.092000272,-4.823303735,0.3003654,0.491376491,-0.870686668,-0.126236427,-1.236127068,-3.266077274,-0.217255616,0.863027866,-0.241727998,0.177343665,0.021231102
-0.27081937,II-VI,ZnSe,M_i_neut,I,-0.575817216,-0.440086586,-1.007573017,-0.570741291,-0.176824276,-0.629111237,-1.053837923,0.532121157,0.441429762,-0.834458915,0.035771322,-1.343193906,2.216254169,0.561639073,0.381372571,0.258094333,1.782949489,-0.476413858,2.086974815,1.850529606,-0.227273266,-0.31951185,1.542647824,-1.050623922,1.574971512,1.588515144,-0.61628427,-0.048405947,1.480761841,-0.018493007,1.038043774,0.081266471,-0.07680969,-0.433525013,-0.643269169,-0.620383088,-0.614910368,-0.421710148,-0.425171973,0.273641366,-0.927173378,-0.081412067,-0.46424093,-0.085913427,-1.003665728,0.009009664,-1.333653537,-0.134289796,2.534276746,-0.038317751,0.774623324,-0.301370199,0.069049094,0.028515315,-0.174314208,-0.885505265,0.080034998,-0.146903401,-0.813394294,-1.285971793,-0.118742217,-1.88092296,0.08745177,-0.43119305,0.950782984,0.157690217,-0.836357972,0.173854949,0.272014276,0.272372891,-0.289247849,-0.242070139,-0.407087324,-0.164124195,2.3999809,0.291628342,-0.24511104,-0.351639098,-0.581621111,0.318029724,0.326592072,-0.208843056,-0.409499347,-0.470393886,-0.134641674,1.097303059,0.040077506,0.0198309
-0.2695506,IV-IV,Ge,M_i_neut,Zr,0.579744699,0.491981013,0.350222805,0.099505214,-0.742786022,0.546016968,0.380817324,-0.853086975,-0.418939194,0.60988687,-0.903568906,0.956239059,-0.593211641,-0.621976014,0.419131686,-0.942458955,-0.684267651,1.035062514,0.378053022,-0.305658999,-0.537634526,-0.105393011,0.101250278,-0.601473426,0.515727462,0.112200662,-0.361000376,-0.13619934,0.384655663,-0.033548444,0.980888095,-0.028899787,-0.682431239,-0.388839931,-0.655665209,-0.278454568,-0.045893702,1.973303584,-0.647210415,-0.260258663,-0.623157747,2.49143807,1.047512665,-0.101035425,-0.024676499,-0.25065874,-1.16785962,-0.133479164,0.778373219,-1.838270062,0.85564417,0.055342743,-0.053312672,0.237644483,-0.164492957,-0.975344938,0.379002849,-0.740684427,-0.869719769,-0.377129007,-0.627778466,-0.121770098,0.039529041,0.185528896,-0.728017191,0.097989494,-0.599112765,1.469792372,-0.822105164,-0.822441677,-1.62100191,-1.048391083,-0.65607991,-0.113945816,0.1138803,-0.513598382,0.429323264,0.200146116,-1.081347438,-1.665837532,-0.122198097,-0.208166471,-0.167076995,1.912489482,-0.143651251,-0.278923438,0.133035336,0.034470231
0.74918308,II-VI,CdTe,M_i_A,Y,0.893279676,0.787949376,0.764717533,0.941290713,-0.541773581,0.855124166,0.937715621,-1.052876241,-0.956906271,0.92185306,-0.892766066,0.943671619,-0.39442089,-0.710058046,-1.635616284,-0.77809184,-1.016194674,0.935608106,0.920157949,0.797474502,-0.746699476,-0.547302458,-0.043310639,-0.294818386,0.027557216,0.553947197,-0.406839406,0.116044532,0.551567149,1.606649718,0.010345437,0.033260435,0.234181619,-0.428201013,-0.953082762,-0.177694311,-0.305721629,-0.148248877,-0.578261217,-0.051986787,-0.994627936,-0.000571418,-0.742819884,1.457576448,-0.180365439,-0.468832533,0.73162616,1.63694862,0.071776553,-0.016933794,-1.250897837,-0.146339045,-0.031064689,0.069061596,0.400985647,0.554683159,-0.148110871,-0.710943347,-0.465336342,-0.023620445,-0.471255986,-0.579005668,0.1758945,-0.020045086,-0.979588231,0.264540451,-0.273912467,0.420068681,-0.097161632,-0.097208547,0.431460658,-0.899560364,-0.734196494,1.300465234,-0.048819679,0.124657496,0.236487322,-0.406985738,-0.022750564,-0.360319554,0.121963687,1.084565114,-1.743361755,-0.209963979,0.767180426,-1.217846234,0.040394865,0.020491273
0.80236502,II-VI,CdTe,M_i_B,Sc,0.151792564,0.067377688,0.717171322,0.537755187,-0.541773581,0.253422105,0.801829727,-1.00533003,-0.896534927,0.518317534,-1.009986257,0.318270828,-0.226794106,-0.532697234,-1.635616284,-0.548452152,-1.063465717,0.14842625,0.563030801,0.875756972,-0.746699476,-0.981766759,-0.021594313,-0.077597606,-0.283743016,0.262174133,-0.697456111,-0.078929938,0.141313917,2.409490105,0.010345437,-0.004859692,-0.036498624,1.01841956,-0.916171888,0.099026641,-0.371913201,-0.148248877,-0.601766625,-0.05075064,-0.752529473,-0.000571418,-0.172113589,1.315032381,0.078686059,-0.270147213,0.325821913,1.177848094,-0.259383401,-0.017607795,-1.250897837,0.031797589,-0.008958047,0.069061596,-1.035955233,0.554683159,0.687348685,-0.944188766,-0.869913614,-0.023620445,-0.437281713,-0.171082102,0.282623052,-0.020045086,-1.169306689,0.394548428,0.236888454,0.088645796,-0.097161632,-0.097208547,-0.197963538,-1.323871806,-0.715141552,0.926965724,-0.417664327,0.129619125,0.020529286,-0.423184619,-0.339816635,-0.101435565,0.125445452,0.75303766,-0.804291496,-0.209963979,0.792609339,-1.184454828,-0.399829833,0.002056169
0.18497034,III-V,AlAs,M_i_B,In,-0.423926823,-0.438652284,0.729833718,0.433174292,-0.541773581,-0.966876268,0.170997945,0.377420346,-0.598762753,-0.016180013,-0.662397502,0.115124918,-0.748706659,-0.424717625,-1.635616284,-0.261434677,-0.850130134,-0.25697817,-0.340862875,0.736848769,-0.746699476,0.124900699,0.549223834,-0.04393413,-0.302518592,-0.394072866,0.58537212,-0.094637766,-0.318390682,0.066064108,0.044398148,-0.058000882,0.731727025,0.690335563,-0.815330794,-1.023424115,-0.159920595,-0.148248877,-0.487843745,-0.052205857,-0.545125902,0.000740736,1.020776335,-0.229788941,0.000604957,-0.303134184,-1.361966928,-0.199453485,-0.379642048,0.017291671,-1.250897837,-0.007958559,0.011215181,0.394682476,0.593068775,-1.028600115,-0.080735975,-1.084651477,-0.56930962,-1.068732999,0.264885346,0.032776686,-0.028339027,-0.020045086,-0.276876051,0.015645255,-0.688355705,-0.856654725,-0.100055082,-0.100121547,1.3076184,-0.780473524,-0.256378805,0.702040606,-0.9753398,0.209047375,-0.434976369,-0.057919258,0.02052234,0.034451288,0.022895144,-0.241544704,-0.007655329,-0.209963979,0.360317824,-1.079798851,0.655433344,0.032058274
-0.85569867,II-VI,CdTe,M_i_neut,B,-0.925932182,-0.898129756,1.086248784,-0.700545006,-0.541773581,-1.200965419,0.141812525,-1.374407492,-0.889150448,-0.719982659,-0.341776849,-0.482037708,-0.144369887,0.692662661,-1.635616284,0.625261807,-0.967618244,-0.135200815,-1.169416895,-1.351908902,-0.746699476,0.357412892,-1.662663974,0.239555359,-1.320465696,-1.150970363,-0.700067192,0.015536037,-1.049365379,2.762088924,0.010345437,-0.008995024,-0.03426515,-0.237118815,-0.646643647,-0.845984404,-0.419149767,-0.148248877,-0.750800232,-0.049223945,-0.646202446,-0.000571418,-0.843546293,-1.829591545,0.796093693,0.74151167,1.268387155,-1.052068747,0.509804859,-0.020977796,-1.250897837,0.599890019,-0.034138957,0.069061596,0.717492976,0.554683159,-0.007226888,-1.058878503,-0.96847185,-0.023620445,-0.819134316,0.881601013,0.329497078,-0.020045086,0.776510827,0.451646526,1.343623783,1.849701801,-0.097161632,-0.097208547,-0.192022489,1.324764362,-0.044138855,0.74331127,0.439054516,0.154427266,-0.00490093,-0.504179025,0.396635633,-0.695259856,0.097591331,-0.857238549,-2.985478591,-0.209963979,0.896281059,-1.093157017,0.050425129,0.007750312
-0.31026233,III-V,GaSb,M_i_B,Os,0.056289148,0.115699831,-0.207762366,-0.271483332,0.024188164,0.498197962,-0.312311975,-0.029104607,0.325997196,-0.276800015,-1.010782528,0.679120268,-0.6323208,-0.202166362,0.419131686,-0.320180728,0.337070955,0.867989553,0.303852347,0.790700719,-0.537634526,0.351663176,0.496619621,0.624231454,0.19504858,0.052033198,-0.557367772,-0.015316431,0.099809831,0.07538233,-0.233891983,0.021423484,-0.164746793,2.847940072,1.39977976,0.160139147,-0.233470849,-0.066049332,-0.689059359,-0.07917891,1.979978064,0.11629693,-0.2543056,-0.091918045,-0.05682753,-0.150965832,0.664661893,-0.097872929,0.155050809,0.036125214,0.85564417,-0.007787929,-0.103036708,2.859227485,-1.319295455,2.411367302,0.108301152,0.944459469,-0.128562753,-0.558815274,-0.515374903,0.496426103,-1.227533318,0.185528896,1.959023096,-1.445263345,0.889150186,-0.236423329,-0.607341744,-0.607635467,-0.486300541,0.171969463,0.006563789,-0.080929285,-0.533829813,0.037062088,-0.100804033,-0.103635859,0.221383722,-1.316271448,-0.011206845,-0.153227635,-0.145779772,-0.121057964,-0.143797726,0.207286073,0.231466011,-0.004625962
0.32411495,II-VI,CdTe,M_i_neut,Ti,0.102007598,0.048289014,0.633965453,0.225212965,-0.742786022,0.283986945,0.627119291,-0.922124162,-0.790885076,0.205775313,-0.908528979,0.181056381,-0.209197924,-0.420025249,0.419131686,-0.433632309,-1.043003897,0.000522094,-0.474072303,-0.543214969,-0.537634526,-0.155576871,-0.119341876,-0.170435451,-0.180047161,-0.583938469,-0.980248168,-0.03269028,-0.413124951,-0.046885525,-0.387953879,-0.017275227,-0.067384319,-0.337565067,-1.00374629,-0.001733616,-0.383107181,1.973303584,-0.64407636,-0.284204234,-1.006078539,0.021428181,-0.713958177,-0.099605871,0.215834792,-0.06377028,0.690399035,-0.124884555,0.038132812,-0.01513646,0.85564417,0.209321209,-0.020267284,-0.623510633,-0.621484344,-0.135306759,0.180794604,-0.354089809,-0.90772539,0.834668131,-0.499397697,0.03720244,0.170846528,0.185528896,-1.145556858,0.258391425,0.700865957,0.654211144,-0.50082835,-0.501132388,-0.266571813,-1.187307084,-0.614271835,-0.130454081,-0.710509529,0.111426488,0.027955195,-0.363788722,-0.054962456,-0.4536348,0.110274904,-0.194905373,-1.647958202,1.912489482,-0.14294329,-1.164964284,0.114270707,-0.007794277
0.57037165,II-VI,ZnSe,M_B,Tl,0.59816548,0.829268466,0.283009444,0.180942532,1.476190832,1.151206994,-0.232808842,-0.758461303,-0.930360261,-0.082775092,0.510631316,0.229391094,-0.783670506,-0.378574126,0.383228372,-0.711495459,-1.074166778,-0.494297531,0.185022854,0.567496024,-0.707984458,-0.186191644,-0.063238687,-0.041765371,-1.170250886,-1.08388176,-0.154685984,-0.044297543,-0.938907546,-0.039320065,1.038043774,-0.046855461,0.079934379,-0.538193197,-0.35403041,1.569325512,-0.510123287,0.106115785,0.045617965,-7.332464739,-0.282847747,-0.081412067,-0.033369839,-0.08804705,10.61524136,3.299807541,-0.417915794,-0.117119692,1.266928631,-0.015336851,0.774623324,0.271126372,0.051855682,-0.056875324,-0.765397631,0.862594777,0.037948065,0.29974909,-1.089893,-1.285971793,0.328022424,0.511121116,-0.164653526,-0.050689671,0.139098065,-0.269985082,-0.807468976,0.290383755,0.337671313,0.338101648,-1.491112581,0.955477787,-0.027124798,-0.054336841,0.474875005,0.11672555,-0.087694407,-0.140745123,-0.789490072,-0.012703677,0.099980021,-0.183162226,-0.171989419,0.09100166,-0.135679405,0.571744044,0.363787652,0.015086503
-0.50834088,IV-IV,SiSn,M_i_neut,Rb,0.557046574,0.38162046,0.813836344,1.6610949,-0.742786022,0.31209828,0.686699634,-0.581797642,1.056728122,2.040314271,0.214665509,1.220643853,-0.365685687,-1.803167448,0.381372571,-0.898706769,0.014107015,2.82028154,-0.846266476,-1.011156644,-0.227273266,0.816030479,-1.265514422,0.813566259,-1.263804228,-0.889327561,-0.961078941,0.038060432,-0.793326392,-0.007201995,-0.552125319,-0.022641744,0.042157366,-0.279688009,-0.078479591,0.023826202,-0.633127461,-4.601375389,-0.244484415,0.271833664,-0.496600595,0.050557963,-0.854449184,-0.098619386,-0.581841488,-1.022513317,1.482026321,-0.097329149,2.479705962,-0.098021111,0.774623324,-1.165133525,0.044500422,-0.899211161,-0.493309063,-0.781844371,0.09843727,-0.700607452,2.907972908,1.849365869,2.54455777,1.910875266,0.372142329,-0.43119305,-1.221895069,0.503701379,1.481910108,-1.047685917,1.69204567,1.692306625,-0.017655185,-0.577648279,2.424723164,-0.098405954,0.157381372,2.37623014,0.250637276,-1.093954468,1.519961774,1.338010275,0.038947122,-0.152981287,-0.111868775,-4.552884015,-0.135120951,-0.028403038,0.411624614,0.005639268
-0.65746789,II-VI,CdS,M_i_neut,Cd,0.890374483,0.865730803,-0.011771523,0.306315694,-0.34076114,0.373483298,0.481527261,-0.276387186,0.02903323,0.286878041,0.233427406,-0.776694857,-0.39442089,0.055854272,0.369092713,-0.353696766,-1.016194674,-1.350453995,0.486711876,0.241924841,-0.486986371,0.215818035,0.125182759,0.012409691,0.33386033,0.282148454,0.33117874,0.017324882,0.138185164,-0.034689414,0.408644752,-0.133550764,0.37192902,-0.524085925,-0.854350569,-1.084536621,-0.667298489,0.070433058,-0.645652705,0.204347042,-0.62331396,-0.022571017,-0.956538991,-0.080305378,-0.1335129,-0.111152596,-1.346705947,-0.113523613,-1.022315455,0.01204822,0.748983815,0.121595431,0.059250988,1.069620921,-0.676460082,1.244673077,0.127807237,-0.879366677,-0.369430157,-0.881909021,0.70140011,-0.441124425,-0.078143782,-0.225619068,-0.741692866,-0.043181726,-0.897816077,0.471819757,-0.094286851,-0.09419943,0.711834151,-0.927444102,0.17880736,-0.06845074,-1.149099072,-0.229953324,-0.405109681,0.289566146,-1.015905438,-0.022740363,-0.185386432,-0.177483122,3.06609967,0.008810827,-0.124780597,-0.191838236,0.085046101,0.042807765
-0.24411581,IV-IV,SiGe,M_i_B,As,-0.907793577,-0.859310804,-0.860087441,-0.495050803,-0.578849158,-1.272719429,-0.613922499,1.092126143,-1.068720482,-0.115831432,-0.195946112,-1.047285228,-0.644538862,0.494510905,-1.635616284,1.07148644,-0.310158988,-1.453355827,1.22891066,0.203036146,-0.746699476,-0.099907322,0.266708335,-0.471360985,0.963494782,0.887971934,-0.398125959,-0.006148882,0.986995362,0.896027482,-0.00707853,-0.045824191,0.483942603,0.48064854,-0.962978096,-1.098624554,-0.078468189,-0.170295707,-0.521387445,-0.05112536,-0.742571178,0.000648179,1.501684462,-0.169716798,0.236296035,0.00528538,1.550738195,-1.445583484,-0.914126551,0.014111635,-1.250897837,0.103402606,0.04755984,-1.279019945,1.112953619,-1.311035872,0.058140494,-0.4740363,-0.099279928,0.132788717,-0.868444177,-1.035199108,0.099975001,-0.020045086,0.40901615,0.17161981,-0.492695907,0.293525475,-0.093151982,-0.093198492,0.961180905,0.418609206,-0.25101241,-0.288455331,0.844052732,-0.404124822,0.129522351,0.15749144,1.322543929,1.282319665,-0.045580429,-1.141404938,-0.117403452,-0.220252819,0.686981548,-0.001952552,0.068439011,0.006553133
-0.90332429,II-VI,CdSe,M_A,C,-1.493029789,-1.796944034,-0.685441897,-0.839013079,1.939079349,-2.160118298,-0.817456208,0.397283189,-0.119412766,-0.858450731,-0.049028597,0.613210205,1.672808829,1.049644616,0.402292429,0.863393502,0.058703581,0.25849261,-0.729058459,0.573323912,1.660758279,0.539888262,0.293948143,3.750786209,-0.964549289,-0.483093094,1.719300748,0.004206788,-0.007175103,-0.038818821,-0.387953879,-0.026166273,-0.138656041,-0.22976089,0.402012819,1.638686423,-0.688981289,-0.012800583,1.608918871,-0.352389442,0.744670483,0.021428181,-0.271080634,-0.071581669,0.899825129,0.870522575,1.935296524,-0.098631202,-0.685833583,-0.020820529,0.85564417,0.609214032,-0.05257123,-0.334675778,0.997740841,-0.135306759,0.025068329,-0.136534958,0.545892874,0.834668131,-4.7045783,3.072896634,0.605993946,-1.925650417,2.336824595,0.322703663,0.535511779,5.371076608,-0.650066026,-0.650714632,-0.364178793,2.971413787,0.283888682,-0.018629692,0.456458911,0.289442057,-0.002720596,-0.500399286,2.300741224,-0.966312634,0.320382094,-0.100921335,-4.528771347,0.225849325,-0.153879046,0.357844863,0.303097152,0.007980349
-0.57465065,III-V,BSb,M_i_B,Zn,-0.572935354,-0.610609276,-1.954699524,-1.828013723,-0.34076114,-1.145683962,-1.404997622,1.752668686,0.04220928,-1.782132543,0.406584686,-1.040424441,1.265739549,0.193159149,0.369092713,2.291802171,1.480799964,-1.640372453,0.331276396,0.045247651,-0.486986371,0.253095103,0.012635042,0.036656679,0.247043532,0.155206977,0.780070092,0.009681569,0.024014949,-0.024649478,-0.136058376,0.02208391,0.195970024,0.021634013,-0.318393124,-0.807815669,-0.366804131,0.070433058,-0.585008751,0.128857222,-0.550605193,0.025689828,-0.877402572,-0.083578369,0.046326942,0.027298089,-0.843472247,-0.111926412,-0.083664249,-0.019338651,0.748983815,0.199536367,0.037421364,-1.23182555,0.667152243,-1.190302769,0.07654335,-0.879366677,0.048898071,-1.099147815,0.750378318,-0.355284717,-0.013475419,-0.225619068,-0.41953028,0.033602518,0.813594217,-0.025920507,0.41567713,0.415876767,0.326518396,0.024283973,0.350175545,-0.06845074,-1.210780058,0.094605961,0.098768123,-0.215089201,-0.20369021,0.582693659,-0.026108012,-0.175085093,0.067524029,0.008810827,-0.124637689,-0.921113833,0.042094787,0.02389405
-0.51879594,II-VI,CdTe,M_i_neut,Sr,1.193539871,1.043115102,0.968274748,1.613849923,-0.34076114,0.983023238,1.199781275,-1.256433456,-1.038946844,1.594412271,0.52064833,0.83155227,-0.460387246,-1.007536309,0.369092713,-1.007731528,0.793061009,1.071798386,-0.466834666,-0.124443105,-0.486986371,1.111607086,-0.667916657,0.461236286,-1.009419216,-0.579230485,-0.166140524,0.067947015,-0.596963065,0.005668484,0.408644752,0.073709912,0.026671132,-0.432102717,-0.999750093,-0.076934054,-0.349184747,0.070433058,-0.474053905,0.118446607,-0.678918454,-0.022571017,-0.12656967,-0.062086965,-0.34800871,-0.75634169,-0.849555326,-0.083975394,-1.218559842,-0.009744457,0.748983815,-0.554407265,0.033246658,0.761633824,0.650429652,1.244673077,0.01520609,0.839403232,0.779548583,-0.881909021,0.112321608,1.131707974,0.3150743,-0.225619068,-1.207844874,0.43407788,-0.799520119,-1.123538609,0.306505085,0.306715295,-0.052586352,-0.729836967,-0.650408773,0.019314723,-0.861773669,0.071733461,0.237868103,-0.234197674,-1.258171351,0.389712704,0.155960636,-0.133119593,1.91564507,0.008810827,-0.122803707,0.505528168,0.372359639,0.019997081
