∆H (B-rich),Type,AB,Site,M,Group.3+At_rad_2.1,BP.3+Ion_pot_2.1,BP.3+Sp_heat_cap.1,Group.3-Ion_pot_2.1,At_rad_2.3-At_rad_2.1,Mend_num.3+At_rad_2.1,Thermal_expn/Group.3,ICSD_vol/BP.2,At_rad_2.3+Ion_pot_2.1,CM6-CM2,Cov_rad/Heat_vap.2,ICSD_vol/Heat_vap.2,Period/Heat_vap.2,Period.2-CM8,At_rad_2.3+BP.3,Mend_num.3-Ion_pot_2.1,ICSD_vol.3+Heat_vap.2,Ion_Energy/BP.2,Electronegativity/MP.2,Therm_cond.1/MP.2,Period.2/CM1,Thermal_expn/Mend_num.3,Elec_Aff/Group.3,abs(Group.3-Group.1),ICSD_vol/CM1,Mend_num/CM1,CM1-Eps_elec,abs(Group.3-Ion_rad),CM1+ICSD_vol,Ion_Energy/CM1,abs(Elec_Aff.2-CM1),abs(Ion_pot_1.3-CM1),At_rad_2/Mend_num.3,abs(Heat_vap.3-Mend_num.3),abs(Mend_num.3-Ion_rad),Ion_pot_1/Elec_Aff.3,abs(Density.3-CM1),Cov_rad/Group.3,abs(Mend_num.3-BP.3),Elec_cond/Elec_Aff.3,Elec_Aff.1/Elec_Aff.3,abs(Group.3-Heat_fusion.3),CM1-Heat_fusion,Valence.2-CM1,Electronegativity.2+Therm_cond.2,Therm_cond.1/Mend_num.3,abs(Group.3-Ion_pot_1),Ion_pot_2.2*CM1,abs(Thermal_expn.3-Thermal_expn.2),CM1+Eps_ion,abs(Mend_num.3-Ion_pot_1),CM1-Ion_Energy,ICSD_vol/Elec_Aff.3,abs(CM1-Therm_cond.1),Heat_vap.1/CM1,CM1^3,abs(CM1-Thermal_expn.1),Valence.1/Electronegativity.3,CM1+Elec_Aff.1,Density/Group.3,CM1+Valence.1,Ion_pot_1/Electronegativity.3,Period.3/Thermal_expn.3,Mend_num.1/Mend_num.3,abs(Mend_num.3-At_rad_2.2),Period.3/Sp_heat_cap.2,Mend_num.3+Ion_pot_2.2,abs(Group.3-At_rad_1),Cov_rad.2*CM1,Cov_rad/Elec_Aff.3,Ion_rad.3+Ox_state.2,Therm_cond.3+Mend_num.2,abs(Mend_num.3-CM2),Mend_num.1/Elec_Aff.3,Density/Mend_num.3,abs(Electronegativity.3-Ion_Energy.3),Ion_rad/Elec_Aff.3,Period.3/At_wt,Group.3-Ion_rad.3,Thermal_expn.3+CM1,abs(Mend_num.3-Heat_vap.2),abs(Mend_num.3-Heat_fusion.2),abs(Electronegativity.3-MP.3),abs(Group.3-CM5),Ion_Energy.3*At_wt.3,Ion_Energy.2*CM4,abs(Heat_vap.3-Elec_Aff.3),Ion_Energy.3*Density.3,Electronegativity.2*CM4,abs(Ion_Energy.3-At_wt.3),abs(At_num.3-Ion_Energy.3),abs(Group.2-CM4),abs(BP.3-Mend_num.2),Therm_cond.3-CM5,Electronegativity.2*CM5,abs(At_wt.3-Group.2),Ion_pot_2.3*Ion_Energy.3,abs(Period.2-CM1),Elec_cond.3+Elec_cond.1,abs(Ion_pot_1.2-MP.2),abs(Period.3-Ion_Energy.2),abs(Group.3-Density.2),abs(Heat_fusion.3-Elec_Aff.3),exp(Therm_cond.3),Ion_pot_2.3*Ion_pot_1.3,abs(Valence.3-Heat_vap.3),Elec_cond.2^3,abs(Electronegativity.2-CM5),abs(Ion_pot_1.2-CM2),At_rad_2.3*CM2,Group.2*CM5,At_rad_2.2/Ion_rad.2,At_wt.3*At_rad_1.2,Ion_pot_1.2*CM5,Group.3*BP.2,abs(Valence.3-BP.3),abs(Heat_vap.2-Eps_elec),abs(Electronegativity.2-Heat_fusion.2),Mend_num.3*MP.3,abs(Density.3-Group.2),abs(Valence.3-Elec_Aff.2),abs(Mend_num.3-CM3),At_rad_2.3*Ion_pot_2.2,abs(Mend_num.3-Density.2),abs(Period.3-Electronegativity.3),Ion_pot_2/Therm_cond.2,At_wt/Elec_cond.2,abs(MP.3-Electronegativity.2),Elec_cond.3-Eps_elec,At_num/Elec_cond.2,abs(MP.2-MP.1),abs(At_rad_2.3-Heat_fusion.1),abs(Valence.3-Heat_fusion.3),At_num.3*At_rad_2.2,Heat_vap.3*Heat_vap.2
9.346189553,II-VI,CdS,M_B,Na,-1.919975913,-0.030576737,0.109362862,1.890619029,-0.760841146,-2.143481491,-0.333472459,-0.704482505,0.735545675,0.272055687,-0.096943303,-0.639931205,-0.279673043,0.389077718,0.269650752,2.107493947,-0.570110475,-0.459060819,0.280468764,0.504258466,0.035238404,-0.355419775,0.586035977,3.228720007,-0.297831909,0.039263043,-0.326439325,3.344355147,0.071274111,-0.159681604,-0.640041232,-0.499054231,-1.401138914,1.233146549,3.46282282,-0.248576586,-0.960001598,-0.208829918,1.06340448,-1.080547983,-0.097400179,1.244843569,-0.130886192,0.87425553,-0.302074684,1.325220291,2.625021157,-1.908024087,-0.292410017,0.398486959,3.033458521,0.980340218,-0.994107912,-0.652618118,0.350896517,-0.221717755,-0.48059645,-0.480058075,0.837676875,-0.048057336,0.641123861,-0.368588896,-0.001912,-0.559327137,1.512640785,-0.161725267,0.399699787,2.148620266,-0.558325842,-0.07493255,-0.559817326,-0.345149979,0.804324678,-0.293685523,-0.042436737,0.270170987,-0.353658576,-0.401048779,2.173185055,-0.135514585,0.473079578,0.741224259,-0.158779763,0.855373477,0.737286916,0.899333618,0.165038421,0.383888351,0.938135701,-0.94887706,-1.039113571,-0.517075377,0.191149173,-1.224367037,0.692824538,-0.600065248,-1.789694699,-0.068790007,0.438365055,-1.052116079,-0.869707706,0.002752929,0.417417451,0.201096195,-1.664214264,1.568612242,-0.176224123,-0.133480165,-0.737610801,-0.807084284,0.67006848,0.168707561,-0.990383333,0.695690205,2.645535829,1.463158744,-1.210714194,-0.555591385,1.345037388,-0.163688388,1.821438918,0.804324678,2.753620456,0.326759684,-0.567113295,-0.00441209,0.044420319,-0.390969981,-1.536828611,0.146756156,-0.528984916,0.432000343,1.670773672,-0.841474507,-0.508905577
9.266751485,II-VI,CdS,M_i_A,Mo,-0.487358277,1.077617635,1.2412347,0.456869049,-0.332014961,-0.308885458,-0.055191794,1.032846062,0.304881648,1.065659255,0.16555003,1.092810191,0.477597512,-0.934141298,0.920684307,0.276685372,0.896570011,0.673031844,-0.41345041,-0.74334791,-0.946683436,-0.011148971,0.097647072,0.749630144,-0.188160614,0.020765041,-0.436009012,0.839883094,0.179843702,-0.09122109,-0.37547013,-0.837561674,-0.044436958,0.166281925,0.486595784,0.199930751,-0.241766632,-0.016834508,0.048409371,0.114360211,0.176454734,0.520974176,-0.241653866,-1.049792647,1.020658199,0.050817934,0.333945154,0.329124546,-0.538905497,0.508371448,-0.015736408,0.869224369,0.20505658,-0.500885372,0.207754578,-0.218279748,-0.613465854,0.089933353,0.947587159,0.006424999,0.752790749,0.218029768,-0.069874359,0.009378802,-1.26852308,-0.09880771,-0.175482661,-0.358205502,-0.136634778,0.100848584,1.558919604,0.429266683,-0.421644095,0.080906998,0.024326424,0.643202403,-0.015237668,1.746765823,-0.227922759,-0.32623828,0.454681733,0.520447276,-0.246252884,-1.026522307,0.318224971,-0.032256005,0.053079844,0.038687692,0.717596953,-1.161609743,-1.107728211,0.15386021,0.05068099,-0.76811864,-0.227306713,-1.166940739,-0.197688477,-0.71945939,-0.136590578,0.690300206,-0.750464304,-0.303296265,0.080412367,-0.047829684,-0.136063375,-0.833053813,-0.206171639,-0.060329134,-0.099228295,-0.145528185,0.230556727,-0.141446486,-0.304043755,0.225591357,-0.160586306,-0.965562303,1.52207769,-0.123838429,0.079346263,-0.381628157,-0.104296275,-0.421644095,0.227085093,-0.620631817,-0.851309293,-0.004235038,0.032864035,-0.435469633,-0.991870666,0.108576425,1.168119732,-0.32567027,-0.792110023,-0.44812387,1.065378239
9.22533974,II-VI,ZnS,M_i_neut,Pb,0.426881639,-0.031184918,0.108741687,-0.458093485,-0.131620874,0.390360132,0.129761082,0.251237479,0.103628723,0.93805353,-0.294362988,0.297055854,-0.862434772,-0.972696987,-0.368125106,-0.421116651,-0.307074903,-0.153555907,0.16698201,0.390788048,-0.37606223,0.126878057,-0.214023411,-0.83242696,0.142919613,0.016973983,-0.450161609,-1.005950016,-0.61309544,-0.075193244,-0.219022796,-0.711502914,-0.817648812,0.143878055,-1.036724421,0.213754637,-0.001377843,0.51670907,0.032995682,0.122109282,0.195413313,0.589405822,-0.175974291,-0.252582703,0.355855974,-0.4349131,-0.838235516,0.409122617,-0.574828746,0.258938708,-0.869042306,1.085830079,-0.166503877,-0.524204388,0.229753318,-0.218609066,-0.593045847,0.154497721,0.93069562,0.063026737,0.735629246,0.242824164,0.011861164,0.226137758,-0.424244003,0.09801555,0.382248033,0.065050408,-0.354740689,0.273985444,-0.163306172,0.482882397,-0.629859255,0.106839496,0.069769657,0.890677402,0.105445246,0.034634145,-0.259091432,-0.277000275,0.224317844,0.688238612,0.465416259,0.175917732,0.211640954,0.01322591,-0.265694445,0.071914196,1.714596741,0.232326678,0.166453232,-0.644246359,0.14228478,0.045148708,-0.242092641,-1.109672621,-0.20500945,0.490345304,-0.740330653,-0.361320766,-0.289691664,-0.952345231,0.060152073,-0.233581201,-0.144885121,-0.506391378,-0.230324029,0.103139427,0.528016423,-0.553064723,-0.295335543,-0.087360458,0.554126407,0.142043052,-0.128027714,-0.62292344,-0.811698799,0.677221655,-0.480202582,-0.775145024,-0.691019643,-0.629859255,0.318584222,-1.085951928,-1.067059043,0.003964982,-0.937310863,0.486338009,-0.451757751,-0.772142138,-0.800810902,-0.679736127,-0.169930677,-0.712528033,-0.532132037
9.19350883,II-VI,ZnSe,M_i_neut,La,-0.537206975,0.367290561,-0.115877897,0.527630321,-0.793404385,-0.843092144,-0.127752326,-0.405148145,0.787554393,-0.315929,0.345619958,-0.348781729,1.0126092,-0.4980663,1.219731901,0.831127491,1.074574519,0.247625836,0.042342945,0.108479475,-0.421407154,-0.176665435,0.214523504,1.342901558,0.180023442,0.022970969,-0.261388778,0.343981637,-0.657460604,-0.096917654,-0.730866276,-0.570633719,1.025176222,0.546893602,0.79853338,0.105329435,-0.901291254,-0.395671142,0.600491807,-0.125151585,0.11265234,-0.605004616,-0.130710917,0.108857134,-1.172389694,0.687730211,1.172116365,0.69332818,-0.539504217,0.196296352,1.680262082,1.131235729,0.128059732,-0.643674945,0.330188236,-0.219810259,-0.650972518,-0.31264447,0.8205766,-0.024296223,0.689998423,-0.148907669,0.002305857,-0.201163215,1.084505556,0.124575397,-1.376846147,-0.751284702,-0.024185193,-0.008459076,0.521977118,-1.38213438,0.742958806,0.001682374,-0.032186521,-0.711329107,-0.134101006,0.034634145,0.879772368,-0.389255282,0.662212727,-0.158199287,-0.451862436,-0.509793166,-0.00419556,-0.521965259,-0.416762786,0.258716732,-0.715570473,-0.056692655,-0.067912512,0.600420437,0.871423734,0.249724546,0.323316749,0.227470728,0.143783936,0.587965013,1.196567333,-0.492233617,0.404016778,-0.623513794,-0.902690762,-0.253548727,0.191855546,-0.045584926,-0.24316042,-0.210475498,0.355402059,0.594501266,0.290703799,0.164057594,0.129600335,0.363873864,-0.258172756,0.043758858,0.234600693,-0.194946119,0.347237728,-0.479478456,-0.849625596,0.742958806,-0.747112133,-0.157834001,0.360743961,0.006758578,-1.536390794,-0.334089925,-0.169721218,-1.265654885,-0.95217577,0.826283638,-0.787000197,0.309069779,-0.464854292
8.923,II-VI,CdTe,M_B,Zr,-0.833388873,0.544662137,0.114636836,0.94553893,0.573842835,-0.761059,-0.266877066,0.926460127,-0.473182111,0.36878359,0.16560334,1.093162095,0.477751307,0.063174544,0.737018256,0.873463491,0.070582743,0.603707746,-0.202389053,-0.405051299,-1.04251506,-0.23908736,0.469159546,2.635448593,-0.209944475,0.024439274,-0.127331815,2.745009517,0.15827867,-0.104819309,-0.78492653,-0.554369942,-0.942696279,2.541241604,2.457127089,-0.216015733,-0.177475496,-0.162883464,2.035753238,-0.993799725,-0.104059902,1.445789328,-0.219652232,-0.25761703,-0.844162089,0.992770497,2.076743371,0.510739008,0.281210241,0.308899935,2.003106237,0.891295161,-0.907050655,-0.598550571,0.345055459,-0.218717179,-0.49659555,-0.055187764,0.803106441,-0.03501916,0.730610505,0.068675318,0.004127066,-0.249684937,0.580353935,0.280798993,-1.582692966,1.548711368,-0.330868622,-0.062171145,0.117096444,-0.166990282,1.213172066,-0.176800176,-0.019876823,-0.444587015,-0.329089807,-0.334218507,0.831665533,-0.059696621,2.425183186,1.249572943,-0.277388564,1.338468833,-0.041654445,-0.028667153,2.169604215,-0.139508372,-0.334213996,0.460683822,0.341419023,0.236734869,0.384180973,0.346828822,-0.414749513,-0.658778741,-0.229440216,-0.672008374,-0.421353083,0.188314361,-0.628793211,0.63453559,0.990803493,-0.183479604,-0.160268469,2.228043143,-0.240622382,0.199275304,-0.075862546,-0.370913701,-0.435518868,0.115798262,-0.647703651,-0.314159015,-2.150327701,1.78919236,1.054405587,0.140450645,-1.227667265,-1.101287959,-0.057104447,1.213172066,0.372810982,0.563439506,-0.308588751,0.002569679,-0.02904463,0.421957296,-0.424486907,-0.095957848,-0.072636239,-1.171237512,0.747066406,-1.067924982,1.549069994
8.913,II-VI,CdTe,M_B,La,-0.947668863,0.181969713,-0.255804804,1.059909247,-0.007300017,-1.46030459,-0.289075531,0.4893527,0.110451373,0.550782719,0.06381847,0.421271287,0.184110764,-0.139048442,0.970318412,1.571265514,-0.127759322,0.318876125,0.055116794,0.110307988,-0.326521413,-0.370304171,0.508118356,2.833205731,-0.156053177,0.015349554,-0.181173184,2.944791393,0.211628602,-0.071178547,-0.857968572,-0.874353662,-1.459795325,2.703479544,3.591498685,-0.216015733,-0.019094972,-0.178198949,2.524044384,-0.993799725,-0.104059902,0.969915107,-0.274082279,0.204637664,-1.172389694,1.533462771,2.259502633,0.51368114,0.281958642,0.362895995,3.16528912,0.836694025,-0.907050655,-0.523990728,0.244671539,-0.217808607,-0.43130495,-0.142539556,0.857115176,-0.039365218,0.785482417,-0.021224616,-0.042850224,-0.400685557,2.497201413,0.543598476,-2.404336244,1.748681001,-0.102906154,-0.062171145,0.047403031,-1.01199749,3.230073596,-0.176800176,-0.045323213,-0.794915746,-0.329089807,-1.2278318,1.380118492,-0.005046921,2.412628107,1.582027714,-0.911804168,2.866397338,0.427724259,-1.11780227,1.275657165,0.292939373,-1.397109755,-0.619002873,-0.679124322,1.308527255,1.098586807,1.358927984,-2.374195347,-1.327939432,-0.189425592,0.383692571,-0.440672765,-0.492233617,-0.581976425,0.739038987,0.377965693,-0.196952743,-0.129390822,1.798460151,-0.24316042,1.899245778,0.93776248,0.639173176,-2.034124093,0.164057594,-1.185096158,-2.18858965,-1.108406658,1.719070917,-0.04921882,-0.194946119,0.157243234,-1.261537778,0.557478836,3.230073596,-0.292691268,1.654603191,-1.145453404,0.00311264,-0.030695528,-0.135219568,-0.406175208,-0.101412095,-1.167870421,-0.26890834,0.648921251,-1.609564055,-0.278900902
8.706022302,III-V,BSb,M_i_neut,Cl,1.761384369,-1.539953265,-1.746787594,-1.666614628,1.624046266,1.700251957,-0.17349463,0.30009603,-1.54206485,-0.820992144,0.071640803,0.252333773,0.285120218,1.061414449,-1.890907027,-1.598437158,-1.153588345,-1.467530878,-0.204377821,-3.465984418,0.061664398,-0.148294757,-0.769644745,0.386612477,0.069722204,0.103235062,2.097564303,2.253281397,-1.636392877,-0.378274714,2.232034534,1.274451672,-0.203128902,1.462130238,1.969526436,-0.430968892,-0.769697536,-0.056678025,1.659638156,-0.924437776,-6.334099679,1.26369249,0.517629987,-1.603963206,0.972757058,3.855170525,1.762001733,-0.211694116,-0.531720847,-1.156480236,1.647485621,0.669051433,-0.40327653,-0.370593855,0.70429401,-0.22353965,-0.60951095,2.528527927,-0.383933938,-0.030123654,-0.131794671,-0.442399253,0.040958596,0.876451683,1.410194214,0.204029007,1.322834514,2.891276573,0.62206785,-0.045046094,0.403817529,0.56036523,1.418629619,1.528742319,-0.014099739,-0.797627112,-0.535840223,0.359012845,0.273777189,-0.489214893,1.706933981,1.288870853,2.138715866,0.719237518,-1.275301087,-2.312854405,2.718712703,-1.09852212,-2.224414321,1.542214213,1.531923926,1.722316446,1.920154542,0.262828089,-0.820948007,1.647911602,0.508061258,-0.14331663,-0.297152994,2.36939254,1.857525587,1.314487588,2.348837717,-0.263851529,0.563978755,2.22993705,-0.25941687,1.44951811,2.128273834,1.420699986,-0.576624638,0.058144155,1.181585996,-0.940760964,-2.064763445,2.560391584,3.197099469,2.162242236,-1.237519163,1.489007553,0.542523668,1.418629619,-0.622705165,1.282836281,1.470704336,-0.001216787,0.034482447,2.36696315,2.277521471,0.106323411,0.219913568,0.36680373,1.622919895,1.285980344,0.638279562
8.683906572,II-VI,ZnS,M_i_B,Al,0.312601649,0.244000762,0.389806932,-0.343723168,0.058753508,0.209909658,0.106350772,-0.023341572,-0.087561556,0.046616134,0.031590342,-0.031879334,0.092554466,0.53632792,-0.291411072,-0.241038709,-0.448675961,0.014266328,0.096708253,0.226326352,0.044341698,0.091167058,-0.175064601,-0.634669822,0.229522835,0.030971415,-0.345655992,-1.205731893,-0.716647182,-0.125899707,-0.697548575,-0.782407285,-0.600845867,-0.716299573,-1.329465478,0.096294002,-0.635468816,0.433765415,-0.719698185,-0.145756658,0.107391338,-0.006241249,-0.070326056,0.047793014,1.238469606,-0.309563156,-0.655476254,0.206231142,-0.566296974,0.154132839,-0.569124143,1.191810396,0.1526067,-0.668924379,0.36627955,-0.222298816,-0.466317375,-0.118951367,0.825865148,0.055088286,0.629123357,0.013517725,0.033857584,0.170199963,-0.332308538,0.065187075,0.496671197,-0.134919225,0.170430758,-0.03199612,-0.794111585,1.708091988,0.323490488,-0.013561387,0.057774812,-0.086809433,-0.154063193,0.020873501,-1.047904722,-0.401631349,-0.746311299,-0.088692399,-0.945718505,0.156193588,0.839019639,0.917900722,-0.879983798,0.525013578,0.363982512,-0.74923596,-0.721234203,0.731678583,-0.693621439,-1.511009612,0.182225376,0.888103508,-0.242520102,-0.09446313,0.848713225,-0.931464167,-0.776142031,0.700209161,-0.910640182,0.453030102,-0.177264441,-0.636825415,0.694525941,-0.877977157,-0.965908984,0.147193213,-0.384459851,0.241701647,-0.028834719,0.514476691,0.330184653,-0.688787185,-0.159107821,-0.948366944,-0.121836438,0.668816516,-0.914058032,0.323490488,0.229972189,0.60596009,-0.328559612,-0.021882194,5.85914766,-1.105373435,-1.957894985,4.826674886,-1.154799914,-1.016098691,-0.827847282,0.182195416,-0.727551707
8.644657522,IV-IV,GeC,M_i_B,Al,-0.093078571,0.371620575,0.387508187,-0.209711854,-0.315160482,-0.205996625,-0.109226834,0.022708987,0.036387582,0.227403401,0.183599313,0.031015366,0.092554466,0.380132031,-0.291411072,-0.104041264,-0.448675961,0.085500759,-0.089063331,0.243335367,0.038856815,-0.082660263,0.158167466,1.330765439,-0.246527542,-0.044619274,1.526963082,-0.110484806,0.151539154,-0.819177046,-0.707173362,-0.773052444,-0.526794466,-0.716299573,-0.287475686,0.003339711,-0.623497658,2.460327927,-0.719698185,0.021052651,-0.047168044,-0.006241249,0.829513927,0.055045968,1.238469606,-0.334847382,-0.849366485,0.207112556,-0.566296974,-0.615645778,-1.143263488,0.440635751,-0.070761187,-0.705534357,-0.108271989,-0.221943052,-0.528847238,0.029308535,-0.099965524,2.580577028,-0.839810572,-0.089189757,0.033857584,-0.087549148,-0.332308538,0.065187075,0.496671197,-0.375260293,0.160992312,-0.554374124,-0.794111585,1.708091988,0.208492562,0.059774195,2.074858153,-0.086809433,0.176694949,-0.023857367,-1.047904722,-0.394246846,-0.746311299,-0.088692399,-0.945718505,0.170480519,0.839019639,0.873807751,-0.879983798,0.525013578,0.348911517,-0.74923596,-0.721234203,0.666470632,-0.693621439,-1.520909456,0.186537338,0.888103508,-0.242520102,-0.078994654,0.866886675,-0.931464167,-0.776142031,0.700209161,-0.910640182,0.453030102,-0.177264441,-0.636825415,0.694525941,-0.863933269,-1.058795837,0.100084936,-0.399305592,0.241701647,-0.028834719,0.528083395,0.330184653,-0.688787185,0.692071228,-0.948366944,-0.121836438,0.668816516,-0.914058032,0.208492562,0.229972189,0.60596009,-0.328559612,-0.006729442,0.686717455,-1.105373435,-0.009287624,2.121064742,2.250371782,2.354335235,-0.827847282,0.182195416,-0.727551707
8.322910287,III-V,BP,M_i_neut,Ag,0.399570731,-0.30958793,0.40626436,-0.573777203,0.219319344,0.352941847,-0.067094996,0.029894228,-0.381093447,-0.597140769,0.007765108,0.027350323,0.030904028,-0.590823821,-0.273770722,-0.529978612,-0.616718314,-0.146188883,-0.026226551,0.07718702,-1.534069518,-0.050234792,-0.245896981,-0.799930351,0.066966289,0.099586393,0.364420832,1.054590136,-1.626132963,-0.365364304,0.088928025,-0.505394237,-0.07736961,-0.80409678,0.908340104,0.021159598,0.035844502,-0.010882829,-0.806492448,-0.230102985,-0.071904812,-0.425601307,0.507162352,0.442684037,3.180129703,-0.183863221,0.665446161,-0.00984246,-0.560010406,-1.146096063,0.560282279,0.658550895,-0.05149508,-0.684511498,0.38923693,-0.222943646,-0.195836787,0.259551567,-0.723462326,-0.00044413,-0.12124206,-0.003088148,-0.044794405,-1.041815151,-0.792996944,-0.127499787,0.525383025,1.691458776,-0.157158744,0.051596143,-0.997180122,2.864700172,0.085313984,-1.174376393,0.012994225,-0.436342635,-0.159277462,-1.895393469,0.007642445,-0.425860055,-0.797731727,-0.428808815,-0.786099357,-0.253375864,0.299483218,0.242070414,-0.461632296,0.106083522,-0.087372802,-1.165129481,-1.098564208,0.176049086,-0.837212189,-2.840069699,-0.048365587,-0.914944206,-0.224307229,-0.428615251,2.065853217,-0.967557124,-0.930734648,-1.147975836,-0.2084171,5.274564661,-0.156384389,-0.246923107,5.97701341,-0.460972846,-0.273933308,-0.011965908,-0.152499497,0.014596888,-0.376345086,0.117150842,0.217409749,-0.287933689,-1.004283001,-0.464394271,0.083819179,-1.300402153,0.740464773,0.085313984,0.161946716,-1.124212358,-1.118296846,0.006664453,-0.197806055,-0.857072996,-2.387924343,-0.609916528,-0.722664026,-0.745424358,-0.224784147,-0.473970612,-0.712665458
8.311111845,III-V,GaP,M_i_A,Ba,-0.628949175,-0.446988869,0.265927739,0.455555647,-0.792670794,-0.910211477,-3.117626909,-0.806892584,0.635233827,0.783490011,-0.315997673,-1.42639635,-1.181328433,-1.592587474,0.616461196,0.730566977,1.103394831,0.157811056,1.127254345,0.192161259,-0.369820245,-4.256378363,0.592040127,-0.194522818,-0.549211395,-0.751652307,1.987587831,-0.082091964,-0.06118498,0.11722634,0.0398666,-0.382905895,-0.392803958,-0.616623022,0.349481169,0.519979104,-0.615686992,-0.37236915,-0.338981485,0.408851944,0.577148108,-0.641438563,-0.248689568,0.568142888,-1.361861251,0.692131551,-1.099458984,0.646674451,-0.562554969,-0.983285677,-0.7848346,-0.609455545,-2.026892566,-0.514566044,0.226027931,-0.218481427,-0.344654705,-1.658932511,-0.600359346,-0.124912894,0.003828372,0.54438749,0.0085411,3.3721854,1.237137027,0.1306711,-1.542197832,-0.057983403,-1.007494029,-0.366373177,0.324920282,-1.448117733,0.918592364,2.536126244,-0.16388162,-0.383495698,-2.364878293,0.069991779,1.345507827,-0.293396534,-0.749020006,-0.282355787,-0.33784287,-0.494952611,-0.04241115,-0.677334753,-0.691783247,0.608602614,-1.012433215,0.047763498,0.022503616,0.842586455,-0.078641237,0.111525528,0.652524813,0.426489223,0.271798961,0.476907401,-0.836929065,-0.541437171,0.541663548,-0.985298351,-0.33060755,-0.249440414,0.316651189,-0.847186848,-0.237831543,-0.029024064,0.52749671,0.646822819,0.52844778,0.189217876,0.577889566,0.618255882,0.676787448,-0.550974295,2.483364994,-0.090838063,0.582301658,-0.744954209,-0.655429292,0.918592364,-0.920023339,-0.596732305,0.604515206,-0.003360986,-0.244636602,-0.162040292,2.173285653,-0.679264236,-0.998549942,1.042608219,-0.448762328,0.269598694,-0.360683626
8.266,II-VI,CdTe,M_B,Nb,-0.719108884,0.672468039,0.245173414,0.831168613,0.654000469,-0.693390072,-0.244678602,1.080488458,-0.553683281,0.379489421,0.218700145,1.44365874,0.630930996,0.09850974,0.781010349,0.805934263,0.286692692,0.704076983,-0.371128211,-0.742757384,-1.028569252,-0.226388959,0.430200735,2.437691455,-0.206774399,0.023904585,-0.130498954,2.54522764,0.161416901,-0.102840441,-0.350241774,-0.381631879,-0.892654436,2.934881605,2.347349192,-0.113995902,-0.558564474,-0.14756798,2.14603792,-0.721999642,-0.034118154,1.661152934,-0.222854,-0.661591618,-0.291457945,0.940445438,1.89398411,0.446369103,0.278815358,0.312076174,1.890636926,0.888083329,-0.634282411,-0.594164698,0.339150522,-0.218647014,-0.492754927,0.047355644,0.806283425,-0.030673101,0.733838265,0.174210022,0.003529681,-0.235071973,0.353628608,0.286018644,-1.428646342,1.348741735,-0.181273267,-0.022187047,0.441516702,0.127729583,1.153780311,-0.117442645,-0.01741427,-0.768463876,-0.252110812,-0.334218507,0.448647574,-0.051949111,2.913553609,1.623997278,-0.038097287,1.237453251,-0.054756972,-0.032461966,2.212301874,-0.067350136,-0.067278945,0.452241684,0.321051218,0.072484091,0.478833059,0.166034979,-0.148031053,-0.461547492,-0.206533254,-0.678913639,-0.213666497,0.617044019,-0.613151533,0.890345612,0.941676907,-0.127502333,-0.141635029,2.161184158,-0.22738111,-0.160398667,-0.253744448,-0.453038782,-0.356165631,0.003073484,0.092663166,-0.162321753,-2.308125806,1.409646622,1.630119152,0.129702601,-2.008150421,-1.270007901,-0.078909316,1.153780311,0.400159232,0.924901097,0.00483142,0.000740137,-0.011297479,0.579685033,-0.62133767,-0.03732469,0.654126901,-1.029611169,0.586513356,-0.85021045,3.043872279
8.189,II-VI,CdTe,M_B,Y,-0.947668863,0.133610724,-0.305197023,1.059909247,0.463626087,-1.482860899,-0.289075531,0.43107171,-0.362493002,0.358077758,0.06047593,0.39920689,0.174467825,0.027839348,0.446075574,1.593775256,-0.376706186,0.280898576,-0.110874168,-0.221897998,-1.056460869,-0.374536972,0.508118356,2.833205731,-0.213114552,0.024973963,-0.124164675,2.944791393,0.155140439,-0.106798178,-0.475711733,-0.537089106,-1.47647594,2.70815309,3.628091317,-0.326906854,0.199861706,-0.178198949,2.477499774,-1.289234599,-0.180083541,1.370964343,-0.216450465,0.146357558,-1.010255995,1.550904458,2.259502633,0.561459144,0.27282815,0.305723696,3.202778891,0.894506992,-1.203537876,-0.602936445,0.350960395,-0.21878966,-0.500436174,-0.096964708,0.799929456,-0.039365218,0.727382746,0.025679697,0.002036216,-0.405556545,1.715058224,0.271965737,-2.336859181,1.748681001,-0.568633551,-0.105632122,-0.249778289,-1.010989361,2.342933083,-0.241319232,-0.046144065,-0.490426045,-0.412762627,-0.334218507,1.187110992,-0.047414622,2.411556727,2.097826372,-0.461054218,1.441623643,0.162537537,-0.135471784,1.706774749,-0.018717213,-0.40815639,0.334825295,0.219756145,0.400985647,1.056864973,0.344937043,-0.469548728,-0.84538181,-0.230965392,-0.665103109,-0.445502686,-0.180742731,-0.800851675,0.382964549,1.206132877,-0.191686157,-0.168188723,1.764378346,-0.24383936,0.311682813,-0.133576023,-0.276653748,-0.490789826,0.165265976,-1.592289506,-0.257537063,-0.941003907,1.62649238,-0.085461029,0.038214777,-1.244986009,-0.93643825,-0.086845528,2.342933083,0.279750716,1.305025917,-0.436278451,0.002894276,-0.031108252,0.273074081,-0.401597283,-0.102775657,-0.466792796,-1.100963103,1.047180328,-1.376032738,-0.315803901
